	0.0000	0.0006	0.0057	0.0084	0.0085	0.0106	0.0111	0.0114	0.0135	0.0136	0.0249	0.0250	0.0251	0.1171	0.1181	0.1425	0.1585	0.2326	0.2400	0.2483	0.2723	0.2773	0.4333	0.4334	0.4363	0.6850	0.6900	0.6927	0.6930	0.7258	0.7378	0.7394	0.8024	0.8767	0.9098	0.9102	0.9112	1.5684	Source	Target
PAN##Limosilactobacillus_reuteri_I49##Metabolite##None	0.0	4.489209004532313e-11	-2.1870505406695884e-10	-1.7195418422488729e-09	0.0	1.1193890259164618e-09	-3.149125404888764e-10	3.205968823749572e-10	3.185505192959681e-10	-8.834888376441086e-11	9.600853445590474e-11	-1.120810111387982e-10	3.4641800539247924e-10	3.9952396946318913e-10	-96.79614651720289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe##O2-e0	0.0	4.0000000000005285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999993663	-1.9999999999993663	0.0	-1.3793103448293975	0.0	0.0	0.0	0.546380322601714	-0.546380322601714	0.0	0.0	-4.000000000002812	0.0	-4.0000000000009175	4.0000000000009175	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe##Thiamine	0.0	1.0000000000048463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0000000000071045	-6.000000000008297	2.0516921495072893e-12	3.48275862069198	5.395683899678261e-14	-41.721687505149454	2.6226132376905298e-11	40.994877666424934	-0.27319016130221657	0.0	0.0	17.99999999998102	0.0	17.999999999969692	-17.999999999969692	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##Glycine-e0##Microbe##PAN	0.0	-96.0635255719523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Glycine-e0
Limosilactobacillus_reuteri_I49##Phosphate-e0##Microbe##PAN	0.0	-8.034817255975213e-11	9.60625357038225e-10	2.1667858618457103e-09	0.0	-1.4526051472785184e-09	4.804405762115493e-10	-5.069864528195467e-10	-4.996820734959329e-10	1.3707790458283853e-10	-1.376179170620162e-10	1.3633894013764802e-10	-4.5554315875051543e-10	-1.1234249086555792e-09	129.86418562027993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Phosphate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##Folate-e0	0.0	-1.7030821197749901e-13	-7.349676423018536e-13	-8.23907608804575e-12	0.0	3.745226351270503e-12	-9.583445148564351e-13	9.700018566149993e-13	2.1795898419441073e-12	-6.444844657949034e-13	2.0349277818354494e-12	-3.3224534234932435e-12	6.793565709983795e-12	1.5920598173124745e-13	-0.08137003788171049	-0.0050765045453542434	0.08644654242680894	-0.30949872986242055	0.3094987298623013	-9.459100169806334e-14	2.0095036745715333e-13	4.218847493575595e-15	3.752553823233029e-14	-22.071323080760635	-52.95860748338944	74.02993056414994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Glutamate-e0##Microbe##PAN	0.0	-2.651745489856694e-11	1.1141310096718371e-10	1.2026646345475456e-09	0.0	-7.792237965986715e-10	2.084590278172982e-10	-2.1050539089628728e-10	-2.113438313244842e-10	5.985612006043084e-11	-5.972822236799402e-11	8.257927675003884e-11	-2.434319412714103e-10	-2.2590995740756625e-10	68.81887621316028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Spermidine-e0	0.0	-2.239985974483716e-12	-1.9999999999219837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe##Pyruvate-e0	0.0	-3.9035441545820504e-13	-1.0000000000062836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Glucose-e0
