	IntegralDiff	MaxDiff	MaxTime
GTP_e0	2.652391098249452e-07	2.0358638731302868e-06	0.29574357435743576
Glycerol_e0	1.2091051636079986e-07	9.275956037602404e-07	0.29574357435743576
Glycine_e0	1.0370215533776947e-06	7.885218136806468e-06	0.29574357435743576
H+_e0	6.058163418911158e-06	4.609578098177294e-05	0.29554455445544553
H2O_e0	1.0615426321158178e-05	7.362295104372631e-05	0.29554455445544553
Heme_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
K+_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
L-Alanine_e0	9.317168210191241e-07	7.098655237031694e-06	0.29574357435743576
L-Arginine_e0	4.914241276505139e-07	3.7623155377221095e-06	0.29574357435743576
L-Asparagine_e0	3.9713255841255944e-07	3.04545631351936e-06	0.29574357435743576
L-Aspartate_e0	3.9713255841255944e-07	3.04545631351936e-06	0.29574357435743576
L-Cysteine_e0	1.4800337828648864e-07	1.1363677732698983e-06	0.29574357435743576
L-Glutamate_e0	4.1869849795658063e-07	3.0803447676749496e-06	0.29574357435743576
L-Glutamine_e0	5.418192080222288e-07	4.0624449469989115e-06	0.29574357435743576
L-Histidine_e0	1.5414725008046002e-07	1.1832175786710601e-06	0.29574357435743576
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	4.810043026539282e-07	3.6855464046532097e-06	0.29574357435743576
L-Lactate_e0	0.0	0.0	0.0
L-Leucine_e0	7.625938438161346e-07	5.822415014460489e-06	0.29574357435743576
L-Lysine_e0	5.716151435933917e-07	4.3756357880731005e-06	0.29574357435743576
L-Methionine_e0	2.3904788423436265e-07	1.8336252434328915e-06	0.29574357435743576
L-Phenylalanine_e0	3.0348813460774204e-07	2.328876740859919e-06	0.29574357435743576
L-Proline_e0	3.636257853056307e-07	2.7894380669160608e-06	0.29574357435743576
L-Serine_e0	4.25465332726594e-07	3.2632071112148957e-06	0.29574357435743576
L-Threonine_e0	4.183534958358142e-07	3.204778147423139e-06	0.29574357435743576
L-Tryptophan_e0	9.117065424229355e-08	7.01713993098479e-07	0.29574357435743576
L-Tyrosine_e0	2.356453177803e-07	1.8109838419880756e-06	0.29574357435743576
L-Valine_e0	7.129410201602671e-07	5.446730934200171e-06	0.29574357435743576
Methanol_e0	0.0	0.0	0.0
Mg_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Mn2+_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Myristic acid_e0	1.4668924492158647e-07	1.1262290340973404e-06	0.29574357435743576
N-Acetyl-D-glucosamine_e0	1.1496056493255142e-07	7.52948607573922e-07	0.29554455445544553
NADP_e0	1.083722427280097e-08	8.329110164012361e-08	0.29574357435743576
Na+_e0	0.0	0.0	0.0
Niacin_e0	5.421906952735925e-09	4.12027886193357e-08	0.29554455445544553
Nicotinamide ribonucleotide_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	2.688647258256048e-08	2.0708182578962338e-07	0.29554455445544553
O2_e0	0.00010115132396008613	0.0008198677508446805	0.4824242424242424
Oxidized glutathione_e0	2.7434465533150006e-09	2.0939566821774076e-08	0.29574357435743576
PAN_e0	0.0	0.0	0.0
PPi_e0	1.736343429457752e-08	1.1873180569100735e-07	0.29554455445544553
Putrescine_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Pyridoxal_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Riboflavin_e0	1.6185876453805035e-08	1.2434866554565476e-07	0.29554455445544553
S-Adenosyl-L-methionine_e0	1.6246455033115836e-08	1.2434866554565476e-07	0.29554455445544553
Spermidine_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
Sulfate_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
TRHL_e0	1.1458008292509506e-07	8.822282619291382e-07	0.29574357435743576
TTP_e0	1.7908764920079566e-08	1.372613053401207e-07	0.29574357435743576
Thiamin_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
UMP_e0	1.8239957789591958e-07	1.4006951949747186e-06	0.29574357435743576
Zn2+_e0	5.426302459276465e-09	4.123180583798419e-08	0.29554455445544553
chromate_e0	0.0	0.0	0.0
dATP_e0	1.7908764920079566e-08	1.372613053401207e-07	0.29574357435743576
dGTP_e0	3.845818550664034e-08	2.9526465425956505e-07	0.29574357435743576
ddca_e0	1.4478250259747372e-07	1.11305798944898e-06	0.29574357435743576
fe3_e0	1.6185876453805035e-08	1.2434866554565476e-07	0.29554455445544553
meso-2,6-Diaminopimelate_e0	4.825692144229749e-08	3.70693851673088e-07	0.29574357435743576
