	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.0008857061634228412	0.0007680009144230179	0.7115211521152116
2-Oxoglutarate_e0	3.222250513184563e-08	2.9555976331717156e-08	0.6660666066606661
4-Hydroxybenzoate_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
5-Aminolevulinate_e0	0.00015582725741149472	0.00013507516637252631	0.707920792079208
AMP_e0	0.0007452456064446707	0.0006449904642577679	0.6932193219321933
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.0033540649250719274	0.0030481840668657714	1.1762676267626764
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	1.4471695944780448e-05	1.3525394649541747e-05	0.963846384638464
Ala-Ala_e0	0.00017380951333033663	0.0001506998753520499	1.5
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	3.8797150167733406e-05	3.36362996683553e-05	0.7212721272127214
BIOT_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
CMP_e0	0.0005924661613651294	0.0005137012022497049	0.7151215121512152
CO2_e0	0.00029446334952031977	0.0012396585757785414	0.3606360636063607
Ca2+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	2.97219317388921e-07	2.69134892209591e-07	0.7346234623462347
Chorismate_e0	3.879696792110836e-05	3.36362996683553e-05	0.7212721272127214
Citrate_e0	7.228465541629617e-07	6.542931032936072e-07	0.9456945694569457
Cl-_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Co2+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
CoA_e0	3.879709759709303e-05	3.36362996683553e-05	0.7212721272127214
Cu2+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Cytidine_e0	3.484279503387883e-07	3.1560957105987674e-07	0.7937293729372938
Cytosine_e0	0.0	0.0	0.0
D-Alanine_e0	2.8909711922662567e-07	2.6158747444605104e-07	0.7328232823282329
D-Arabinose_e0	0.0005272108045063605	0.0004570993572597838	0.718871887188719
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.07692518343578522	1180.7376421073275	1.2404740474047407
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	0.0001426049205475008	0.00012384721112643684	0.737923792379238
Deoxyguanosine_e0	1.9401879167413074e-05	1.6821684660508894e-05	0.7062706270627064
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	5.826305101788096e-05	5.0487303172696515e-05	0.6981698169816982
Formate_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Fumarate_e0	0.012696582089027778	0.01098137360348299	0.4036903690369037
GTP_e0	0.0009651830804708494	0.0008369064184015936	0.7122712271227123
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	3.8040450323896887e-07	3.44116207742374e-07	0.7733273327332734
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	0.0004363788666798601	0.00037833420519316994	0.7137713771377139
Glycine_e0	0.003917639672973079	0.0033992966997456616	0.7203720372037205
H+_e0	0.0054950001375900955	0.004906011211989104	1.162016201620162
H2O_e0	0.01287473807031351	0.01103284467138987	0.5022502250225023
HYXN_e0	0.0	0.0	0.0
Heme_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Inosine_e0	0.0	0.0	0.0
K+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
L-Alanine_e0	0.0034941904100163766	0.0030315963207534916	0.7211221122112211
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	0.00180658466493082	0.001566803689430744	0.7146714671467147
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	0.0014543161072223375	0.0012611738114806812	0.7133213321332134
L-Aspartate_e0	0.0014543161072223375	0.0012611738114806812	0.7133213321332134
L-Cysteine_e0	0.0005351837051280185	0.0004640131715274807	0.7176717671767178
L-Glutamate_e0	0.0018737332573168976	0.0016250702858793577	0.712871287128713
L-Glutamine_e0	0.0015506404806662393	0.0013447388534763274	0.7164716471647166
L-Histidine_e0	0.0005575006595361196	0.0004833658271436712	0.711971197119712
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	0.0017685850312614579	0.0015338325862712453	0.7181218121812182
L-Lactate_e0	9.560999459017107e-05	8.652402284143839e-05	1.0471047104710471
L-Leucine_e0	0.002838874416961436	0.002462649206190201	0.7182718271827183
L-Lysine_e0	0.002110414265071998	0.001830420057029498	0.714971497149715
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	0.0008682148448229913	0.0007528031263932985	0.7125712571257127
L-Phenylalanine_e0	0.0011064516177930522	0.0009594655326908821	0.7118211821182119
L-Proline_e0	0.0013296840512079908	0.0011530542331621833	0.7136213621362136
L-Serine_e0	0.0015500975364338312	0.0013442964291092297	0.7184218421842185
L-Threonine_e0	0.0015322950173254008	0.0013288244515329956	0.7154215421542155
L-Tryptophan_e0	0.00032948191288445153	0.00028566872278985346	0.7184218421842185
L-Tyrosine_e0	0.000857147374131776	0.0007432317686564738	0.7185718571857186
L-Valine_e0	0.0026481632457133154	0.0022971318975120794	0.7193219321932194
Methanol_e0	0.0	0.0	0.0
Mg_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Mn2+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Myristic acid_e0	0.0008696621000853412	0.0007524347417129679	0.7247224722472247
N-Acetyl-D-glucosamine_e0	0.0006300192770629539	0.0005466052702992448	0.7058205820582059
NADP_e0	3.795658489520231e-05	3.286297785928867e-05	0.6746174617461747
NH3_e0	4.238659898549648e-06	3.893455137110776e-06	0.8744374437443745
Na+_e0	0.0	0.0	0.0
Niacin_e0	1.936073911160525e-05	1.6785195978317107e-05	0.6968196819681969
Nicotinamide ribonucleotide_e0	2.0228731076081153e-05	1.7583787438115924e-05	0.8466846684668468
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	6.795344967488894e-06	6.350989598660962e-06	0.8252325232523253
O2_e0	0.006915816453068266	0.022339541701586498	0.3882388238823883
Oxidized glutathione_e0	9.690074519853508e-06	8.400867943551395e-06	0.7847284728472848
PAN_e0	0.0	0.0	0.0
PPi_e0	0.00012120057472619814	0.00010416663192717841	0.6093609360936094
Pimelate_e0	4.266176923012819e-08	3.9049016319811265e-08	0.6690669066906691
Putrescine_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Pyridoxal_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Riboflavin_e0	5.826305101788096e-05	5.0487303172696515e-05	0.6981698169816982
S-Adenosyl-L-methionine_e0	5.826544418886445e-05	5.05157819185247e-05	0.707920792079208
Spermidine_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Succinate_e0	0.0020435390748092578	0.0017506529101397352	0.4036903690369037
Sulfate_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
TRHL_e0	0.0004146518145146784	0.00035949423431986285	0.7118211821182119
TTP_e0	7.944624642745731e-05	6.86711662292186e-05	0.6704170417041705
Thiamin_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
Thymidine_e0	0.0	0.0	0.0
UMP_e0	0.0006612086277005421	0.0005733229652946466	0.7176717671767178
Uracil_e0	0.0	0.0	0.0
Uridine_e0	5.411744802827286e-07	4.897299629427533e-07	0.7446744674467447
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	1.9385947065280042e-05	1.680720156171769e-05	0.6968196819681969
chromate_e0	0.0	0.0	0.0
dATP_e0	7.943840049170937e-05	6.86642070224972e-05	0.642964296429643
dGTP_e0	0.0001230778694128217	0.00010689070611233375	0.8003300330033004
ddca_e0	0.00019000842003011583	0.0001662972792277059	0.6917191719171918
fe3_e0	5.826305101788096e-05	5.0487303172696515e-05	0.6981698169816982
hexadecenoate_e0	6.516731290988154e-07	5.897848833087751e-07	0.7445244524452446
meso-2,6-Diaminopimelate_e0	0.0001736773084689784	0.00015057921375714824	1.4984998499849986
