	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
6	bc1010	D-Glucose	Microbe	-0.7998005595275194	0.04688323453641201	0.7998005595275194	-1.0	0.8943156934368978	-0.8943156934368978
53	bc1009	D-Glucose	Microbe	-0.7918224508441368	0.05056633537237333	0.7918224508441368	-1.0	0.8898440598465198	-0.8898440598465198
60	bc1001	D-Glucose	Microbe	-0.791746448942663	0.05060204614165815	0.791746448942663	-1.0	0.8898013536417345	-0.8898013536417345
147	bc1010	O2	Microbe	-1.414218996276405	0.14658431181532933	1.414218996276405	-1.0	1.1892093996754336	-1.1892093996754336
167	O2	bc1001	Metabolite	0.07023649991441112	0.005767155029770475	0.07023649991441112	1.0	0.2650216970634878	0.2650216970634878
190	bc1009	O2	Microbe	-1.4524964777244787	0.1753737201727864	1.4524964777244787	-1.0	1.2051956180323917	-1.2051956180323917
195	bc1001	O2	Microbe	-1.4429841799563266	0.16808113398529173	1.4429841799563266	-1.0	1.2012427647883364	-1.2012427647883364
199	O2	bc1009	Metabolite	0.07061009351995155	0.005846911466001049	0.07061009351995155	1.0	0.26572559816463215	0.26572559816463215
223	O2	bc1010	Metabolite	0.07021428054548992	0.0057786941669330455	0.07021428054548992	1.0	0.2649797738422499	0.2649797738422499
229	D-Glucose	bc1010	Metabolite	0.14549579302725127	0.018067565672458166	0.14549579302725127	1.0	0.38143910788912466	0.38143910788912466
230	D-Glucose	bc1009	Metabolite	0.1350503367613722	0.015658366628210622	0.1350503367613722	1.0	0.36749195468931317	0.36749195468931317
231	D-Glucose	bc1001	Metabolite	0.14961854367189376	0.01915633939472511	0.14961854367189376	1.0	0.3868055631346242	0.3868055631346242
