	Source	Target	Microbe	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Fumarate	L-Proline	bc1012	-0.0009596654961597599	9.754699745028651e-05	0.0009596654961597599	-1.0	0.030978468266842373	-0.030978468266842373
1	O2	L-Proline	bc1012	-0.006074639670815487	0.0005183483092952452	0.006074639670815487	-1.0	0.07793997479352612	-0.07793997479352612
2	Fumarate	ddca	bc1012	-0.00013019365480798655	1.7953692503749004e-06	0.00013019365480798655	-1.0	0.011410243415807857	-0.011410243415807857
3	O2	ddca	bc1012	-0.000824120012180073	9.540289704626723e-06	0.000824120012180073	-1.0	0.028707490523904613	-0.028707490523904613
4	Fumarate	Fumarate	bc1012	-0.25530833654865315	0.1901259898374126	0.25530833654865315	-1.0	0.505280453360956	-0.505280453360956
5	Fumarate	Mg	bc1012	-1.4607572405269516e-05	2.2601134537264725e-08	1.4607572405269516e-05	-1.0	0.003821985400975456	-0.003821985400975456
6	O2	Mg	bc1012	-9.246528001913353e-05	1.2009862099075604e-07	9.246528001913353e-05	-1.0	0.0096158868555705	-0.0096158868555705
7	Fumarate	L-Glutamate	bc1012	-0.00132909598334396	0.00018710562167317205	0.00132909598334396	-1.0	0.03645676869038122	-0.03645676869038122
8	O2	L-Glutamate	bc1012	-0.00841311813235953	0.00099424774917717	0.00841311813235953	-1.0	0.09172305125953634	-0.09172305125953634
9	Fumarate	CoA	bc1012	-2.921514481029411e-05	9.040453814892774e-08	2.921514481029411e-05	-1.0	0.005405103589228805	-0.005405103589228805
10	O2	CoA	bc1012	-0.00018493056003694608	4.80394483961688e-07	0.00018493056003694608	-1.0	0.013598917605344407	-0.013598917605344407
11	O2	O2	bc1012	-0.299523634124537	0.20980922672536534	0.299523634124537	-1.0	0.5472875241813365	-0.5472875241813365
12	Fumarate	Spermidine	bc1012	-1.4607572405264307e-05	2.26011345370046e-08	1.4607572405264307e-05	-1.0	0.003821985400974774	-0.003821985400974774
13	O2	Spermidine	bc1012	-9.246528001853031e-05	1.2009862098939038e-07	9.246528001853031e-05	-1.0	0.009615886855539135	-0.009615886855539135
14	Fumarate	L-Leucine	bc1012	-0.0019541014813106387	0.000404453290572927	0.0019541014813106387	-1.0	0.044205220068569265	-0.044205220068569265
15	O2	L-Leucine	bc1012	-0.012369374981876966	0.0021491966420003755	0.012369374981876966	-1.0	0.11121769185645315	-0.11121769185645315
16	Fumarate	TRHL	bc1012	-0.00030833285815971454	1.0069635787366618e-05	0.00030833285815971454	-1.0	0.01755940939097083	-0.01755940939097083
17	O2	TRHL	bc1012	-0.0019517332023360745	5.3508347996687486e-05	0.0019517332023360745	-1.0	0.04417842462487854	-0.04417842462487854
18	Fumarate	dATP	bc1012	-6.205194191274979e-05	4.078353812607598e-07	6.205194191274979e-05	-1.0	0.007877305498249372	-0.007877305498249372
19	O2	dATP	bc1012	-0.00039278601710915085	2.167168502086139e-06	0.00039278601710915085	-1.0	0.01981882986225854	-0.01981882986225854
20	Fumarate	Formate	bc1012	-1.460757240509786e-05	2.2601134537124074e-08	1.460757240509786e-05	-1.0	0.0038219854009529995	-0.0038219854009529995
21	O2	Formate	bc1012	-9.246528001842429e-05	1.2009862098988478e-07	9.246528001842429e-05	-1.0	0.009615886855533622	-0.009615886855533622
22	Fumarate	L-Valine	bc1012	-0.0018335637861406253	0.00035609525841727186	0.0018335637861406253	-1.0	0.04282013295332729	-0.04282013295332729
23	O2	L-Valine	bc1012	-0.011606376762354062	0.0018922302067033146	0.011606376762354062	-1.0	0.10773289545145466	-0.10773289545145466
24	Fumarate	BIOT	bc1012	-1.4607572405213991e-05	2.2601134537703034e-08	1.4607572405213991e-05	-1.0	0.0038219854009681918	-0.0038219854009681918
25	O2	BIOT	bc1012	-9.246528001944705e-05	1.2009862099290266e-07	9.246528001944705e-05	-1.0	0.009615886855586803	-0.009615886855586803
