	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Spermidine-e0	Bacteroides_caecimuris_I48	Metabolite	253.3781482003293	None	-1	253.3781482003293	1.0	15.9178562689933	15.9178562689933
14	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-254.9155098840324	Spermidine-e0	0	254.9155098840324	-1.0	15.966073715351323	-15.966073715351323
30	Bacteroides_caecimuris_I48	Mn2+-e0	Microbe	-1.848222520384665	Spermidine-e0	0	1.848222520384665	-1.0	1.3594934793461368	-1.3594934793461368
44	Bacteroides_caecimuris_I48	Zn2+-e0	Microbe	-1.8482225203817897	Spermidine-e0	0	1.8482225203817897	-1.0	1.3594934793450792	-1.3594934793450792
58	Bacteroides_caecimuris_I48	Sulfate-e0	Microbe	-1.8482225191093724	Spermidine-e0	0	1.8482225191093724	-1.0	1.3594934788771045	-1.3594934788771045
72	Bacteroides_caecimuris_I48	Putrescine-e0	Microbe	-0.9999999995691269	Spermidine-e0	0	0.9999999995691269	-1.0	0.9999999997845634	-0.9999999997845634
86	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-1.848222520380642	Spermidine-e0	0	1.848222520380642	-1.0	1.3594934793446571	-1.3594934793446571
101	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.9999999999999827	Spermidine-e0	1	0.9999999999999827	-1.0	0.9999999999999913	-0.9999999999999913
102	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-1.8482225198703643	Spermidine-e0	0	1.8482225198703643	-1.0	1.3594934791569853	-1.3594934791569853
117	Bacteroides_caecimuris_I48	H+-e0	Microbe	2629.4489862146597	Spermidine-e0	0	2629.4489862146597	1.0	51.27815310845994	51.27815310845994
122	Bacteroides_caecimuris_I48	H+-e0	Microbe	-3.0000000000329656	L-Aspartate-e0	0	3.0000000000329656	-1.0	1.7320508075783936	-1.7320508075783936
123	Bacteroides_caecimuris_I48	H+-e0	Microbe	-2.0000000000145586	D-Glucose-e0	0	2.0000000000145586	-1.0	1.4142135623782424	-1.4142135623782424
