	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Clostridium_innocuum_I46	Metabolite	126.68907411899046	None	-1	126.68907411899046	1.0	11.255624110594244	11.255624110594244
2	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-127.45775496069872	PAN	0	127.45775496069872	-1.0	11.28971899387663	-11.28971899387663
5	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	6.000000000076818	D-Glucose-e0	0	6.000000000076818	1.0	2.4494897427988582	2.4494897427988582
6	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-2.000000000040074	L-Glutamine-e0	0	2.000000000040074	-1.0	1.4142135623872634	-1.4142135623872634
8	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-10.00000000013888	Thiamin-e0	0	10.00000000013888	-1.0	3.162277660190338	-3.162277660190338
11	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	2.000000000036205	N-Acetyl-D-glucosamine-e0	0	2.000000000036205	1.0	1.4142135623858954	1.4142135623858954
12	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-6.000000000075975	L-Asparagine-e0	0	6.000000000075975	-1.0	2.4494897427986864	-2.4494897427986864
16	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	6.000000000078646	D-Mannose-e0	0	6.000000000078646	1.0	2.4494897427992317	2.4494897427992317
20	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-2.0000000000111133	Folate-e0	0	2.0000000000111133	-1.0	1.4142135623770242	-1.4142135623770242
21	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	2.000000000030122	N-Acetyl-D-chondrosamine-e0	0	2.000000000030122	1.0	1.4142135623837448	1.4142135623837448
23	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-4.000000000040575	O2-e0	0	4.000000000040575	-1.0	2.0000000000101434	-2.0000000000101434
32	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-10.000000000115882	Riboflavin	0	10.000000000115882	-1.0	3.1622776601867018	-3.1622776601867018
33	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-840.392223882583	PAN	0	840.392223882583	-1.0	28.989519207509858	-28.989519207509858
36	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0000000000000013	D-Glucose-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
37	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.9241112603292203	PAN	0	0.9241112603292203	-1.0	0.9613070582957457	-0.9613070582957457
38	Clostridium_innocuum_I46	Zn2+-e0	Microbe	-0.9241112603298948	PAN	0	0.9241112603298948	-1.0	0.9613070582960965	-0.9613070582960965
39	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.9241112603283388	PAN	0	0.9241112603283388	-1.0	0.9613070582952873	-0.9613070582952873
46	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-35.572358342300916	PAN	0	35.572358342300916	-1.0	5.964256730079693	-5.964256730079693
47	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.9999999999999996	L-Glutamine-e0	1	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
49	Clostridium_innocuum_I46	L-Leucine-e0	Microbe	-64.72644010571722	PAN	0	64.72644010571722	-1.0	8.04527439592443	-8.04527439592443
50	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-11.393282031337652	PAN	0	11.393282031337652	-1.0	3.375393611319671	-3.375393611319671
