	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
4	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651722424	0.0	96.79614651722424	1.0	9.838503266108328	9.838503266108328
11	Bifidobacterium_animalis_YL2	Riboflavin	Microbe	-0.9999999999998503	0.0	0.9999999999998503	-1.0	0.9999999999999252	-0.9999999999999252
