	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1003	bc1001	bc1003	-4.0173917000000005e-09	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	4.0173917000000005e-09	-1.0	6.338289753553398e-05	-6.338289753553398e-05
bc1008->bc1003	bc1008	bc1003	-9.613233999999996e-10	1,2-Diacyl-sn-glycerol dioctadecanoyl.5-Aminolevulinate.AMP.BET.CMP.Chorismate.CoA.D-Arabinose.D-Glucose.Deoxycytidine.Folate.GTP.Glycerol.Glycine.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Myristic acid.NADP.O2.Riboflavin.TRHL.TTP.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	9.613233999999996e-10	-1.0	3.1005215690267335e-05	-3.1005215690267335e-05
bc1010->bc1003	bc1010	bc1003	-3.923390800000002e-09	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	3.923390800000002e-09	-1.0	6.263697629994604e-05	-6.263697629994604e-05
bc1003->bc1001	bc1003	bc1001	-4.0173929e-09	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	4.0173929e-09	-1.0	6.338290700180925e-05	-6.338290700180925e-05
bc1008->bc1001	bc1008	bc1001	-9.611856000000001e-10	1,2-Diacyl-sn-glycerol dioctadecanoyl.5-Aminolevulinate.AMP.BET.CMP.Chorismate.CoA.D-Arabinose.D-Glucose.Deoxycytidine.Folate.GTP.Glycerol.Glycine.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Myristic acid.NADP.O2.Riboflavin.TRHL.TTP.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	9.611856000000001e-10	-1.0	3.100299340386344e-05	-3.100299340386344e-05
bc1010->bc1001	bc1010	bc1001	-3.925138800000002e-09	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	3.925138800000002e-09	-1.0	6.265092816551086e-05	-6.265092816551086e-05
bc1001->bc1008	bc1001	bc1008	-9.611856000000001e-10	1,2-Diacyl-sn-glycerol dioctadecanoyl.5-Aminolevulinate.AMP.BET.CMP.Chorismate.CoA.D-Arabinose.D-Glucose.Deoxycytidine.Folate.GTP.Glycerol.Glycine.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Myristic acid.NADP.O2.Riboflavin.TRHL.TTP.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	9.611856000000001e-10	-1.0	3.100299340386344e-05	-3.100299340386344e-05
bc1003->bc1008	bc1003	bc1008	-9.613233999999996e-10	1,2-Diacyl-sn-glycerol dioctadecanoyl.5-Aminolevulinate.AMP.BET.CMP.Chorismate.CoA.D-Arabinose.D-Glucose.Deoxycytidine.Folate.GTP.Glycerol.Glycine.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Myristic acid.NADP.O2.Riboflavin.TRHL.TTP.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	9.613233999999996e-10	-1.0	3.1005215690267335e-05	-3.1005215690267335e-05
bc1010->bc1008	bc1010	bc1008	-9.595127999999998e-10	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.5-Aminolevulinate.AMP.BET.CMP.Chorismate.CoA.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Fumarate.GTP.Glycerol.Glycine.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Myristic acid.NADP.O2.Riboflavin.TRHL.TTP.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	9.595127999999998e-10	-1.0	3.0976003615702264e-05	-3.0976003615702264e-05
bc1001->bc1010	bc1001	bc1010	-3.925138800000002e-09	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	3.925138800000002e-09	-1.0	6.265092816551086e-05	-6.265092816551086e-05
