	0.0	0.01015137336831531	0.02030274673663062	0.03045412010494593	0.04060549347326124	0.050756866841576556	0.06090824020989186	0.07105961357820717	0.08121098694652248	0.0913623603148378	0.10151373368315311	0.11166510705146841	0.12181648041978373	0.13196785378809903	0.14211922715641434	0.15227060052472965	0.16242197389304497	0.17257334726136028	0.1827247206296756	0.1928760939979909	0.20302746736630622	0.2131788407346215	0.22333021410293682	0.23348158747125214	0.24363296083956745	0.25378433420788277	0.26393570757619805	0.2740870809445134	0.2842384543128287	0.294389827681144	0.3045412010494593	0.31469257441777465	0.32484394778608994	0.3349953211544052	0.34514669452272057	0.35529806789103585	0.3654494412593512	0.3756008146276665	0.3857521879959818	0.3959035613642971	0.40605493473261245	0.41620630810092774	0.426357681469243	0.43650905483755836	0.44666042820587365	0.456811801574189	0.4669631749425043	0.4771145483108196	0.4872659216791349	0.4974172950474502	0.5075686684157655	0.5177200417840808	0.5278714151523961	0.5380227885207115	0.5481741618890268	0.5583255352573421	0.5684769086256574	0.5786282819939726	0.588779655362288	0.5989310287306033	0.6090824020989186	0.6192337754672339	0.6293851488355493	0.6395365222038646	0.6496878955721799	0.6598392689404952	0.6699906423088104	0.6801420156771258	0.6902933890454411	0.7004447624137564	0.7105961357820717	0.7207475091503871	0.7308988825187024	0.7410502558870177	0.751201629255333	0.7613530026236482	0.7715043759919636	0.7816557493602789	0.7918071227285942	0.8019584960969095	0.8121098694652249	0.8222612428335402	0.8222720107958381	0.8226296980085799	0.8327894584570577	0.8429492189055354	0.8531089793540132	0.8632687398024909	0.8734285002509686	0.8835882606994464	0.8937480211479242	0.903907781596402	0.9140675420448797	0.9242273024933575	0.9343870629418352	0.9445468233903129	0.9547065838387907	0.9648663442872685	0.9750261047357462	0.985185865184224	0.9953456256327018	1.0055053860811796	1.0156651465296573	1.025824906978135	1.0359846674266127	1.0461444278750904	1.0563041883235682	1.066463948772046	1.0766237092205238	1.0867834696690015	1.0969432301174793	1.107102990565957	1.1172627510144348	1.1274225114629126	1.1375822719113904	1.1477420323598682	1.157901792808346	1.1680615532568237	1.1782213137053015	1.1883810741537792	1.198540834602257	1.2087005950507346	1.2188603554992123	1.2290201159476901	1.239179876396168	1.2493396368446457	1.2594993972931234	1.2696591577416012	1.279818918190079	1.2899786786385568	1.3001384390870345	1.310298199535512	1.3204579599839898	1.3306177204324676	1.3407774808809454	1.3509372413294232	1.361097001777901	1.3712567622263787	1.3814165226748565	1.3915762831233343	1.401736043571812	1.4118958040202898	1.4220555644687676	1.4322153249172453	1.4423750853657231	1.452534845814201	1.4626946062626787	1.4728543667111564	1.4830141271596342	1.493173887608112	1.5033336480565898	1.5134934085050673	1.523653168953545	1.5338129294020229	1.5439726898505006	1.5541324502989784
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.995802	99.9908556	99.9849691	99.9781044	99.9700282	99.9604645	99.949137	99.9357618	99.9199437	99.9014432	99.879683	99.8540861	99.8240751	99.7891388	99.7484903	99.7013388	99.6471558	99.5854129	99.5155815	99.4373721	99.3502565	99.2547717	99.1517066	99.0418911	98.9265902	98.8074596	98.6864922	98.565681	98.4463628	98.3316227	98.222643	98.1199445	98.0240478	97.9354738	97.8546972	97.781536	97.7154349	97.6557823	97.6019667	97.5533767	97.5096421	97.4694905	97.4325307	97.3984248	97.366835	97.3374235	97.3098524	97.2837839	97.2588801	97.234836	97.2115304	97.1888156	97.1666223	97.1448811	97.1235226	97.1024772	97.0816758	97.0610488	97.0405858	97.0202292	96.9999649	96.9797826	96.9596719	96.9396224	96.9196237	96.8996655	96.8797373	96.8598287	96.8399422	96.8200896	96.8002481	96.7804174	96.7605969	96.7407864	96.7209854	96.7011935	96.6814105	96.6616358	96.6418691	96.62211	96.6023582	96.6023371	96.6016621	96.5854304	96.573144	96.5638042	96.5567275	96.5514262	96.5474341	96.5443977	96.5421092	96.5404	96.539113	96.538135	96.5374001	96.5368516	96.5364382	96.5361242	96.5358888	96.535713	96.5355803	96.5354796	96.5354042	96.5353479	96.5353053	96.5352731	96.535249	96.5352309	96.5352173	96.5352069	96.5351992	96.5351934	96.5351891	96.5351857	96.5351832	96.5351814	96.53518	96.535179	96.5351781	96.5351775	96.5351771	96.5351768	96.5351765	96.5351763	96.5351762	96.5351761	96.535176	96.5351759	96.5351759	96.5351758	96.5351758	96.5351758	96.5351758	96.5351758	96.5351758	96.5351758	96.5351758	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757	96.5351757
4-Hydroxybenzoate_e0	100.0	99.9999054	99.999794	99.9996614	99.9995068	99.9993249	99.9991095	99.9988543	99.9985531	99.9981968	99.99778	99.9972899	99.9967133	99.9960373	99.9952504	99.9943348	99.9932727	99.9920523	99.9906615	99.9890886	99.987327	99.9853647	99.9832139	99.9808924	99.9784189	99.9758218	99.9731384	99.9704136	99.9676924	99.9650048	99.9624203	99.9599656	99.9576523	99.9554923	99.9534972	99.9516777	99.9500297	99.9485408	99.9471972	99.945985	99.9448905	99.9439054	99.943001	99.9421685	99.9414003	99.9406887	99.9400262	99.9394052	99.938818	99.9382571	99.9377155	99.9371905	99.9366789	99.936179	99.9356893	99.9352082	99.9347341	99.9342656	99.933801	99.9333401	99.9328815	99.9324251	99.9319705	99.9315175	99.9310659	99.9306154	99.9301659	99.929717	99.9292686	99.9288206	99.9283734	99.9279265	99.9274798	99.9270334	99.9265872	99.9261412	99.9256953	99.9252497	99.9248043	99.9243591	99.923914	99.9234691	99.9234686	99.9234534	99.9230878	99.9228111	99.9226007	99.9224413	99.9223219	99.922232	99.9221636	99.922112	99.9220735	99.9220445	99.9220225	99.9220059	99.9219936	99.9219843	99.9219772	99.9219719	99.9219679	99.921965	99.9219627	99.921961	99.9219597	99.9219588	99.921958	99.9219575	99.9219571	99.9219568	99.9219565	99.9219564	99.9219562	99.9219561	99.9219561	99.921956	99.921956	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219559	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558	99.9219558
5-Aminolevulinate_e0	100.0	99.9992435	99.9983522	99.9972915	99.9960545	99.9945992	99.9928758	99.9908346	99.9884244	99.985574	99.9822403	99.9783192	99.9737067	99.9682987	99.9620033	99.9546785	99.946182	99.9364183	99.9252924	99.9127089	99.8986158	99.8829177	99.8657116	99.8471395	99.827351	99.8065741	99.785107	99.763309	99.7415391	99.7200382	99.6993623	99.6797244	99.6612184	99.643938	99.6279772	99.6134214	99.600238	99.5883267	99.5775774	99.56788	99.5591242	99.5512433	99.5440081	99.537348	99.5312022	99.5255098	99.5202099	99.5152417	99.5105442	99.5060566	99.5017239	99.4975243	99.4934312	99.489432	99.4855143	99.4816655	99.4778732	99.4741248	99.4704079	99.4667205	99.4630523	99.4594007	99.4557639	99.45214	99.4485271	99.4449234	99.441327	99.437736	99.4341485	99.430565	99.4269876	99.4234122	99.4198387	99.4162671	99.4126973	99.4091292	99.4055628	99.4019979	99.3984346	99.3948727	99.3913121	99.3877529	99.3877491	99.3876275	99.3847025	99.3824886	99.3808056	99.3795304	99.3785751	99.3778557	99.3773086	99.3768962	99.3765882	99.3763563	99.37618	99.3760476	99.3759488	99.3758743	99.3758177	99.3757753	99.3757436	99.3757197	99.3757015	99.3756879	99.3756778	99.3756701	99.3756643	99.37566	99.3756567	99.3756543	99.3756524	99.375651	99.37565	99.3756492	99.3756486	99.3756481	99.3756478	99.3756475	99.3756474	99.3756472	99.3756471	99.375647	99.375647	99.3756469	99.3756469	99.3756469	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468	99.3756468
AMP_e0	100.0	99.9969302	99.993313	99.9890079	99.9839872	99.9780801	99.9710844	99.9627981	99.9530131	99.94144	99.9279038	99.9119816	99.8932506	99.8712881	99.8457194	99.8159684	99.7814556	99.7417935	99.6965947	99.6454717	99.5882119	99.5244278	99.4545122	99.3790423	99.2986255	99.2141879	99.1269418	99.038347	98.9498635	98.8624705	98.7784282	98.698603	98.6233769	98.5531315	98.4882489	98.4290771	98.3754831	98.3270603	98.283361	98.2439372	98.2083413	98.176302	98.1468874	98.119811	98.0948252	98.0716826	98.0501356	98.0299368	98.0108388	97.9925939	97.9749788	97.9579047	97.9412635	97.9250042	97.909076	97.8934282	97.8780098	97.86277	97.847658	97.8326661	97.817752	97.8029056	97.7881193	97.7733853	97.7586961	97.7440442	97.7294218	97.7148214	97.7002353	97.6856654	97.6711203	97.6565832	97.642054	97.6275323	97.6130179	97.5985104	97.5840096	97.5695151	97.5550268	97.5405443	97.5260673	97.5115956	97.5115802	97.5110874	97.49929	97.4903604	97.4835726	97.4784295	97.4745768	97.4716756	97.469469	97.4678058	97.4665637	97.4656284	97.4649177	97.4643836	97.463985	97.4636846	97.4634564	97.4632853	97.4631575	97.4630611	97.4629879	97.4629332	97.4628922	97.4628613	97.4628379	97.4628203	97.4628072	97.4627973	97.4627898	97.4627842	97.46278	97.4627768	97.4627744	97.4627726	97.4627712	97.4627702	97.4627695	97.4627689	97.4627684	97.4627681	97.4627679	97.4627677	97.4627675	97.4627674	97.4627674	97.4627673	97.4627672	97.4627672	97.4627672	97.4627672	97.4627672	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671	97.4627671
Acetate_e0	100.0	100.1963575	100.4277151	100.7030475	101.0241341	101.4018832	101.8492114	102.3790353	103.0046391	103.7445059	104.609837	105.6276301	106.8248826	108.228592	109.8626762	111.7639332	113.9693575	116.5036658	119.3915744	122.6577999	126.3158927	130.3905542	134.8566665	139.6773291	144.813725	150.2066866	155.7787743	161.4367717	167.0874625	172.6683183	178.0350417	183.1323334	187.9358372	192.4211967	196.5640553	200.3422056	203.7641588	206.8558956	209.6460166	212.1631225	214.435814	216.4814047	218.3594075	220.0881211	221.6833475	223.1608889	224.5365472	225.8261245	227.0454229	228.2102443	229.3348528	230.4249212	231.4873533	232.5253951	233.5422928	234.5412925	235.5256401	236.4985818	237.4633635	238.4204726	239.3726107	240.3204278	241.2644098	242.2050429	243.1428131	244.0782064	245.0117091	245.9438071	246.8749864	247.8051309	248.7336912	249.6617326	250.5892731	251.516331	252.4429243	253.3690712	254.2947898	255.2200983	256.1450147	257.0695573	257.9937442	258.9175934	258.9185735	258.9511242	259.7614629	260.3748266	260.8410839	261.194364	261.4590101	261.6583025	261.8098795	261.9241258	262.009448	262.0736951	262.1225186	262.1592035	262.1865838	262.2072237	262.2228991	262.2346509	262.2434271	262.2500501	262.2550764	262.2588381	262.2616511	262.2637751	262.2653858	262.2665895	262.2674906	262.2681724	262.2686884	262.2690736	262.2693617	262.2695803	262.2697466	262.2698708	262.2699628	262.2700318	262.2700844	262.2701248	262.2701551	262.2701774	262.2701938	262.2702062	262.2702156	262.270223	262.2702287	262.2702329	262.270236	262.2702382	262.2702398	262.270241	262.2702419	262.2702426	262.2702432	262.2702437	262.2702441	262.2702444	262.2702446	262.2702447	262.2702448	262.2702448	262.2702449	262.2702449	262.2702449	262.2702449	262.270245	262.270245	262.270245	262.270245	262.270245	262.270245	262.270245	262.270245	262.270245	262.270245
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9994992	99.9989093	99.9982077	99.9973898	99.9964279	99.9952893	99.9939415	99.9923507	99.9904703	99.9882718	99.985687	99.982648	99.9790865	99.9749424	99.9701228	99.9645345	99.9581157	99.9508043	99.9425386	99.9332848	99.9229813	99.9116923	99.8995112	99.8865366	99.8729183	99.858852	99.8445726	99.8303151	99.8162371	99.8027021	99.7898488	99.7777383	99.7664316	99.7559896	99.746468	99.7378448	99.7300544	99.7230246	99.716683	99.7109576	99.7058046	99.7010739	99.6967195	99.6927014	99.6889799	99.6855151	99.6822673	99.6791965	99.676263	99.6734309	99.6706858	99.6680103	99.6653964	99.6628357	99.6603201	99.6578415	99.6553917	99.6529625	99.6505526	99.6481553	99.6457689	99.6433922	99.641024	99.638663	99.636308	99.6339579	99.6316114	99.6292671	99.6269256	99.6245881	99.6222519	99.619917	99.6175834	99.6152509	99.6129197	99.6105895	99.6082605	99.6059324	99.6036053	99.6012792	99.5989539	99.5989515	99.59887	99.5968541	99.5953278	99.5941674	99.5932881	99.5926293	99.5921332	99.5917558	99.5914714	99.591259	99.591099	99.5909775	99.5908861	99.5908179	99.5907665	99.5907275	99.5906982	99.5906764	99.5906599	99.5906474	99.590638	99.590631	99.5906257	99.5906217	99.5906187	99.5906165	99.5906148	99.5906135	99.5906125	99.5906118	99.5906113	99.5906109	99.5906106	99.5906103	99.5906102	99.59061	99.5906099	99.5906098	99.5906098	99.5906097	99.5906097	99.5906097	99.5906097	99.5906097	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096	99.5906096
Ala-Ala_e0	100.0	99.9991572	99.9981642	99.9969824	99.9956043	99.993983	99.992063	99.9897889	99.9871037	99.9839281	99.980214	99.9758455	99.9707067	99.9646818	99.9576681	99.9495076	99.9400416	99.929164	99.9167687	99.9027495	99.8870485	99.8695594	99.8503901	99.8296991	99.8076528	99.7845053	99.760589	99.736304	99.7120503	99.6880963	99.6650614	99.6431829	99.6225655	99.6033135	99.5855317	99.5693152	99.5546276	99.5413573	99.5293816	99.5185778	99.508823	99.5000429	99.4919822	99.4845623	99.4777153	99.4713734	99.4654688	99.4599338	99.4547003	99.4497007	99.4448737	99.4401949	99.4356348	99.4311793	99.4268146	99.4225267	99.4183017	99.4141257	99.4099847	99.4058766	99.4017898	99.3977216	99.3936699	99.3896325	99.3856074	99.3815926	99.3775858	99.3735851	99.3695883	99.3655959	99.3616104	99.3576271	99.3536459	99.3496668	99.3456897	99.3417145	99.3377412	99.3337696	99.3297997	99.3258313	99.3218646	99.3178992	99.317895	99.3177595	99.3145009	99.3120343	99.3101593	99.3087386	99.3076743	99.3068728	99.3062633	99.3058038	99.3054607	99.3052023	99.305006	99.3048585	99.3047483	99.3046653	99.3046023	99.304555	99.3045197	99.3044931	99.3044729	99.3044578	99.3044465	99.3044379	99.3044314	99.3044266	99.304423	99.3044202	99.3044182	99.3044166	99.3044154	99.3044146	99.3044139	99.3044134	99.304413	99.3044128	99.3044125	99.3044124	99.3044123	99.3044122	99.3044121	99.3044121	99.304412	99.304412	99.304412	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119	99.3044119
Arsenate_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
