	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
5	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
15	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	-0.2657448239039253	0.2657448239039253	-1.0	0.5155044363571717	-0.5155044363571717
17	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999957	0.9999999999999957	-1.0	0.9999999999999978	-0.9999999999999978
23	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.000000000000003	1.000000000000003	-1.0	1.0000000000000016	-1.0000000000000016
24	Folate-e0	Clostridium_innocuum_I46	Metabolite	0.26574482389986565	0.26574482389986565	1.0	0.5155044363532342	0.5155044363532342
31	Flavonifractor_plautii_YL31	O2-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
39	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	0.5314896478084249	0.5314896478084249	1.0	0.7290333653602041	0.7290333653602041
44	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	-1.3287241195194364	1.3287241195194364	-1.0	1.1527029623972675	-1.1527029623972675
46	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-0.9999999999999976	0.9999999999999976	-1.0	0.9999999999999988	-0.9999999999999988
53	Flavonifractor_plautii_YL31	Spermidine-e0	Microbe	-0.9999999999999988	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
54	Clostridium_innocuum_I46	Riboflavin	Microbe	-1.0000000000000029	1.0000000000000029	-1.0	1.0000000000000013	-1.0000000000000013
61	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	1.8602137673288193	1.8602137673288193	1.0	1.3638965383520918	1.3638965383520918
62	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	-1.062979295617364	1.062979295617364	-1.0	1.0310088727151498	-1.0310088727151498
71	Clostridium_innocuum_I46	O2-e0	Microbe	-0.9999999999999951	0.9999999999999951	-1.0	0.9999999999999976	-0.9999999999999976
88	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
89	Riboflavin	Clostridium_innocuum_I46	Metabolite	2.125958591231929	2.125958591231929	1.0	1.4580667307198012	1.4580667307198012
93	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.999999999999994	0.999999999999994	-1.0	0.999999999999997	-0.999999999999997
97	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411803858	126.68907411803858	1.0	11.25562411055196	11.25562411055196
100	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
103	Flavonifractor_plautii_YL31	Folate-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
111	O2-e0	Clostridium_innocuum_I46	Metabolite	1.0629792956169748	1.0629792956169748	1.0	1.031008872714961	1.031008872714961
113	Flavonifractor_plautii_YL31	L-Asparagine-e0	Microbe	-28.989573168435683	28.989573168435683	-1.0	5.384196613092401	-5.384196613092401
