	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
3	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
5	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-0.9999999999999981	0.9999999999999981	-1.0	0.999999999999999	-0.999999999999999
10	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.4917708334952213	0.4917708334952213	1.0	0.7012637403254366	0.7012637403254366
13	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.321767710510166	31.321767710510166	-1.0	5.5965853616745775	-5.5965853616745775
15	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
16	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.24588541674764886	0.24588541674764886	-1.0	0.49586834618439685	-0.49586834618439685
17	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	1.598255208858249	1.598255208858249	1.0	1.2642211866830302	1.2642211866830302
24	Enterococcus_faecalis_KB1	O2-e0	Microbe	-0.17651563399770984	0.17651563399770984	-1.0	0.42013763696877937	-0.42013763696877937
35	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.49177083349449247	0.49177083349449247	1.0	0.7012637403249169	0.7012637403249169
36	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.24588541674761982	0.24588541674761982	1.0	0.4958683461843676	0.4958683461843676
43	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
46	Enterococcus_faecalis_KB1	Spermidine-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
49	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
52	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.4917708334949846	0.4917708334949846	1.0	0.7012637403252678	0.7012637403252678
53	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-1.0000000000000027	1.0000000000000027	-1.0	1.0000000000000013	-1.0000000000000013
62	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.12294270837377569	0.12294270837377569	1.0	0.350631870162676	0.350631870162676
66	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	0.6147135418682894	0.6147135418682894	1.0	0.7840366967612482	0.7840366967612482
69	Enterococcus_faecalis_KB1	Putrescine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
71	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9999999999999988	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
76	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
83	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
84	Riboflavin-e0	Enterococcus_faecalis_KB1	Metabolite	96.79614651985041	96.79614651985041	1.0	9.838503266241792	9.838503266241792
85	Enterococcus_faecalis_KB1	D-Mannose-e0	Microbe	-1239.5224528706733	1239.5224528706733	-1.0	35.20685235675966	-35.20685235675966
87	Enterococcus_faecalis_KB1	Riboflavin-e0	Microbe	-0.9999999999998528	0.9999999999998528	-1.0	0.9999999999999264	-0.9999999999999264
88	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
89	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
92	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
97	Putrescine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.24588541674768136	0.24588541674768136	1.0	0.49586834618442965	0.49586834618442965
99	Enterococcus_faecalis_KB1	Cytosine	Microbe	-6.580314084720733	6.580314084720733	-1.0	2.565212288431648	-2.565212288431648
102	Enterococcus_faecalis_KB1	Folate-e0	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
105	Cytosine	Limosilactobacillus_reuteri_I49	Metabolite	0.6147135418689642	0.6147135418689642	1.0	0.7840366967616785	0.7840366967616785
113	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.24588541674764583	0.24588541674764583	1.0	0.4958683461843938	0.4958683461843938
119	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.12294270837378837	0.12294270837378837	1.0	0.3506318701626941	0.3506318701626941
121	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
126	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-2.21296875072865	2.21296875072865	-1.0	1.4876050385531268	-1.4876050385531268
