	0.0006	0.0012	0.0057	0.0080	0.0094	0.0096	0.0115	0.0118	0.0119	0.0120	0.0121	0.0124	0.0125	0.0126	0.0131	0.0617	0.0659	0.0725	0.0737	0.0812	0.1738	0.2818	0.3449	0.3457	0.4510	0.5037	0.5041	0.5048	0.5733	0.7844	0.7886	0.7919	0.7920	0.7928	0.7929	1.0883	1.7087	3.7575	6.3404	Source	Target
Limosilactobacillus_reuteri_I49##Bacteroides_caecimuris_I48##PAN	4.0827785596775357e-11	-1.432454155292362e-11	-5.127276381244883e-11	124.39061262851708	-529.9884529962765	2.7260966817266308e-08	1.8590071704238653e-09	1.4906618162058294e-09	2.4951987143140286e-09	6.971731636440381e-09	-7.394078238576185e-09	531.5655780239352	-9.3066665485253e-12	-125.96773767099597	-1.4992451724538114e-11	1.3301360013429075e-11	1.3370851092986413e-09	1.1512213404785143e-10	-1.759303813742008e-11	3.495870259939693e-12	-2.0676793610618915e-11	5.188525165067404e-10	-5.139639824847109e-10	1.254818471352337e-11	2.2168933355715126e-12	7.548806024715304e-11	-9.508482889941661e-11	1.3244516594568267e-11	6.636469151999336e-12	4.277467269275803e-12	7.87281351222191e-12	-6.835421118012164e-12	1.5063505998114124e-12	-3.410605131648481e-13	6.73594513500575e-12	-2.2711788005835842e-10	2.013678113144124e-11	1.065160404323251e-09	-7.791243206156651e-10	Limosilactobacillus_reuteri_I49	Bacteroides_caecimuris_I48
Bacteroides_caecimuris_I48##Limosilactobacillus_reuteri_I49##PAN	6.146194664324867e-11	2.4485302674293052e-11	-3.3938363230845425e-10	96.79614651746198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-96.79614651668457	-5.126423729961971e-10	2.0263257738406537e-10	-8.157172715073102e-10	1.2093437362636905e-11	1.3968133316666353e-09	5.638440825350699e-10	-6.797733931307448e-09	1.4130279168966808e-09	-3.778339419113763e-09	9.595339633960975e-09	-2.0904167286062147e-09	3.3110154618043453e-09	-4.1633825276221614e-09	1.0441141284900368e-09	1.1901164498340222e-09	-4.162359346082667e-11	-1.4300383099907776e-10	6.536993168992922e-13	2.9676527901756344e-10	-2.1815083073306596e-10	2.1756818568974268e-10	-2.382535058131907e-09	-3.674927029351238e-11	6.026965593264322e-10	-1.944329142133938e-09	Bacteroides_caecimuris_I48	Limosilactobacillus_reuteri_I49
Bacteroides_caecimuris_I48##Limosilactobacillus_reuteri_I49##D-Glucose-e0.Riboflavin.O2-e0.Spermidine-e0	0.0	0.0	0.0	-68.00862204905071	68.00862204905071	0.0	0.0	0.0	0.0	0.0	0.0	460.24693207257263	-7.747757990728132e-11	-460.24693207249516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Limosilactobacillus_reuteri_I49
Bacteroides_caecimuris_I48##Limosilactobacillus_reuteri_I49##Riboflavin	0.0	0.0	0.0	0.0	-203.3455628376725	1.1129458243885892e-08	-4.2149395085289143e-10	5.718163720302982e-10	6.395168838935206e-10	2.7870896701642778e-09	-2.7493740617501317e-09	203.3455628312698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Limosilactobacillus_reuteri_I49
