	6.3266	7.3514	7.9980	10.2963	13.0269	17.2483	Source	Target
Acutalibacter_muris_KB1##Enterocloster_clostridioformis_YL32##PAN	126.68907412082373	1.3599787962448318e-11	-8.753886504564434e-12	1.2245493508089567e-10	-1.1537792943272507e-10	4.872902081842767e-11	Acutalibacter_muris_KB1	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##Acutalibacter_muris_KB1##PAN	-96.79614651655763	-8.824940778140444e-12	3.5711877899302635e-11	4.057199021190172e-11	3.027622597073787e-10	0.0	Enterocloster_clostridioformis_YL32	Acutalibacter_muris_KB1
