	0.0012	0.0020	0.0251	0.0259	0.0306	0.0400	0.0405	0.0408	0.0517	0.0519	0.0521	0.0730	0.0738	0.0749	0.0835	0.1051	0.1064	0.1065	0.1076	0.1624	0.2068	0.2069	0.2071	0.2138	0.2140	0.2146	0.2147	0.2225	0.2229	0.2232	0.2233	0.2409	0.4495	0.4498	0.4545	0.5826	0.5954	0.7580	0.9046	1.0088	1.0089	1.0879	1.0881	1.2949	1.3095	9.0913	9.5517	Source	Target
PAN##Phosphate-e0##Bacteroides_caecimuris_I48	-7.393907708319603e-11	0.0	0.0	0.0	0.0	0.0	0.0	-3.240074875066057e-12	0.0	0.0	0.0	6.749871772626648e-10	0.0	8.398473028137232e-10	-7.928093737064046e-10	-3.3875835470098536e-10	0.0	0.0	0.0	0.0	-3.6493474908638746e-10	-2.176818725274643e-10	9.565610525896773e-10	2.196230752815609e-09	0.0	0.0	127.45775495606746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
PAN##Mn2+-e0##Bacteroides_caecimuris_I48	-4.348743587456738e-13	0.0	0.0	0.0	0.0	0.0	0.0	-6.772360450213455e-15	0.0	0.0	0.0	6.1987082133896365e-12	0.0	6.748712699788939e-12	-5.852318629706588e-12	-2.931321851917801e-12	0.0	0.0	0.0	0.0	-2.616795669041494e-12	-3.319788888234143e-12	8.910427951036581e-12	1.6091461496614556e-11	0.0	0.0	0.9241112602937837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Mn2+-e0
PAN##Zn2+-e0##Bacteroides_caecimuris_I48	-5.058176100192213e-13	0.0	0.0	0.0	0.0	0.0	0.0	1.7030821197749901e-13	0.0	0.0	0.0	6.060152379916417e-12	0.0	7.273959212739101e-12	-6.0105254107156725e-12	-2.7249313916399842e-12	0.0	0.0	0.0	0.0	-2.837508006336975e-12	-3.606781540099746e-12	9.493517083569714e-12	1.7489454329222553e-11	0.0	0.0	0.9241112602910211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Zn2+-e0
PAN##Sulfate-e0##Bacteroides_caecimuris_I48	4.882660942229222e-11	0.0	0.0	0.0	0.0	0.0	0.0	6.838973831690964e-14	0.0	0.0	0.0	5.56582890887114e-10	0.0	2.1239132674821803e-10	-2.866595849582154e-12	-7.836153947948787e-11	0.0	0.0	0.0	0.0	-1.4739098830318653e-10	-4.4205050730994344e-10	6.827833853861875e-10	-2.7049584794269776e-10	0.0	0.0	0.9241112597356508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Sulfate-e0
PAN##Co2+-e0##Bacteroides_caecimuris_I48	-5.875300246316328e-13	0.0	0.0	0.0	0.0	0.0	0.0	4.851674617611934e-14	0.0	0.0	0.0	8.272049711877116e-12	0.0	6.805112029439897e-12	-6.851408329566766e-12	-3.04956060404038e-12	0.0	0.0	0.0	0.0	-3.9005465524155625e-12	-3.08397751780376e-12	1.0633161018347437e-11	1.5072720849218513e-11	0.0	0.0	0.9241112602928508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Co2+-e0
Spermidine-e0##Spermidine-e0##Bacteroides_caecimuris_I48	-7.771561172376096e-16	0.0	0.0	0.0	0.0	0.0	0.0	7.771561172376096e-16	0.0	0.0	0.0	-1.4432899320127035e-15	0.0	6.661338147750939e-16	1.3322676295501878e-15	-1.1102230246251565e-16	0.0	0.0	0.0	0.0	-2.1094237467877974e-15	2.4424906541753444e-15	-1.9984014443252818e-15	6.661338147750939e-16	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0	1.1102230246251565e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1102230246251565e-16	Spermidine-e0	Spermidine-e0
PAN##fe3-e0##Bacteroides_caecimuris_I48	1.8387624756144305e-11	0.0	0.0	0.0	0.0	0.0	0.0	2.7045032879868813e-13	0.0	0.0	0.0	2.2155199896900513e-10	0.0	7.621037134697417e-11	9.674705481188539e-12	-2.7717383943581808e-11	0.0	0.0	0.0	0.0	-7.666500767555817e-11	-1.7414047981390013e-10	2.883038252576853e-10	-1.1332057514579219e-10	0.0	0.0	0.9241112600929906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	fe3-e0
Spermidine-e0##H+-e0##Bacteroides_caecimuris_I48	-3.5367264672458987e-12	0.0	0.0	0.0	0.0	0.0	0.0	3.375077994860476e-14	0.0	0.0	0.0	0.8333333333346227	0.0	0.8333333333223729	0.33333333332522486	1.5862866575844237e-12	0.0	0.0	0.0	0.0	-0.7777777777553299	-0.222222222216387	0.8888888888698849	-0.22222222221877264	0.0	0.0	-0.16242603342606277	0.0	0.0	0.0	0.0	0.16242603343999296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.028772065429621e-09	Spermidine-e0	H+-e0
Fumarate-e0##H+-e0##Bacteroides_caecimuris_I48	-2.468913962161423e-12	0.0	0.0	0.0	0.0	0.0	0.0	4.902744876744691e-13	0.0	0.0	0.0	-0.5000000000072116	0.0	-0.5000000000004037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	H+-e0
