	In	InAmount	Out	OutAmount	All	AllAmount	Type
5'-Deoxyadenosine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Acetate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
CO2-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
Ca2+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Cl--e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Co2+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Cu2+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
D-Glyceraldehyde-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Fe2+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Folate	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Formate-e0-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
Fumarate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
Glycine-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
Glycolaldehyde-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
H+-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
H2O-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	3	Metabolite
K+-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
L-Arginine-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
