	0.0000-0.7699	0.7699-0.7723	0.7723-1.5257	1.5257-2.0000	Source	Target
O2##L-Threonine##bc1010	-0.03219481200378336	0.24560358914271258	0.0	0.0	O2	L-Threonine
O2##CMP##bc1010	-0.012828279897476449	0.09786271107827109	0.0	0.0	O2	CMP
O2##L-Aspartate##bc1010	-0.030632616484611856	0.2336861154079346	0.0	0.0	O2	L-Aspartate
O2##L-Glutamate##bc1010	-0.021544818214012197	0.16435830344870214	0.0	0.0	O2	L-Glutamate
O2##fe3##bc1010	-0.001284065905708344	0.009795714759912475	0.0	0.0	O2	fe3
O2##L-Serine##bc1010	-0.03297900924325392	0.25158597091858487	0.0	0.0	O2	L-Serine
O2##BET##bc1010	-0.0008560439371353559	0.006530476506562701	0.0	0.0	O2	BET
O2##Deoxycytidine##bc1010	-0.003226662528354575	0.024615142893917374	0.0	0.0	O2	Deoxycytidine
O2##BIOT##bc1010	-0.00042802196856812425	0.0032652382532986812	0.0	0.0	O2	BIOT
O2##Glycerol##bc1010	-0.009501165896947241	0.07248125707506578	0.0	0.0	O2	Glycerol
O2##TTP##bc1010	-0.0016597768706663203	0.012661889641294551	0.0	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1010	-0.0004280219685686679	0.003265238253213997	0.0	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1010	-0.0034241757485407908	0.026121906026200434	0.0	0.0	O2	5-Aminolevulinate
O2##Spermidine##bc1010	-0.00042802196856754637	0.0032652382534316773	0.0	0.0	O2	Spermidine
O2##L-Phenylalanine##bc1010	-0.023568775876184788	0.17979840808548306	0.0	0.0	O2	L-Phenylalanine
O2##L-Isoleucine##bc1010	-0.036881398561293674	0.281356010346964	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1010	-0.0008560439371320325	0.0065304765064909545	0.0	0.0	O2	CoA
O2##O2##bc1010	-1.0000000000000022	-1.0000000000000218	0.0	0.0	O2	O2
O2##S-Adenosyl-L-methionine##bc1010	-0.0012840659057019655	0.009795714759837626	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##D-Glucose##bc1010	-0.5655422262276018	0.0	0.0	0.0	O2	D-Glucose
O2##Fumarate##bc1010	-0.00042802196857152615	0.0032652382532300656	0.0	0.0	O2	Fumarate
O2##Acetate##bc1010	0.8742067936044142	1.9596348311293368	0.0	0.0	O2	Acetate
O2##Zn2+##bc1010	-0.0004280219685693922	0.0032652382532882547	0.0	0.0	O2	Zn2+
O2##Oxidized glutathione##bc1010	-0.0002140109842830976	0.0016326191266215317	0.0	0.0	O2	Oxidized glutathione
O2##dATP##bc1010	-0.0016597768706660288	0.012661889641217908	0.0	0.0	O2	dATP
O2##L-Histidine##bc1010	-0.012090034887496852	0.09223088368650506	0.0	0.0	O2	L-Histidine
O2##Ala-Ala##bc1010	-0.0038148532062737073	0.02910225533866977	0.0	0.0	O2	Ala-Ala
O2##L-Valine##bc1010	-0.05372594155061478	0.4098574662697464	0.0	0.0	O2	L-Valine
O2##Heme##bc1010	-0.0004280219685660604	0.003265238253292151	0.0	0.0	O2	Heme
O2##L-Tyrosine##bc1010	-0.018406738508493184	0.14041892965758176	0.0	0.0	O2	L-Tyrosine
O2##Riboflavin##bc1010	-0.001284065905704562	0.009795714759874303	0.0	0.0	O2	Riboflavin
O2##H+##bc1010	0.7846525849736092	2.642814315450017	0.0	0.0	O2	H+
O2##GTP##bc1010	-0.02065353063493762	0.15755896483610543	0.0	0.0	O2	GTP
O2##Pyridoxal##bc1010	-0.0004280219685698141	0.003265238253287977	0.0	0.0	O2	Pyridoxal
O2##L-Alanine##bc1010	-0.06908745728988683	0.5270453970393155	0.0	0.0	O2	L-Alanine
O2##Mn2+##bc1010	-0.00042802196856917804	0.0032652382533082005	0.0	0.0	O2	Mn2+
O2##L-Methionine##bc1010	-0.01863743928034579	0.14217886966215343	0.0	0.0	O2	L-Methionine
O2##L-Tryptophan##bc1010	-0.007199683697050819	0.05492400938635517	0.0	0.0	O2	L-Tryptophan
O2##D-Arabinose##bc1010	-0.01144455961881058	0.08730676601565678	0.0	0.0	O2	D-Arabinose
O2##Cu2+##bc1010	-0.00042802196856972155	0.0032652382533131844	0.0	0.0	O2	Cu2+
O2##dGTP##bc1010	-0.0027986405597875148	0.021349904640655913	0.0	0.0	O2	dGTP
O2##Thiamin##bc1010	-0.0004280219685670963	0.003265238253287516	0.0	0.0	O2	Thiamin
O2##Putrescine##bc1010	-0.00042802196856711985	0.0032652382532679237	0.0	0.0	O2	Putrescine
O2##L-Glutamine##bc1010	-0.04910483459504716	0.37460456732539515	0.0	0.0	O2	L-Glutamine
O2##meso-2,6-Diaminopimelate##bc1010	-0.0038148532062719943	0.029102255338645112	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##L-Proline##bc1010	-0.028119519345074683	0.21451452722590175	0.0	0.0	O2	L-Proline
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010	-0.019002331793892994	0.1449625141501798	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Co2+##bc1010	-0.0004280219685682492	0.003265238253277481	0.0	0.0	O2	Co2+
O2##Nitrite##bc1010	0.001712087874259175	-0.013060953013105954	0.0	0.0	O2	Nitrite
D-Glucose##L-Proline##bc1002	0.0	-0.0499363085241974	-0.0499363085241974	-0.0499363085241974	D-Glucose	L-Proline
D-Glucose##Co2+##bc1002	0.0	-0.0007601067719261369	-0.0007601067719261369	-0.0007601067719261369	D-Glucose	Co2+
D-Glucose##L-Phenylalanine##bc1002	0.0	-0.041854828642261754	-0.041854828642261754	-0.041854828642261754	D-Glucose	L-Phenylalanine
D-Glucose##Riboflavin##bc1002	0.0	-0.002280320315788805	-0.002280320315788805	-0.002280320315788805	D-Glucose	Riboflavin
D-Glucose##Glycerol##bc1002	0.0	-0.016872733340395255	-0.016872733340395255	-0.016872733340395255	D-Glucose	Glycerol
D-Glucose##Glycine##bc1002	0.0	-0.1350684455214882	-0.1350684455214882	-0.1350684455214882	D-Glucose	Glycine
D-Glucose##L-Lysine##bc1002	0.0	-0.0773168448406039	-0.0773168448406039	-0.0773168448406039	D-Glucose	L-Lysine
D-Glucose##BET##bc1002	0.0	-0.001520213543851627	-0.001520213543851627	-0.001520213543851627	D-Glucose	BET
D-Glucose##Nicotinamide ribonucleotide##bc1002	0.0	-0.0007601067719270905	-0.0007601067719270905	-0.0007601067719270905	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##dGTP##bc1002	0.0	-0.005317972895359043	-0.005317972895359043	-0.005317972895359043	D-Glucose	dGTP
D-Glucose##Sulfate##bc1002	0.0	-0.0007601067719301374	-0.0007601067719301374	-0.0007601067719301374	D-Glucose	Sulfate
D-Glucose##AMP##bc1002	0.0	-0.02908329078984847	-0.02908329078984847	-0.02908329078984847	D-Glucose	AMP
D-Glucose##Mg##bc1002	0.0	-0.0007601067719293283	-0.0007601067719293283	-0.0007601067719293283	D-Glucose	Mg
D-Glucose##L-Threonine##bc1002	0.0	-0.05717345468712616	-0.05717345468712616	-0.05717345468712616	D-Glucose	L-Threonine
D-Glucose##CO2##bc1002	0.0	1.9569049500528157	1.9569049500528157	1.9569049500528157	D-Glucose	CO2
D-Glucose##Niacin##bc1002	0.0	0.0007601067719280075	0.0007601067719280075	0.0007601067719280075	D-Glucose	Niacin
D-Glucose##L-Arginine##bc1002	0.0	-0.06682298290436019	-0.06682298290436019	-0.06682298290436019	D-Glucose	L-Arginine
D-Glucose##O2##bc1002	0.0	-1.771549917265432	-1.771549917265432	-1.771549917265432	D-Glucose	O2
D-Glucose##Chorismate##bc1002	0.0	-0.0015202135438608317	-0.0015202135438608317	-0.0015202135438608317	D-Glucose	Chorismate
D-Glucose##Mn2+##bc1002	0.0	-0.0007601067719263682	-0.0007601067719263682	-0.0007601067719263682	D-Glucose	Mn2+
D-Glucose##Deoxyguanosine##bc1002	0.0	-0.0007601067719254189	-0.0007601067719254189	-0.0007601067719254189	D-Glucose	Deoxyguanosine
D-Glucose##Ca2+##bc1002	0.0	-0.0007601067719283734	-0.0007601067719283734	-0.0007601067719283734	D-Glucose	Ca2+
D-Glucose##K+##bc1002	0.0	-0.0007601067719301471	-0.0007601067719301471	-0.0007601067719301471	D-Glucose	K+
D-Glucose##L-Valine##bc1002	0.0	-0.09540971024791602	-0.09540971024791602	-0.09540971024791602	D-Glucose	L-Valine
D-Glucose##CMP##bc1002	0.0	-0.02278121951282049	-0.02278121951282049	-0.02278121951282049	D-Glucose	CMP
D-Glucose##CoA##bc1002	0.0	-0.0015202135438561891	-0.0015202135438561891	-0.0015202135438561891	D-Glucose	CoA
D-Glucose##TRHL##bc1002	0.0	-0.016044137040251247	-0.016044137040251247	-0.016044137040251247	D-Glucose	TRHL
D-Glucose##H+##bc1002	0.0	1.3830204078690527	1.3830204078690527	1.3830204078690527	D-Glucose	H+
D-Glucose##UMP##bc1002	0.0	-0.025363823845763155	-0.025363823845763155	-0.025363823845763155	D-Glucose	UMP
D-Glucose##Putrescine##bc1002	0.0	-0.0007601067719282819	-0.0007601067719282819	-0.0007601067719282819	D-Glucose	Putrescine
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002	0.0	-0.03374546668078702	-0.03374546668078702	-0.03374546668078702	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##4-Hydroxybenzoate##bc1002	0.0	-0.0007601067719282544	-0.0007601067719282544	-0.0007601067719282544	D-Glucose	4-Hydroxybenzoate
D-Glucose##meso-2,6-Diaminopimelate##bc1002	0.0	-0.006774642352351609	-0.006774642352351609	-0.006774642352351609	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##D-Glucose##bc1002	0.0	-1.0000000000000038	-1.0000000000000038	-1.0000000000000038	D-Glucose	D-Glucose
D-Glucose##Oxidized glutathione##bc1002	0.0	-0.0003800533859609468	-0.0003800533859609468	-0.0003800533859609468	D-Glucose	Oxidized glutathione
D-Glucose##D-Arabinose##bc1002	0.0	-0.020323927057028478	-0.020323927057028478	-0.020323927057028478	D-Glucose	D-Arabinose
D-Glucose##NADP##bc1002	0.0	-0.0015202135438541699	-0.0015202135438541699	-0.0015202135438541699	D-Glucose	NADP
D-Glucose##GTP##bc1002	0.0	-0.03667776341564067	-0.03667776341564067	-0.03667776341564067	D-Glucose	GTP
D-Glucose##Cu2+##bc1002	0.0	-0.0007601067719287894	-0.0007601067719287894	-0.0007601067719287894	D-Glucose	Cu2+
D-Glucose##Myristic acid##bc1002	0.0	-0.02044763515503363	-0.02044763515503363	-0.02044763515503363	D-Glucose	Myristic acid
D-Glucose##L-Glutamate##bc1002	0.0	-0.041300991794766935	-0.041300991794766935	-0.041300991794766935	D-Glucose	L-Glutamate
D-Glucose##PPi##bc1002	0.0	0.004298040539821961	0.004298040539821961	0.004298040539821961	D-Glucose	PPi
D-Glucose##ddca##bc1002	0.0	-0.02020021895901864	-0.02020021895901864	-0.02020021895901864	D-Glucose	ddca
D-Glucose##dATP##bc1002	0.0	-0.0025991890808010542	-0.0025991890808010542	-0.0025991890808010542	D-Glucose	dATP
D-Glucose##S-Adenosyl-L-methionine##bc1002	0.0	-0.0022803203157846937	-0.0022803203157846937	-0.0022803203157846937	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Ala-Ala##bc1002	0.0	-0.006774642352351769	-0.006774642352351769	-0.006774642352351769	D-Glucose	Ala-Ala
D-Glucose##Zn2+##bc1002	0.0	-0.0007601067719276974	-0.0007601067719276974	-0.0007601067719276974	D-Glucose	Zn2+
D-Glucose##Spermidine##bc1002	0.0	-0.0007601067719280087	-0.0007601067719280087	-0.0007601067719280087	D-Glucose	Spermidine
D-Glucose##fe3##bc1002	0.0	-0.0022803203157836646	-0.0022803203157836646	-0.0022803203157836646	D-Glucose	fe3
D-Glucose##TTP##bc1002	0.0	-0.002599189080802337	-0.002599189080802337	-0.002599189080802337	D-Glucose	TTP
D-Glucose##Heme##bc1002	0.0	-0.0007601067719279656	-0.0007601067719279656	-0.0007601067719279656	D-Glucose	Heme
D-Glucose##L-Leucine##bc1002	0.0	-0.10168190358912395	-0.10168190358912395	-0.10168190358912395	D-Glucose	L-Leucine
D-Glucose##Thiamin##bc1002	0.0	-0.0007601067719275288	-0.0007601067719275288	-0.0007601067719275288	D-Glucose	Thiamin
D-Glucose##BIOT##bc1002	0.0	-0.0007601067719282032	-0.0007601067719282032	-0.0007601067719282032	D-Glucose	BIOT
D-Glucose##L-Asparagine##bc1002	0.0	-0.05439921532466886	-0.05439921532466886	-0.05439921532466886	D-Glucose	L-Asparagine
D-Glucose##L-Cysteine##bc1002	0.0	-0.020625866564345424	-0.020625866564345424	-0.020625866564345424	D-Glucose	L-Cysteine
D-Glucose##L-Tryptophan##bc1002	0.0	-0.012785624887840462	-0.012785624887840462	-0.012785624887840462	D-Glucose	L-Tryptophan
D-Glucose##L-Methionine##bc1002	0.0	-0.03309746893547869	-0.03309746893547869	-0.03309746893547869	D-Glucose	L-Methionine
D-Glucose##L-Aspartate##bc1002	0.0	-0.05439921532466795	-0.05439921532466795	-0.05439921532466795	D-Glucose	L-Aspartate
D-Glucose##L-Alanine##bc1002	0.0	-0.12268960006190038	-0.12268960006190038	-0.12268960006190038	D-Glucose	L-Alanine
D-Glucose##Acetate##bc1002	0.0	1.54587856783101	1.54587856783101	1.54587856783101	D-Glucose	Acetate
D-Glucose##Nitrite##bc1002	0.0	0.0038005338595370397	0.0038005338595370397	0.0038005338595370397	D-Glucose	Nitrite
D-Glucose##L-Histidine##bc1002	0.0	-0.021470200283351823	-0.021470200283351823	-0.021470200283351823	D-Glucose	L-Histidine
D-Glucose##5-Aminolevulinate##bc1002	0.0	-0.006080854175407653	-0.006080854175407653	-0.006080854175407653	D-Glucose	5-Aminolevulinate
D-Glucose##Folate##bc1002	0.0	-0.002280320315783202	-0.002280320315783202	-0.002280320315783202	D-Glucose	Folate
D-Glucose##Pyridoxal##bc1002	0.0	-0.0007601067719281687	-0.0007601067719281687	-0.0007601067719281687	D-Glucose	Pyridoxal
D-Glucose##Deoxycytidine##bc1002	0.0	-0.006078079667285553	-0.006078079667285553	-0.006078079667285553	D-Glucose	Deoxycytidine
D-Glucose##L-Glutamine##bc1002	0.0	-0.08568306117345627	-0.08568306117345627	-0.08568306117345627	D-Glucose	L-Glutamine
D-Glucose##H2O##bc1002	0.0	3.605116841316636	3.605116841316636	3.605116841316636	D-Glucose	H2O
D-Glucose##L-Tyrosine##bc1002	0.0	-0.03268777683588719	-0.03268777683588719	-0.03268777683588719	D-Glucose	L-Tyrosine
D-Glucose##L-Serine##bc1002	0.0	-0.05856607860837993	-0.05856607860837993	-0.05856607860837993	D-Glucose	L-Serine
D-Glucose##Cl-##bc1002	0.0	-0.0007601067719286268	-0.0007601067719286268	-0.0007601067719286268	D-Glucose	Cl-
D-Glucose##L-Isoleucine##bc1002	0.0	-0.06549617277448601	-0.06549617277448601	-0.06549617277448601	D-Glucose	L-Isoleucine
D-Glucose##L-Lysine##bc1010	0.0	-0.6642696229554546	-0.03743089157396383	-0.03743089157396383	D-Glucose	L-Lysine
D-Glucose##UMP##bc1010	0.0	-0.21791393243571588	-0.012279219906466793	-0.012279219906466793	D-Glucose	UMP
D-Glucose##K+##bc1010	0.0	-0.006530476506538307	-0.0003679854528901139	-0.0003679854528901139	D-Glucose	K+
D-Glucose##Cl-##bc1010	0.0	-0.006530476506611514	-0.00036798545288751366	-0.00036798545288751366	D-Glucose	Cl-
D-Glucose##TRHL##bc1010	0.0	-0.1378436081338557	-0.007767341711770869	-0.007767341711770869	D-Glucose	TRHL
D-Glucose##Nicotinamide ribonucleotide##bc1010	0.0	-0.0065304765065458716	-0.0003679854528924252	-0.0003679854528924252	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##L-Arginine##bc1010	0.0	-0.5741113433968086	-0.0323505677565889	-0.0323505677565889	D-Glucose	L-Arginine
D-Glucose##Mg##bc1010	0.0	-0.006530476506638145	-0.00036798545288450977	-0.00036798545288450977	D-Glucose	Mg
D-Glucose##CO2##bc1010	0.0	1.6297477911988334	1.979136679137976	1.979136679137976	D-Glucose	CO2
D-Glucose##Niacin##bc1010	0.0	0.00653047650654249	0.0003679854528936044	0.0003679854528936044	D-Glucose	Niacin
D-Glucose##Myristic acid##bc1010	0.0	-0.15800245182387238	-0.008903271259582624	-0.008903271259582624	D-Glucose	Myristic acid
D-Glucose##Glycine##bc1010	0.0	-1.1604439571314036	-0.06538979118716708	-0.06538979118716708	D-Glucose	Glycine
D-Glucose##H2O##bc1010	0.0	15.801212836317752	2.7776837648651838	2.7776837648651838	D-Glucose	H2O
D-Glucose##NADP##bc1010	0.0	-0.013060953013269865	-0.000735970905758929	-0.000735970905758929	D-Glucose	NADP
D-Glucose##ddca##bc1010	0.0	-0.1912246122390109	-0.01077530490578108	-0.01077530490578108	D-Glucose	ddca
D-Glucose##Sulfate##bc1010	0.0	-0.006530476506573976	-0.0003679854528903666	-0.0003679854528903666	D-Glucose	Sulfate
D-Glucose##Deoxyguanosine##bc1010	0.0	-0.006530476506508834	-0.0003679854528940613	-0.0003679854528940613	D-Glucose	Deoxyguanosine
D-Glucose##NH3##bc1010	0.0	0.006530476506538307	0.0003679854528901139	0.0003679854528901139	D-Glucose	NH3
D-Glucose##2-Oxoglutarate##bc1010	0.0	-0.013060953013080146	-0.0007359709057812303	-0.0007359709057812303	D-Glucose	2-Oxoglutarate
D-Glucose##Adenosine##bc1010	0.0	-0.08283488133998619	-0.00466765806346021	-0.00466765806346021	D-Glucose	Adenosine
D-Glucose##L-Asparagine##bc1010	0.0	-0.46737223081573004	-0.026335931513041245	-0.026335931513041245	D-Glucose	L-Asparagine
D-Glucose##Ca2+##bc1010	0.0	-0.006530476506591834	-0.0003679854528904564	-0.0003679854528904564	D-Glucose	Ca2+
D-Glucose##Chorismate##bc1010	0.0	-0.01306095301309407	-0.0007359709057786687	-0.0007359709057786687	D-Glucose	Chorismate
