	In	InAmount	Out	OutAmount	All	AllAmount	Type
CoA	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Cu2+	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Cytidine	bc1008.bc1016	2		0	bc1008.bc1016	2	Metabolite
D-Alanine	bc1008.bc1011.bc1016.bc1011	4		0	bc1008.bc1011.bc1016.bc1011	4	Metabolite
D-Arabinose	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
D-Glucose	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	bc1008.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	10	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009bc1008.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	29	Metabolite
Deoxycytidine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Deoxyguanosine	bc1001.bc1002.bc1003.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	17		0	bc1001.bc1002.bc1003.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	17	Metabolite
Folate	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Formate	bc1001.bc1003.bc1008.bc1009.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1015.bc1003.bc1001.bc1009	15		0	bc1001.bc1003.bc1008.bc1009.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1015.bc1003.bc1001.bc1009	15	Metabolite
Fumarate	bc1010.bc1012.bc1012.bc1012.bc1010	5	bc1012	1	bc1010.bc1012.bc1012.bc1012.bc1010bc1012	6	Metabolite
GTP	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Glucose-1-phosphate	bc1008.bc1016	2		0	bc1008.bc1016	2	Metabolite
Glycerol	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Glycine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
H+	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
H2O	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Heme	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
K+	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Alanine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Arginine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Asparagine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Aspartate	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Cysteine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Glutamate	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Glutamine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Histidine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Isoleucine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Lactate	bc1008.bc1016	2		0	bc1008.bc1016	2	Metabolite
L-Leucine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Lysine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Methionine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Phenylalanine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Proline	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Serine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Threonine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Tryptophan	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Tyrosine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
L-Valine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Mg	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Mn2+	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Myristic acid	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
N-Acetyl-D-glucosamine	bc1001.bc1003.bc1009.bc1012.bc1012.bc1015.bc1012.bc1015.bc1003.bc1001.bc1009	11		0	bc1001.bc1003.bc1009.bc1012.bc1012.bc1015.bc1012.bc1015.bc1003.bc1001.bc1009	11	Metabolite
NADP	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
NH3	bc1008.bc1009.bc1010.bc1015.bc1016.bc1010.bc1015.bc1009	8		0	bc1008.bc1009.bc1010.bc1015.bc1016.bc1010.bc1015.bc1009	8	Metabolite
Niacin	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Nicotinamide ribonucleotide	bc1001.bc1002.bc1003.bc1010.bc1011.bc1012.bc1012.bc1015.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001	15		0	bc1001.bc1002.bc1003.bc1010.bc1011.bc1012.bc1012.bc1015.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001	15	Metabolite
Nitrite	bc1001.bc1002.bc1003.bc1010.bc1011.bc1011.bc1010.bc1002.bc1003.bc1001	10		0	bc1001.bc1002.bc1003.bc1010.bc1011.bc1011.bc1010.bc1002.bc1003.bc1001	10	Metabolite
O2	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1015.bc1016.bc1011.bc1002.bc1003.bc1009.bc1015.bc1010.bc1001.bc1012	18	bc1001.bc1002.bc1003.bc1009.bc1010.bc1011.bc1012.bc1015	8	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1015.bc1016.bc1011.bc1002.bc1003.bc1009.bc1015.bc1010.bc1001.bc1012bc1001.bc1002.bc1003.bc1009.bc1010.bc1011.bc1012.bc1015	26	Metabolite
Oxidized glutathione	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
PPi	bc1002.bc1003.bc1009.bc1012.bc1012.bc1015.bc1012.bc1002.bc1015.bc1003.bc1009	11		0	bc1002.bc1003.bc1009.bc1012.bc1012.bc1015.bc1012.bc1002.bc1015.bc1003.bc1009	11	Metabolite
Pimelate	bc1008.bc1016	2		0	bc1008.bc1016	2	Metabolite
Putrescine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Pyridoxal	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Riboflavin	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
S-Adenosyl-L-methionine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Spermidine	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19		0	bc1001.bc1002.bc1003.bc1008.bc1009.bc1010.bc1011.bc1012.bc1012.bc1015.bc1016.bc1012.bc1011.bc1010.bc1002.bc1015.bc1003.bc1001.bc1009	19	Metabolite
Succinate	bc1010.bc1012.bc1012.bc1012.bc1010	5		0	bc1010.bc1012.bc1012.bc1012.bc1010	5	Metabolite
