	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	O2	bc1009	Metabolite	0.04878351294563448	0.005082280414966656	0.04878351294563448	1.0	0.22086990049718064	0.22086990049718064
1	bc1009	TRHL	Microbe	-0.014079362580092687	1.2052378704760367e-05	0.014079362580092687	-1.0	0.11865648983554455	-0.11865648983554455
2	bc1010	L-Proline	Microbe	-0.025783221453319665	9.161106903414056e-05	0.025783221453319665	-1.0	0.16057154621326802	-0.16057154621326802
3	bc1002	Mg	Microbe	-0.0006514508761413574	2.3698527877906445e-08	0.0006514508761413574	-1.0	0.025523535729623303	-0.025523535729623303
4	bc1012	L-Leucine	Microbe	-0.06547015074955237	0.00014364085546422282	0.06547015074955237	-1.0	0.255871355859839	-0.255871355859839
5	bc1008	Sulfate	Microbe	-0.00016045971900876074	5.799468391188263e-13	0.00016045971900876074	-1.0	0.012667269595645335	-0.012667269595645335
6	bc1003	CMP	Microbe	-0.019955783462564672	2.417986917011664e-05	0.019955783462564672	-1.0	0.1412649406702338	-0.1412649406702338
7	bc1003	Glycine	Microbe	-0.11898244411697409	0.0008595717874834152	0.11898244411697409	-1.0	0.34493831929342683	-0.34493831929342683
8	bc1003	CoA	Microbe	-0.0013316693727049482	1.0767359263121436e-07	0.0013316693727049482	-1.0	0.03649204533463352	-0.03649204533463352
9	bc1003	N-Acetyl-D-glucosamine	Microbe	-0.020852391288038737	2.6401470242312093e-05	0.020852391288038737	-1.0	0.14440357089780964	-0.14440357089780964
10	bc1010	ddca	Microbe	-0.011491964177089881	1.8199611632268595e-05	0.011491964177089881	-1.0	0.10720057918262327	-0.10720057918262327
11	bc1008	Deoxycytidine	Microbe	-0.0006907405478002052	1.074696989734275e-11	0.0006907405478002052	-1.0	0.02628194337944219	-0.02628194337944219
12	bc1001	5-Aminolevulinate	Microbe	-0.0031536079430098656	1.4452848576029066e-06	0.0031536079430098656	-1.0	0.05615699371413917	-0.05615699371413917
13	bc1002	Sulfate	Microbe	-0.0006514508761418968	2.3698527877945756e-08	0.0006514508761418968	-1.0	0.02552353572963387	-0.02552353572963387
14	bc1012	dATP	Microbe	-0.002078986188884693	1.4484199886150574e-07	0.002078986188884693	-1.0	0.04559590100968171	-0.04559590100968171
15	bc1003	L-Glutamine	Microbe	-0.05065272757280759	0.00015578371413355326	0.05065272757280759	-1.0	0.22506160839380757	-0.22506160839380757
16	bc1015	L-Threonine	Microbe	-0.04616192059036137	0.00011998674188676494	0.04616192059036137	-1.0	0.21485325361828098	-0.21485325361828098
17	bc1002	Deoxycytidine	Microbe	-0.005209229111951199	1.515322046841159e-06	0.005209229111951199	-1.0	0.07217498951819251	-0.07217498951819251
18	bc1011	L-Proline	Microbe	-0.042703586671473344	0.00010123383975284734	0.042703586671473344	-1.0	0.20664846157538494	-0.20664846157538494
19	bc1001	CMP	Microbe	-0.011814628789721915	2.0285149495080045e-05	0.011814628789721915	-1.0	0.1086951185183673	-0.1086951185183673
20	bc1010	Adenosine	Microbe	-0.004978101290489062	3.4150813355493338e-06	0.004978101290489062	-1.0	0.07055566093864518	-0.07055566093864518
21	bc1001	Glycine	Microbe	-0.07044240645190862	0.0007211181370826489	0.07044240645190862	-1.0	0.2654098838625054	-0.2654098838625054
22	bc1001	CoA	Microbe	-0.0007884019857572744	9.033030360083062e-08	0.0007884019857572744	-1.0	0.0280784968571552	-0.0280784968571552
23	bc1011	Formate	Microbe	-0.0006500137149467873	2.3455356820874484e-08	0.0006500137149467873	-1.0	0.02549536653878087	-0.02549536653878087
24	bc1009	L-Arginine	Microbe	-0.05863980110827202	0.00020907001966799673	0.05863980110827202	-1.0	0.2421565632153546	-0.2421565632153546
25	bc1012	Zn2+	Microbe	-0.0004894116178709775	8.026752100069405e-09	0.0004894116178709775	-1.0	0.022122649431543625	-0.022122649431543625
26	bc1011	ddca	Microbe	-0.020333649320346137	2.2952376674199285e-05	0.020333649320346137	-1.0	0.14259610555813274	-0.14259610555813274
27	bc1015	Cu2+	Microbe	-0.0006137111818401785	2.1207701106509024e-08	0.0006137111818401785	-1.0	0.024773194825055942	-0.024773194825055942
