	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1002##Niacin	0.000429063140993171	0.00552077	-0.00509170685900683	0.00509170685900683	1.0
bc1002##dATP	-0.0014671836539684835	-0.01887829	0.017411106346031515	0.017411106346031515	1.0
bc1002##D-Arabinose	-0.011472398750355313	-0.14761569	0.1361432912496447	0.1361432912496447	1.0
bc1002##GTP	-0.020703770781834212	-0.26639602	0.2456922492181658	0.2456922492181658	1.0
bc1012##GTP	-0.021332939137700728	-0.31646679	0.29513385086229926	0.29513385086229926	1.0
bc1002##L-Valine	-0.05385663103142514	-0.69297484	0.6391182089685749	0.6391182089685749	1.0
bc1002##4-Hydroxybenzoate	-0.0004290631409932329	-0.00552077	0.005091706859006767	0.005091706859006767	1.0
bc1012##UMP	-0.014752396548006114	-0.21884671	0.2040943134519939	0.2040943134519939	1.0
bc1002##Oxidized glutathione	-0.00021453157049483178	-0.00276038	0.0025458484295051683	0.0025458484295051683	1.0
bc1002##Acetate	0.8726136095658146	11.22794465	-10.355331040434185	10.355331040434185	1.0
bc1002##L-Cysteine	-0.011642836796935181	-0.14980872	0.13816588320306483	0.13816588320306483	1.0
bc1002##Deoxyguanosine	-0.00042906314099171454	-0.00552077	0.005091706859008286	0.005091706859008286	1.0
bc1012##L-Glutamine	-0.03363247839660677	-0.49892621	0.4652937316033932	0.4652937316033932	1.0
bc1012##ddca	-0.003940344762703997	-0.05845366	0.054513315237296	0.054513315237296	1.0
bc1002##fe3	-0.0012871894229791593	-0.0165623	0.015275110577020839	0.015275110577020839	1.0
bc1012##Ala-Ala	-0.003940344762703709	-0.05845366	0.054513315237296286	0.054513315237296286	1.0
bc1002##S-Adenosyl-L-methionine	-0.001287189422979733	-0.0165623	0.015275110577020266	0.015275110577020266	1.0
bc1002##Glycerol	-0.00952427768247137	-0.12254916	0.11302488231752864	0.11302488231752864	1.0
bc1002##Spermidine	-0.0004290631409926403	-0.00552077	0.00509170685900736	0.00509170685900736	1.0
bc1012##L-Arginine	-0.03886634556049612	-0.57656883	0.537702484439504	0.537702484439504	1.0
bc1002##CO2	1.1046287383612063	14.21329005	-13.108661311638793	13.108661311638793	1.0
bc1002##meso-2,6-Diaminopimelate	-0.003824132916790155	-0.04920523	0.04538109708320985	0.04538109708320985	1.0
bc1012##L-Leucine	-0.059141388641695436	-0.8773421	0.8182007113583045	0.8182007113583045	1.0
bc1002##UMP	-0.014317306895260843	-0.1842212	0.16990389310473916	0.16990389310473916	1.0
bc1012##Oxidized glutathione	-0.00022105098557824248	-0.00327922	0.0030581690144217575	0.0030581690144217575	1.0
bc1002##CoA	-0.0008581262819863352	-0.01104154	0.010183413718013665	0.010183413718013665	1.0
bc1012##L-Proline	-0.029044525382756863	-0.43086551	0.40182098461724314	0.40182098461724314	1.0
bc1002##L-Alanine	-0.06925551398025788	-0.89111271	0.8218571960197422	0.8218571960197422	1.0
bc1002##5-Aminolevulinate	-0.0034325051279357893	-0.04416614	0.04073363487206421	0.04073363487206421	1.0
bc1002##Ala-Ala	-0.003824132916790244	-0.04920523	0.04538109708320976	0.04538109708320976	1.0
bc1012##Sulfate	-0.0004421019711569509	-0.00655843	0.0061163280288430485	0.0061163280288430485	1.0
bc1002##CMP	-0.012859484957661094	-0.16546337	0.1526038850423389	0.1526038850423389	1.0
bc1012##Ca2+	-0.0004421019711570939	-0.00655843	0.006116328028842905	0.006116328028842905	1.0
bc1012##L-Tyrosine	-0.019012237629769946	-0.28203999	0.2630277523702301	0.2630277523702301	1.0
bc1012##L-Valine	-0.05549328400424607	-0.82322372	0.767730435995754	0.767730435995754	1.0
bc1012##Pyridoxal	-0.0004421019711560195	-0.00655843	0.00611632802884398	0.00611632802884398	1.0
O2##bc1002	0.15290050085943943	12.86702903	-12.71412852914056	12.71412852914056	1.0
bc1012##L-Serine	-0.033621768726948706	-0.49876734	0.4651455712730513	0.4651455712730513	1.0
bc1002##Cl-	-0.00042906314099346954	-0.00552077	0.0050917068590065305	0.0050917068590065305	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.019048555364941138	-0.24509831	0.22604975463505889	0.22604975463505889	1.0
bc1002##Mg	-0.0004290631409938619	-0.00552077	0.0050917068590061385	0.0050917068590061385	1.0
bc1012##H+	1.672625654116409	14.92380784	-13.251182185883591	13.251182185883591	1.0
bc1002##L-Asparagine	-0.030707130967351042	-0.39510955	0.3644024190326489	0.3644024190326489	1.0
bc1002##dGTP	-0.0030018758396420904	-0.03862522	0.03562334416035791	0.03562334416035791	1.0
bc1012##Acetate	1.785656363009433	16.6005794	-14.814923036990567	14.814923036990567	1.0
bc1012##Formate	-0.0004421019711539452	-0.00655843	0.006116328028846055	0.006116328028846055	1.0
bc1012##Glycerol	-0.00981371163117358	-0.14558303	0.1357693183688264	0.1357693183688264	1.0
bc1002##L-Glutamate	-0.023313479000647567	-0.29997521	0.27666173099935243	0.27666173099935243	1.0
bc1012##fe3	-0.0013263059134712059	-0.01967529	0.018348984086528797	0.018348984086528797	1.0
bc1002##PPi	0.00242614701281261	0.0312173	-0.02879115298718739	0.02879115298718739	1.0
bc1012##Deoxycytidine	-0.0031693322541134186	-0.04701595	0.04384661774588658	0.04384661774588658	1.0
bc1012##L-Glutamate	-0.04022543498627857	-0.59673045	0.5565050150137214	0.5565050150137214	1.0
bc1012##Mn2+	-0.00044210197115825264	-0.00655843	0.0061163280288417474	0.0061163280288417474	1.0
bc1012##TTP	-0.0018780181314692135	-0.02785975	0.025981731868530786	0.025981731868530786	1.0
bc1002##Zn2+	-0.0004290631409929522	-0.00552077	0.005091706859007048	0.005091706859007048	1.0
bc1012##L-Methionine	-0.01925052742207997	-0.28557493	0.26632440257792	0.26632440257792	1.0
bc1012##Cl-	-0.00044210197115550625	-0.00655843	0.0061163280288444935	0.0061163280288444935	1.0
bc1012##N-Acetyl-D-glucosamine	-0.013992971166176812	-0.2075809	0.1935879288338232	0.1935879288338232	1.0
bc1002##L-Glutamine	-0.04836615685417275	-0.62232874	0.5739625831458273	0.5739625831458273	1.0
bc1002##H2O	2.03500720255261	26.18449676	-24.14948955744739	24.14948955744739	1.0
bc1002##L-Phenylalanine	-0.02362610741833851	-0.30399781	0.28037170258166144	0.28037170258166144	1.0
D-Glucose##bc1012	0.13038372827877068	9.89014665	-9.75976292172123	9.75976292172123	1.0
bc1012##Myristic acid	-0.01970172381350971	-0.29226828	0.2725665561864903	0.2725665561864903	1.0
bc1012##L-Asparagine	-0.03164029214401537	-0.46937282	0.43773252785598465	0.43773252785598465	1.0
bc1012##Deoxyguanosine	-0.0004421019711591474	-0.00655843	0.006116328028840852	0.006116328028840852	1.0
bc1002##Pyridoxal	-0.0004290631409932103	-0.00552077	0.00509170685900679	0.00509170685900679	1.0
bc1012##Mg	-0.00044210197115784	-0.00655843	0.006116328028842159	0.006116328028842159	1.0
bc1012##L-Aspartate	-0.03164029214401416	-0.46937282	0.4377325278559859	0.4377325278559859	1.0
bc1012##dGTP	-0.0027272302829579476	-0.04045752	0.03773028971704205	0.03773028971704205	1.0
bc1002##L-Serine	-0.03305923137564343	-0.42537409	0.39231485862435655	0.39231485862435655	1.0
bc1002##D-Glucose	-0.5644774613766486	-7.26314788	6.698670418623351	6.698670418623351	1.0
bc1012##L-Phenylalanine	-0.024344082869119803	-0.36113607	0.33679198713088015	0.33679198713088015	1.0
bc1002##BIOT	-0.0004290631409932286	-0.00552077	0.005091706859006772	0.005091706859006772	1.0
bc1002##Myristic acid	-0.011542229183469291	-0.1485142	0.13697197081653073	0.13697197081653073	1.0
bc1012##D-Glucose	-1.0000000000000027	-9.89014665	8.890146649999998	8.890146649999998	1.0
bc1012##L-Cysteine	-0.011996651788532502	-0.17796619	0.16596953821146748	0.16596953821146748	1.0
bc1002##H+	0.7806838488660518	10.04508175	-9.264397901133949	9.264397901133949	1.0
bc1012##Folate	-0.0013263059134590795	-0.01967529	0.018348984086540922	0.018348984086540922	1.0
bc1012##PPi	0.0030494367382756468	0.04523734	-0.042187903261724356	0.042187903261724356	1.0
bc1002##Glycine	-0.07624309324005939	-0.98102209	0.9047789967599406	0.9047789967599406	1.0
bc1012##BET	-0.0008842039422932599	-0.01311686	0.01223265605770674	0.01223265605770674	1.0
bc1002##Deoxycytidine	-0.0034309389806343707	-0.04414599	0.04071505101936563	0.04071505101936563	1.0
bc1002##L-Threonine	-0.03227312655992175	-0.41525926	0.38298613344007826	0.38298613344007826	1.0
bc1002##Mn2+	-0.0004290631409921941	-0.00552077	0.005091706859007806	0.005091706859007806	1.0
bc1002##L-Aspartate	-0.03070713096735028	-0.39510955	0.3644024190326497	0.3644024190326497	1.0
bc1012##L-Lysine	-0.04496990524238017	-0.66711303	0.6221431247576198	0.6221431247576198	1.0
bc1012##Niacin	0.0004421019711568497	0.00655843	-0.00611632802884315	0.00611632802884315	1.0
bc1012##AMP	-0.016915755339627733	-0.25093939	0.23402363466037224	0.23402363466037224	1.0
bc1002##Nitrite	0.0021453157049066587	0.02760384	-0.025458524295093342	0.025458524295093342	1.0
bc1002##L-Isoleucine	-0.036971113337628	-0.47570839	0.438737276662372	0.438737276662372	1.0
bc1012##Riboflavin	-0.001326305913446055	-0.01967529	0.018348984086553947	0.018348984086553947	1.0
bc1002##L-Tyrosine	-0.01845151328636793	-0.23741616	0.21896464671363206	0.21896464671363206	1.0
bc1002##Thiamin	-0.00042906314099285133	-0.00552077	0.005091706859007149	0.005091706859007149	1.0
bc1002##Chorismate	-0.000858126281988958	-0.01104154	0.010183413718011044	0.010183413718011044	1.0
