	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1002##Niacin	0.000429063140993171	0.0085922	-0.008163136859006829	0.008163136859006829	1.0
bc1002##dATP	-0.0014671836539684835	-0.02938109	0.027913906346031515	0.027913906346031515	1.0
bc1002##D-Arabinose	-0.011472398750355313	-0.22974052	0.2182681212496447	0.2182681212496447	1.0
bc1002##GTP	-0.020703770781834212	-0.41460337	0.3938995992181658	0.3938995992181658	1.0
bc1012##GTP	-0.10601179084789153	-0.52446135	0.4184495591521085	0.4184495591521085	1.0
bc1002##L-Valine	-0.05385663103142514	-1.07850598	1.0246493489685748	1.0246493489685748	1.0
bc1002##4-Hydroxybenzoate	-0.0004290631409932329	-0.0085922	0.008163136859006766	0.008163136859006766	1.0
bc1012##UMP	-0.07331047856358525	-0.36268148	0.28937100143641475	0.28937100143641475	1.0
bc1002##Oxidized glutathione	-0.00021453157049483178	-0.0042961	0.004081568429505168	0.004081568429505168	1.0
bc1002##Acetate	0.8726136095658146	17.47452402	-16.601910410434186	16.601910410434186	1.0
bc1002##L-Cysteine	-0.011642836796935181	-0.23315363	0.22151079320306483	0.22151079320306483	1.0
bc1002##Deoxyguanosine	-0.00042906314099171454	-0.0085922	0.008163136859008284	0.008163136859008284	1.0
bc1012##L-Glutamine	-0.1671330538405129	-0.82684036	0.6597073061594871	0.6597073061594871	1.0
bc1012##ddca	-0.019581127670970283	-0.09687172	0.07729059232902971	0.07729059232902971	1.0
bc1002##fe3	-0.0012871894229791593	-0.02577661	0.02448942057702084	0.02448942057702084	1.0
bc1012##Ala-Ala	-0.019581127670971518	-0.09687172	0.07729059232902848	0.07729059232902848	1.0
bc1002##S-Adenosyl-L-methionine	-0.001287189422979733	-0.02577661	0.024489420577020266	0.024489420577020266	1.0
bc1002##Glycerol	-0.00952427768247137	-0.19072842	0.18120414231752863	0.18120414231752863	1.0
bc1002##Spermidine	-0.0004290631409926403	-0.0085922	0.00816313685900736	0.00816313685900736	1.0
bc1012##L-Arginine	-0.19314220464350484	-0.95551279	0.7623705853564952	0.7623705853564952	1.0
bc1002##CO2	1.1046287383612063	22.12074303	-21.016114291638793	21.016114291638793	1.0
bc1002##meso-2,6-Diaminopimelate	-0.003824132916790155	-0.07658017	0.07275603708320985	0.07275603708320985	1.0
Fumarate##bc1012	-0.7829132233182038	23.80880855	-24.591721773318202	24.591721773318202	-1.0
bc1012##L-Leucine	-0.29389689262538665	-1.45396621	1.1600693173746133	1.1600693173746133	1.0
bc1002##UMP	-0.014317306895260843	-0.28671123	0.27239392310473914	0.27239392310473914	1.0
bc1012##Oxidized glutathione	-0.0010984895563818913	-0.00543445	0.004335960443618109	0.004335960443618109	1.0
bc1002##CoA	-0.0008581262819863352	-0.01718441	0.016326283718013666	0.016326283718013666	1.0
bc1012##L-Proline	-0.14433370527512357	-0.71404746	0.5697137547248764	0.5697137547248764	1.0
bc1002##L-Alanine	-0.06925551398025788	-1.38687631	1.317620796019742	1.317620796019742	1.0
bc1002##5-Aminolevulinate	-0.0034325051279357893	-0.06873763	0.0653051248720642	0.0653051248720642	1.0
bc1002##Ala-Ala	-0.003824132916790244	-0.07658017	0.07275603708320975	0.07275603708320975	1.0
bc1012##Sulfate	-0.002196979112775197	-0.01086889	0.008671910887224804	0.008671910887224804	1.0
bc1002##CMP	-0.012859484957661094	-0.25751762	0.2446581350423389	0.2446581350423389	1.0
bc1012##Ca2+	-0.0021969791127617426	-0.01086889	0.008671910887238258	0.008671910887238258	1.0
bc1012##L-Tyrosine	-0.09447930949167416	-0.46740788	0.37292857050832584	0.37292857050832584	1.0
bc1012##L-Valine	-0.27576802143142287	-1.36427909	1.088511068568577	1.088511068568577	1.0
bc1012##Pyridoxal	-0.0021969791127771946	-0.01086889	0.008671910887222807	0.008671910887222807	1.0
O2##bc1002	0.15290050085943943	20.0255002	-19.87259969914056	19.87259969914056	1.0
bc1012##L-Serine	-0.16707983326678355	-0.82657707	0.6594972367332165	0.6594972367332165	1.0
bc1002##Cl-	-0.00042906314099346954	-0.0085922	0.00816313685900653	0.00816313685900653	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.019048555364941138	-0.38145685	0.36240829463505886	0.36240829463505886	1.0
bc1002##Mg	-0.0004290631409938619	-0.0085922	0.008163136859006138	0.008163136859006138	1.0
bc1012##H+	0.37314771955363657	26.35514278	-25.981995060446366	25.981995060446366	1.0
bc1002##L-Asparagine	-0.030707130967351042	-0.61492566	0.584218529032649	0.584218529032649	1.0
bc1002##dGTP	-0.0030018758396420904	-0.06011407	0.057112194160357906	0.057112194160357906	1.0
bc1012##Acetate	0.9348419049260346	29.13395531	-28.199113405073966	28.199113405073966	1.0
bc1012##Formate	-0.0021969791127598396	-0.01086889	0.008671910887240161	0.008671910887240161	1.0
bc1012##Glycerol	-0.04876820480149302	-0.24126598	0.19249777519850697	0.19249777519850697	1.0
bc1002##L-Glutamate	-0.023313479000647567	-0.46686408	0.44355060099935245	0.44355060099935245	1.0
bc1012##fe3	-0.006590937338327746	-0.03260667	0.02601573266167225	0.02601573266167225	1.0
bc1002##PPi	0.00242614701281261	0.04858481	-0.04615866298718739	0.04615866298718739	1.0
bc1012##Deoxycytidine	-0.015749662335885442	-0.0779167	0.06216703766411456	0.06216703766411456	1.0
bc1012##L-Glutamate	-0.19989605618821948	-0.98892543	0.7890293738117805	0.7890293738117805	1.0
bc1012##Mn2+	-0.0021969791127696885	-0.01086889	0.008671910887230311	0.008671910887230311	1.0
bc1012##TTP	-0.009332613011121024	-0.04617029	0.03683767698887898	0.03683767698887898	1.0
bc1002##Zn2+	-0.0004290631409929522	-0.0085922	0.008163136859007047	0.008163136859007047	1.0
bc1012##L-Methionine	-0.09566346547972793	-0.47326613	0.3776026645202721	0.3776026645202721	1.0
bc1012##Cl-	-0.0021969791127822514	-0.01086889	0.008671910887217749	0.008671910887217749	1.0
bc1012##N-Acetyl-D-glucosamine	-0.06953659423281772	-0.34401132	0.2744747257671823	0.2744747257671823	1.0
bc1002##L-Glutamine	-0.04836615685417275	-0.96855648	0.9201903231458273	0.9201903231458273	1.0
bc1002##H2O	2.03500720255261	40.75203715	-38.71702994744739	38.71702994744739	1.0
bc1002##L-Phenylalanine	-0.02362610741833851	-0.47312462	0.4494985125816615	0.4494985125816615	1.0
D-Glucose##bc1012	3.131652893272501	17.20175181	-14.070098916727499	14.070098916727499	1.0
bc1012##Myristic acid	-0.09790563835483546	-0.48435861	0.38645297164516457	0.38645297164516457	1.0
bc1012##L-Asparagine	-0.1572330943938814	-0.7778633	0.6206302056061186	0.6206302056061186	1.0
bc1012##Deoxyguanosine	-0.0021969791127868406	-0.01086889	0.00867191088721316	0.00867191088721316	1.0
bc1002##Pyridoxal	-0.0004290631409932103	-0.0085922	0.008163136859006789	0.008163136859006789	1.0
bc1012##Mg	-0.002196979112764381	-0.01086889	0.00867191088723562	0.00867191088723562	1.0
bc1012##L-Aspartate	-0.15723309439388877	-0.7778633	0.6206302056061113	0.6206302056061113	1.0
bc1012##dGTP	-0.01355268322309136	-0.06704781	0.05349512677690864	0.05349512677690864	1.0
bc1002##L-Serine	-0.03305923137564343	-0.66202764	0.6289684086243565	0.6289684086243565	1.0
bc1002##D-Glucose	-0.5644774613766486	-11.30394352	10.739466058623352	10.739466058623352	1.0
bc1012##L-Phenylalanine	-0.12097535200596038	-0.59848906	0.47751370799403964	0.47751370799403964	1.0
bc1002##BIOT	-0.0004290631409932286	-0.0085922	0.008163136859006772	0.008163136859006772	1.0
bc1002##Myristic acid	-0.011542229183469291	-0.23113891	0.21959668081653072	0.21959668081653072	1.0
bc1012##D-Glucose	-1.0000000000000775	-17.20175181	16.201751809999923	16.201751809999923	1.0
bc1012##L-Cysteine	-0.059616095657107404	-0.29493265	0.23531655434289261	0.23531655434289261	1.0
bc1002##H+	0.7806838488660518	15.63358457	-14.852900721133949	14.852900721133949	1.0
bc1012##Folate	-0.0065909373382917295	-0.03260667	0.026015732661708268	0.026015732661708268	1.0
bc1012##PPi	0.015153854215923447	0.07496912	-0.05981526578407655	0.05981526578407655	1.0
bc1002##Glycine	-0.07624309324005939	-1.52680608	1.4505629867599408	1.4505629867599408	1.0
bc1012##BET	-0.004393958225463219	-0.02173778	0.017343821774536784	0.017343821774536784	1.0
bc1002##Deoxycytidine	-0.0034309389806343707	-0.06870627	0.06527533101936563	0.06527533101936563	1.0
bc1002##L-Threonine	-0.03227312655992175	-0.6462855	0.6140123734400782	0.6140123734400782	1.0
bc1002##Mn2+	-0.0004290631409921941	-0.0085922	0.008163136859007806	0.008163136859007806	1.0
bc1002##L-Aspartate	-0.03070713096735028	-0.61492566	0.5842185290326498	0.5842185290326498	1.0
bc1012##L-Lysine	-0.22347320067957932	-1.10556624	0.8820930393204206	0.8820930393204206	1.0
bc1012##Niacin	0.0021969791127818966	0.01086889	-0.008671910887218104	0.008671910887218104	1.0
bc1012##AMP	-0.08406106188771811	-0.41586674	0.3318056781122819	0.3318056781122819	1.0
bc1002##Nitrite	0.0021453157049066587	0.04296102	-0.04081570429509335	0.04081570429509335	1.0
bc1002##L-Isoleucine	-0.036971113337628	-0.74036504	0.703393926662372	0.703393926662372	1.0
bc1012##Riboflavin	-0.006590937338277633	-0.03260667	0.026015732661722364	0.026015732661722364	1.0
bc1002##L-Tyrosine	-0.01845151328636793	-0.36950078	0.35104926671363207	0.35104926671363207	1.0
bc1002##Thiamin	-0.00042906314099285133	-0.0085922	0.008163136859007148	0.008163136859007148	1.0
bc1002##Chorismate	-0.000858126281988958	-0.01718441	0.016326283718011043	0.016326283718011043	1.0
bc1012##H2O	5.706168341888164	33.87704313	-28.17087478811183	28.17087478811183	1.0
bc1012##O2	-1.000000000000045	-20.0255002	19.025500199999954	19.025500199999954	1.0
bc1002##Putrescine	-0.00042906314099327487	-0.0085922	0.008163136859006725	0.008163136859006725	1.0
bc1002##L-Proline	-0.028187920666259875	-0.56447721	0.5362892893337401	0.5362892893337401	1.0
bc1012##Succinate	1.0000000000000522	23.80880855	-22.808808549999945	22.808808549999945	1.0
bc1012##CO2	2.014513155460072	34.47530309	-32.460789934539925	32.460789934539925	1.0
bc1012##Fumarate	-0.9999999999999919	-23.80880855	22.808808550000006	22.808808550000006	1.0
bc1002##AMP	-0.016416862153532472	-0.32875588	0.3123390178464675	0.3123390178464675	1.0
bc1002##K+	-0.0004290631409945102	-0.0085922	0.00816313685900549	0.00816313685900549	1.0
bc1012##CoA	-0.004393958225560966	-0.02173778	0.017343821774439036	0.017343821774439036	1.0
bc1012##NADP	-0.004393958225563963	-0.02173778	0.01734382177443604	0.01734382177443604	1.0
bc1002##Cu2+	-0.0004290631409941369	-0.0085922	0.008163136859005863	0.008163136859005863	1.0
bc1012##K+	-0.0021969791127978673	-0.01086889	0.008671910887202133	0.008671910887202133	1.0
bc1002##Folate	-0.0012871894229788945	-0.02577661	0.024489420577021102	0.024489420577021102	1.0
bc1002##NADP	-0.0008581262819851002	-0.01718441	0.0163262837180149	0.0163262837180149	1.0
bc1002##L-Histidine	-0.012119444151194533	-0.24269793	0.23057848584880547	0.23057848584880547	1.0
bc1002##Co2+	-0.00042906314099203015	-0.0085922	0.008163136859007969	0.008163136859007969	1.0
bc1012##Nicotinamide ribonucleotide	-0.0021969791127818203	-0.01086889	0.00867191088721818	0.00867191088721818	1.0
bc1012##Putrescine	-0.0021969791127810986	-0.01086889	0.008671910887218902	0.008671910887218902	1.0
bc1012##4-Hydroxybenzoate	-0.002196979112701618	-0.01086889	0.008671910887298382	0.008671910887298382	1.0
bc1012##meso-2,6-Diaminopimelate	-0.019581127670978152	-0.09687172	0.07729059232902184	0.07729059232902184	1.0
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.09753640960302273	-0.48253196	0.38499555039697725	0.38499555039697725	1.0
bc1002##TRHL	-0.009056553746460064	-0.18136202	0.17230546625353996	0.17230546625353996	1.0
bc1002##Nicotinamide ribonucleotide	-0.0004290631409926027	-0.0085922	0.008163136859007396	0.008163136859007396	1.0
bc1012##TRHL	-0.04637326657491292	-0.22941775	0.18304448342508708	0.18304448342508708	1.0
bc1012##5-Aminolevulinate	-0.01757583290217337	-0.08695113	0.06937529709782664	0.06937529709782664	1.0
bc1012##L-Tryptophan	-0.03695500666464313	-0.18282375	0.14586874333535688	0.14586874333535688	1.0
bc1002##Ca2+	-0.0004290631409933414	-0.0085922	0.008163136859006659	0.008163136859006659	1.0
bc1002##L-Methionine	-0.018682775242691383	-0.37413192	0.3554491447573086	0.3554491447573086	1.0
bc1012##CMP	-0.0658458328247967	-0.32575239	0.2599065571752033	0.2599065571752033	1.0
bc1002##BET	-0.0008581262819837607	-0.01718441	0.01632628371801624	0.01632628371801624	1.0
bc1012##Co2+	-0.0021969791127745414	-0.01086889	0.00867191088722546	0.00867191088722546	1.0
bc1002##Sulfate	-0.00042906314099432216	-0.0085922	0.008163136859005677	0.008163136859005677	1.0
O2##bc1012	-1.5658264466359455	20.0255002	-21.591326646635945	21.591326646635945	-1.0
