	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
28	Muribaculum_intestinale_YL27	PAN	Microbe	-0.8603466483084403	0.09079902665711762	0.8603466483084403	-1.0	0.9275487309615815	-0.9275487309615815
54	PAN	Bacteroides_caecimuris_I48	Metabolite	108.99652029315385	1457.3354099661215	108.99652029315385	1.0	10.440139859846411	10.440139859846411
58	Bacteroides_caecimuris_I48	PAN	Microbe	-0.8603466483084096	0.09079902665711113	0.8603466483084096	-1.0	0.927548730961565	-0.927548730961565
76	PAN	Muribaculum_intestinale_YL27	Metabolite	108.99652029376925	1457.3354099825783	108.99652029376925	1.0	10.440139859875885	10.440139859875885
