	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1003	bc1001	bc1003	-0.2785952523668837	D-Glucose	0.2785952523668837	-1.0	0.5278212314476216	-0.5278212314476216
bc1008->bc1003	bc1008	bc1003	-0.2785952523668618	D-Glucose	0.2785952523668618	-1.0	0.5278212314476008	-0.5278212314476008
bc1010->bc1003	bc1010	bc1003	-0.2785952523668688	D-Glucose	0.2785952523668688	-1.0	0.5278212314476074	-0.5278212314476074
bc1003->bc1001	bc1003	bc1001	-0.2798233034337261	D-Glucose.O2	0.2798233034337261	-1.0	0.5289832733024042	-0.5289832733024042
bc1008->bc1001	bc1008	bc1001	-3.094338874994298	O2.D-Glucose	3.094338874994298	-1.0	1.759073300062933	-1.759073300062933
bc1010->bc1001	bc1010	bc1001	-1.564707491653467	D-Glucose.O2	1.564707491653467	-1.0	1.2508826850082573	-1.2508826850082573
bc1001->bc1008	bc1001	bc1008	-0.0574532881184571	D-Glucose	0.0574532881184571	-1.0	0.23969415536983188	-0.23969415536983188
bc1003->bc1008	bc1003	bc1008	-0.057453288118453114	D-Glucose	0.057453288118453114	-1.0	0.23969415536982355	-0.23969415536982355
bc1010->bc1008	bc1010	bc1008	-0.05745328811845403	D-Glucose	0.05745328811845403	-1.0	0.23969415536982547	-0.23969415536982547
bc1001->bc1010	bc1001	bc1010	-1.1635969549795706	D-Glucose.O2	1.1635969549795706	-1.0	1.0787015133852231	-1.0787015133852231
bc1003->bc1010	bc1003	bc1010	-0.20809099818600796	D-Glucose.O2	0.20809099818600796	-1.0	0.4561699224916171	-0.4561699224916171
bc1008->bc1010	bc1008	bc1010	-2.3011095120491167	O2.D-Glucose	2.3011095120491167	-1.0	1.516940839996444	-1.516940839996444
