	0.3350	0.3390	0.3407	0.3946	0.3997	1.2010	Source	Target
bc1012##NADP##Microbe	-0.003344501858965292	-4.774652895278564e-14	0.0035097542833023303	0.0	-0.00013469585948593218	0.0	bc1012	NADP
bc1011##NADP##Microbe	0.0	0.0	0.0	-0.0006587219426003305	0.0	0.0	bc1011	NADP
bc1012##H+##Microbe	-0.857714013938887	1.1404210908949608e-12	1.299477934561632	0.0	-0.04987081235911117	0.0	bc1012	H+
bc1011##H+##Microbe	0.0	0.0	0.0	0.6014001351385828	0.0	0.0	bc1011	H+
bc1012##BIOT##Microbe	-0.0016722509294826086	-8.276365703885347e-15	0.0017548771416355264	0.0	-6.734792974813345e-05	0.0	bc1012	BIOT
bc1011##Oxidized glutathione##Microbe	0.0	0.0	0.0	-0.00016468048565199093	0.0	0.0	bc1011	Oxidized glutathione
bc1012##Fumarate##Microbe	6.8833827526759706e-15	-8.382183835919932e-14	-0.7987682410883956	0.0	1.797749341286719	0.0	bc1012	Fumarate
bc1012##CoA##Microbe	-0.0033445018589648287	1.116919057242427e-13	0.0035097542831400213	0.0	-0.00013469585949391202	0.0	bc1012	CoA
bc1011##CoA##Microbe	0.0	0.0	0.0	-0.0006587219426226943	0.0	0.0	bc1011	CoA
bc1012##L-Glutamine##Microbe	-0.12721486654362366	-7.016609515630989e-14	0.1335005754439763	0.0	-0.005123428394478748	0.0	bc1012	L-Glutamine
bc1011##L-Glutamine##Microbe	0.0	0.0	0.0	-0.0371272264565324	0.0	0.0	bc1011	L-Glutamine
bc1012##L-Serine##Microbe	-0.12717435721270767	-4.5852210917018965e-14	0.13345806453988068	0.0	-0.005121796929063026	0.0	bc1012	L-Serine
bc1012##5-Aminolevulinate##Microbe	-0.013378007435765726	2.450817326860033e-14	0.01403901713288581	0.0	-0.0005387834379760128	0.0	bc1012	5-Aminolevulinate
bc1011##5-Aminolevulinate##Microbe	0.0	0.0	0.0	-0.002634887770431584	0.0	0.0	bc1011	5-Aminolevulinate
bc1012##L-Leucine##Microbe	-0.22370233244586235	-7.926992395823618e-14	0.23475550398377049	0.0	-0.009009347044926855	0.0	bc1012	L-Leucine
bc1012##BET##Microbe	-0.003344501858893625	-3.2172181585465864e-14	0.0035097542832021314	0.0	-0.0001346958594474083	0.0	bc1012	BET
bc1011##BET##Microbe	0.0	0.0	0.0	-0.0006587219426097459	0.0	0.0	bc1011	BET
bc1012##Co2+##Microbe	-0.0016722509294738097	-2.4424906541753444e-15	0.0017548771416201331	0.0	-6.734792974767603e-05	0.0	bc1012	Co2+
bc1011##Co2+##Microbe	0.0	0.0	0.0	-0.0003293609713042093	0.0	0.0	bc1011	Co2+
bc1012##L-Isoleucine##Microbe	-0.14409296146869072	-7.527312106958561e-14	0.15121262000380953	0.0	-0.005803173719329528	0.0	bc1012	L-Isoleucine
bc1011##L-Isoleucine##Microbe	0.0	0.0	0.0	-0.028380069588213444	0.0	0.0	bc1011	L-Isoleucine
bc1012##Succinate##Microbe	4.8627768478581856e-14	2.220446049250313e-15	0.7987682410884427	0.0	-1.797749341286662	0.0	bc1012	Succinate
O2##bc1011##Metabolite	0.0	0.0	0.0	-0.15278557913560206	0.0	0.0	O2	bc1011
Fumarate##bc1012##Metabolite	-0.8169116955397281	-2.3514523661560816e-13	0.7829132233184389	0.0	0.0	0.0	Fumarate	bc1012
bc1012##Ala-Ala##Microbe	-0.014904356057620503	4.9661663670264033e-14	0.015640782908218145	0.0	-0.0006002553247274377	0.0	bc1012	Ala-Ala
