	0.32	0.6406000000000001	0.6418999999999999	1.0142499999999999	1.69295	Source	Target
L-Asparagine##bc1003##Metabolite	1.09861467	0.12976182	0.12976182	9.73e-06	0	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-1.09861467	-0.12976182	-0.12976182	-9.73e-06	0	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	1.09861467	0.12976182	0.12976182	9.73e-06	0	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	-0.41654791	-0.04920016	-0.04920016	-3.69e-06	0	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	0.41654791	0.04920016	0.04920016	3.69e-06	0	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	-1.39670813	-0.16497085	-0.16497085	-1.237e-05	0	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	1.39670813	0.16497085	0.16497085	1.237e-05	0	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	-1.16778739	-0.13793209	-0.13793209	-1.034e-05	0	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	1.16778739	0.13793209	0.13793209	1.034e-05	0	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	-0.43359958	-0.0512142	-0.0512142	-3.84e-06	0	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	0.43359958	0.0512142	0.0512142	3.84e-06	0	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	-1.32272232	-0.15623208	-0.15623208	-1.171e-05	0	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	1.32272232	0.15623208	0.15623208	1.171e-05	0	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	-2.05350814	-0.24254815	-0.24254815	-1.819e-05	0	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	2.05350814	0.24254815	0.24254815	1.819e-05	0	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	-1.56144569	-0.18442867	-0.18442867	-1.383e-05	0	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	1.56144569	0.18442867	0.18442867	1.383e-05	0	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	-0.66841709	-0.07894945	-0.07894945	-5.92e-06	0	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	0.66841709	0.07894945	0.07894945	5.92e-06	0	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	-0.84527559	-0.09983892	-0.09983892	-7.49e-06	0	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	0.84527559	0.09983892	0.09983892	7.49e-06	0	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	-1.00848442	-0.11911617	-0.11911617	-8.93e-06	0	bc1003	L-Proline
L-Proline##bc1003##Metabolite	1.00848442	0.11911617	0.11911617	8.93e-06	0	L-Proline	bc1003
bc1003##L-Serine##Microbe	-1.16741553	-0.13788817	-0.13788817	-1.034e-05	0	bc1003	L-Serine
L-Serine##bc1003##Metabolite	1.16741553	0.13788817	0.13788817	1.034e-05	0	L-Serine	bc1003
bc1003##L-Threonine##Microbe	-1.15464159	-0.13637939	-0.13637939	-1.023e-05	0	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	1.15464159	0.13637939	0.13637939	1.023e-05	0	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	-0.25821099	-0.03049834	-0.03049834	-2.29e-06	0	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	0.25821099	0.03049834	0.03049834	2.29e-06	0	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	-0.66014319	-0.07797218	-0.07797218	-5.85e-06	0	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	0.66014319	0.07797218	0.07797218	5.85e-06	0	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	-1.9268386	-0.2275867	-0.2275867	-1.706e-05	0	bc1003	L-Valine
L-Valine##bc1003##Metabolite	1.9268386	0.2275867	0.2275867	1.706e-05	0	L-Valine	bc1003
bc1003##Mg##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Mg
Mg##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Mg	bc1003
bc1003##Mn2+##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Mn2+
Mn2+##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Mn2+	bc1003
bc1003##Myristic acid##Microbe	-0.68408354	-0.08079987	-0.08079987	-6.06e-06	0	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	0.68408354	0.08079987	0.08079987	6.06e-06	0	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.48074725	-0.056783	-0.056783	-4.26e-06	0	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	0.48074725	0.056783	0.056783	4.26e-06	0	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	-0.03070134	-0.00362626	-0.00362626	-2.7e-07	0	bc1003	NADP
NADP##bc1003##Metabolite	0.03070134	0.00362626	0.00362626	2.7e-07	0	NADP	bc1003
bc1003##Niacin##Microbe	0.01535067	0.00181313	0.00181313	1.4e-07	0	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	-0.00511689	-0.00060438	-0.00060438	-5e-08	0	bc1003	Nitrite
Nitrite##bc1003##Metabolite	0.00511689	0.00060438	0.00060438	5e-08	0	Nitrite	bc1003
bc1003##O2##Microbe	-35.75944943	-4.2236932	-4.2236932	-0.00031667	0	bc1003	O2
O2##bc1003##Metabolite	35.75944943	4.2236932	4.2236932	0.00031667	0	O2	bc1003
bc1003##Oxidized glutathione##Microbe	-0.00767534	-0.00090656	-0.00090656	-7e-08	0	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	0.00767534	0.00090656	0.00090656	7e-08	0	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	0.10096848	0.0119258	0.0119258	8.9e-07	0	bc1003	PPi
bc1003##Putrescine##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Putrescine
Putrescine##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	-0.04605201	-0.00543939	-0.00543939	-4.1e-07	0	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	0.04605201	0.00543939	0.00543939	4.1e-07	0	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	-0.04605201	-0.00543939	-0.00543939	-4.1e-07	0	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	0.04605201	0.00543939	0.00543939	4.1e-07	0	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Spermidine
Spermidine##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Spermidine	bc1003
bc1003##Sulfate##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Sulfate
Sulfate##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Sulfate	bc1003
bc1003##TRHL##Microbe	-0.32401799	-0.03827108	-0.03827108	-2.87e-06	0	bc1003	TRHL
TRHL##bc1003##Metabolite	0.32401799	0.03827108	0.03827108	2.87e-06	0	TRHL	bc1003
bc1003##TTP##Microbe	-0.06193363	-0.00731523	-0.00731523	-5.5e-07	0	bc1003	TTP
TTP##bc1003##Metabolite	0.06193363	0.00731523	0.00731523	5.5e-07	0	TTP	bc1003
bc1003##Thiamin##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Thiamin
Thiamin##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Thiamin	bc1003
bc1003##UMP##Microbe	-0.51223292	-0.0605019	-0.0605019	-4.54e-06	0	bc1003	UMP
UMP##bc1003##Metabolite	0.51223292	0.0605019	0.0605019	4.54e-06	0	UMP	bc1003
bc1003##Zn2+##Microbe	-0.01535067	-0.00181313	-0.00181313	-1.4e-07	0	bc1003	Zn2+
Zn2+##bc1003##Metabolite	0.01535067	0.00181313	0.00181313	1.4e-07	0	Zn2+	bc1003
bc1003##dATP##Microbe	-0.06193363	-0.00731523	-0.00731523	-5.5e-07	0	bc1003	dATP
dATP##bc1003##Metabolite	0.06193363	0.00731523	0.00731523	5.5e-07	0	dATP	bc1003
bc1003##dGTP##Microbe	-0.09796649	-0.01157122	-0.01157122	-8.7e-07	0	bc1003	dGTP
dGTP##bc1003##Metabolite	0.09796649	0.01157122	0.01157122	8.7e-07	0	dGTP	bc1003
bc1003##ddca##Microbe	-0.13681671	-0.01615997	-0.01615997	-1.21e-06	0	bc1003	ddca
ddca##bc1003##Metabolite	0.13681671	0.01615997	0.01615997	1.21e-06	0	ddca	bc1003
bc1003##fe3##Microbe	-0.04605201	-0.00543939	-0.00543939	-4.1e-07	0	bc1003	fe3
fe3##bc1003##Metabolite	0.04605201	0.00543939	0.00543939	4.1e-07	0	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.13681671	-0.01615997	-0.01615997	-1.21e-06	0	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	0.13681671	0.01615997	0.01615997	1.21e-06	0	meso-2,6-Diaminopimelate	bc1003
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.2888121	-0.01707642	-0.01707642	-1.24e-06	0	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1016##Metabolite	0.2888121	0.01707642	0.01707642	1.24e-06	0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1016
bc1016##2-Oxoglutarate##Microbe	-0.01301082	-0.00076928	-0.00076928	-6e-08	0	bc1016	2-Oxoglutarate
2-Oxoglutarate##bc1016##Metabolite	0.01301082	0.00076928	0.00076928	6e-08	0	2-Oxoglutarate	bc1016
bc1016##4-Hydroxybenzoate##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	4-Hydroxybenzoate	bc1016
bc1016##5-Aminolevulinate##Microbe	-0.05204327	-0.00307713	-0.00307713	-2.2e-07	0	bc1016	5-Aminolevulinate
5-Aminolevulinate##bc1016##Metabolite	0.05204327	0.00307713	0.00307713	2.2e-07	0	5-Aminolevulinate	bc1016
bc1016##AMP##Microbe	-0.24565796	-0.01452487	-0.01452487	-1.06e-06	0	bc1016	AMP
AMP##bc1016##Metabolite	0.24565796	0.01452487	0.01452487	1.06e-06	0	AMP	bc1016
bc1016##Acetate##Microbe	60.38361886	3.5702658	3.5702658	0.00026022	0	bc1016	Acetate
bc1016##BET##Microbe	-0.01301082	-0.00076928	-0.00076928	-6e-08	0	bc1016	BET
BET##bc1016##Metabolite	0.01301082	0.00076928	0.00076928	6e-08	0	BET	bc1016
bc1016##BIOT##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	BIOT
BIOT##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	BIOT	bc1016
bc1016##CMP##Microbe	-0.05467024	-0.00323245	-0.00323245	-2.4e-07	0	bc1016	CMP
CMP##bc1016##Metabolite	0.05467024	0.00323245	0.00323245	2.4e-07	0	CMP	bc1016
bc1016##CO2##Microbe	1.20571575	0.07128963	0.07128963	5.2e-06	0	bc1016	CO2
bc1016##Ca2+##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Ca2+
Ca2+##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Ca2+	bc1016
bc1016##Chitobiose##Microbe	-0.11921487	-0.00704875	-0.00704875	-5.1e-07	0	bc1016	Chitobiose
Chitobiose##bc1016##Metabolite	0.11921487	0.00704875	0.00704875	5.1e-07	0	Chitobiose	bc1016
bc1016##Chorismate##Microbe	-0.01301082	-0.00076928	-0.00076928	-6e-08	0	bc1016	Chorismate
Chorismate##bc1016##Metabolite	0.01301082	0.00076928	0.00076928	6e-08	0	Chorismate	bc1016
bc1016##Citrate##Microbe	-0.28990542	-0.01714106	-0.01714106	-1.25e-06	0	bc1016	Citrate
Citrate##bc1016##Metabolite	0.28990542	0.01714106	0.01714106	1.25e-06	0	Citrate	bc1016
bc1016##Cl-##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Cl-
Cl-##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Cl-	bc1016
bc1016##Co2+##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Co2+
Co2+##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Co2+	bc1016
bc1016##CoA##Microbe	-0.01301082	-0.00076928	-0.00076928	-6e-08	0	bc1016	CoA
CoA##bc1016##Metabolite	0.01301082	0.00076928	0.00076928	6e-08	0	CoA	bc1016
bc1016##Cu2+##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Cu2+
Cu2+##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Cu2+	bc1016
bc1016##Cytidine##Microbe	-0.14030386	-0.00829566	-0.00829566	-6e-07	0	bc1016	Cytidine
Cytidine##bc1016##Metabolite	0.14030386	0.00829566	0.00829566	6e-07	0	Cytidine	bc1016
bc1016##D-Alanine##Microbe	-0.11596217	-0.00685643	-0.00685643	-5e-07	0	bc1016	D-Alanine
D-Alanine##bc1016##Metabolite	0.11596217	0.00685643	0.00685643	5e-07	0	D-Alanine	bc1016
bc1016##D-Arabinose##Microbe	-0.17394325	-0.01028464	-0.01028464	-7.5e-07	0	bc1016	D-Arabinose
D-Arabinose##bc1016##Metabolite	0.17394325	0.01028464	0.01028464	7.5e-07	0	D-Arabinose	bc1016
bc1016##D-Glucose##Microbe	-40.35035577	-2.38577114	-2.38577114	-0.00017388	0	bc1016	D-Glucose
D-Glucose##bc1016##Metabolite	40.35035577	2.38577114	2.38577114	0.00017388	0	D-Glucose	bc1016
bc1016##Deoxycytidine##Microbe	-0.02782896	-0.00164543	-0.00164543	-1.2e-07	0	bc1016	Deoxycytidine
Deoxycytidine##bc1016##Metabolite	0.02782896	0.00164543	0.00164543	1.2e-07	0	Deoxycytidine	bc1016
bc1016##Folate##Microbe	-0.01951622	-0.00115392	-0.00115392	-8e-08	0	bc1016	Folate
Folate##bc1016##Metabolite	0.01951622	0.00115392	0.00115392	8e-08	0	Folate	bc1016
bc1016##Formate##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Formate
Formate##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Formate	bc1016
bc1016##Fumarate##Microbe	-0.01301082	-0.00076928	-0.00076928	-6e-08	0	bc1016	Fumarate
Fumarate##bc1016##Metabolite	0.01301082	0.00076928	0.00076928	6e-08	0	Fumarate	bc1016
bc1016##GTP##Microbe	-0.32041371	-0.01894491	-0.01894491	-1.38e-06	0	bc1016	GTP
GTP##bc1016##Metabolite	0.32041371	0.01894491	0.01894491	1.38e-06	0	GTP	bc1016
bc1016##Glucose-1-phosphate##Microbe	-0.15259094	-0.00902215	-0.00902215	-6.6e-07	0	bc1016	Glucose-1-phosphate
Glucose-1-phosphate##bc1016##Metabolite	0.15259094	0.00902215	0.00902215	6.6e-07	0	Glucose-1-phosphate	bc1016
bc1016##Glycerol##Microbe	-0.14440605	-0.00853821	-0.00853821	-6.2e-07	0	bc1016	Glycerol
Glycerol##bc1016##Metabolite	0.14440605	0.00853821	0.00853821	6.2e-07	0	Glycerol	bc1016
bc1016##Glycine##Microbe	-1.16249481	-0.06873413	-0.06873413	-5.01e-06	0	bc1016	Glycine
Glycine##bc1016##Metabolite	1.16249481	0.06873413	0.06873413	5.01e-06	0	Glycine	bc1016
bc1016##H+##Microbe	97.9992199	5.79434074	5.79434074	0.00042232	0	bc1016	H+
bc1016##H2O##Microbe	14.13868819	0.83596969	0.83596969	6.093e-05	0	bc1016	H2O
bc1016##Heme##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	Heme
Heme##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	Heme	bc1016
bc1016##K+##Microbe	-0.00650541	-0.00038464	-0.00038464	-3e-08	0	bc1016	K+
K+##bc1016##Metabolite	0.00650541	0.00038464	0.00038464	3e-08	0	K+	bc1016
bc1016##L-Alanine##Microbe	-1.0500445	-0.06208535	-0.06208535	-4.53e-06	0	bc1016	L-Alanine
L-Alanine##bc1016##Metabolite	1.0500445	0.06208535	0.06208535	4.53e-06	0	L-Alanine	bc1016
bc1016##L-Arginine##Microbe	-0.57190752	-0.03381483	-0.03381483	-2.46e-06	0	bc1016	L-Arginine
L-Arginine##bc1016##Metabolite	0.57190752	0.03381483	0.03381483	2.46e-06	0	L-Arginine	bc1016
bc1016##L-Asparagine##Microbe	-0.46557815	-0.02752796	-0.02752796	-2.01e-06	0	bc1016	L-Asparagine
L-Asparagine##bc1016##Metabolite	0.46557815	0.02752796	0.02752796	2.01e-06	0	L-Asparagine	bc1016
bc1016##L-Aspartate##Microbe	-0.46557815	-0.02752796	-0.02752796	-2.01e-06	0	bc1016	L-Aspartate
L-Aspartate##bc1016##Metabolite	0.46557815	0.02752796	0.02752796	2.01e-06	0	L-Aspartate	bc1016
bc1016##L-Cysteine##Microbe	-0.17652741	-0.01043743	-0.01043743	-7.6e-07	0	bc1016	L-Cysteine
L-Cysteine##bc1016##Metabolite	0.17652741	0.01043743	0.01043743	7.6e-07	0	L-Cysteine	bc1016
bc1016##L-Glutamate##Microbe	-0.56588452	-0.03345871	-0.03345871	-2.44e-06	0	bc1016	L-Glutamate
L-Glutamate##bc1016##Metabolite	0.56588452	0.03345871	0.03345871	2.44e-06	0	L-Glutamate	bc1016
bc1016##L-Glutamine##Microbe	-0.50790343	-0.0300305	-0.0300305	-2.19e-06	0	bc1016	L-Glutamine
L-Glutamine##bc1016##Metabolite	0.50790343	0.0300305	0.0300305	2.19e-06	0	L-Glutamine	bc1016
bc1016##L-Histidine##Microbe	-0.18375368	-0.01086469	-0.01086469	-7.9e-07	0	bc1016	L-Histidine
L-Histidine##bc1016##Metabolite	0.18375368	0.01086469	0.01086469	7.9e-07	0	L-Histidine	bc1016
bc1016##L-Isoleucine##Microbe	-0.56055196	-0.03314342	-0.03314342	-2.42e-06	0	bc1016	L-Isoleucine
L-Isoleucine##bc1016##Metabolite	0.56055196	0.03314342	0.03314342	2.42e-06	0	L-Isoleucine	bc1016
bc1016##L-Lactate##Microbe	40.32673781	2.38437469	2.38437469	0.00017378	0	bc1016	L-Lactate
bc1016##L-Leucine##Microbe	-0.87024917	-0.0514547	-0.0514547	-3.75e-06	0	bc1016	L-Leucine
L-Leucine##bc1016##Metabolite	0.87024917	0.0514547	0.0514547	3.75e-06	0	L-Leucine	bc1016
bc1016##L-Lysine##Microbe	-0.66171972	-0.0391251	-0.0391251	-2.85e-06	0	bc1016	L-Lysine
L-Lysine##bc1016##Metabolite	0.66171972	0.0391251	0.0391251	2.85e-06	0	L-Lysine	bc1016
bc1016##L-Methionine##Microbe	-0.296277	-0.01751779	-0.01751779	-1.28e-06	0	bc1016	L-Methionine
L-Methionine##bc1016##Metabolite	0.296277	0.01751779	0.01751779	1.28e-06	0	L-Methionine	bc1016
bc1016##L-Phenylalanine##Microbe	-0.35821645	-0.02118005	-0.02118005	-1.54e-06	0	bc1016	L-Phenylalanine
L-Phenylalanine##bc1016##Metabolite	0.35821645	0.02118005	0.02118005	1.54e-06	0	L-Phenylalanine	bc1016
bc1016##L-Proline##Microbe	-0.42738216	-0.02526957	-0.02526957	-1.84e-06	0	bc1016	L-Proline
L-Proline##bc1016##Metabolite	0.42738216	0.02526957	0.02526957	1.84e-06	0	L-Proline	bc1016
bc1016##L-Serine##Microbe	-0.49473503	-0.0292519	-0.0292519	-2.13e-06	0	bc1016	L-Serine
L-Serine##bc1016##Metabolite	0.49473503	0.0292519	0.0292519	2.13e-06	0	L-Serine	bc1016
bc1016##L-Threonine##Microbe	-0.4893216	-0.02893182	-0.02893182	-2.11e-06	0	bc1016	L-Threonine
