	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.00011106264728636425	9.338710514712689e-05	1.2737273727372738
2-Oxoglutarate_e0	4.854989326125745e-06	4.091123302664467e-06	1.1837703770377037
4-Hydroxybenzoate_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
5-Aminolevulinate_e0	1.9474103346253203e-05	1.636294456878959e-05	1.2337243724372438
AMP_e0	6.312279378794417e-05	5.304085015553595e-05	1.2966146614661467
Acetate_e0	0.0005792267788481148	0.00047923449478084286	1.3806010601060106
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	3.0953904475871505e-05	2.603844507242126e-05	1.2536263626362636
Ala-Ala_e0	2.169134125568742e-05	1.827866983950445e-05	1.2138223822382237
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	4.847564773377624e-06	4.072267242361297e-06	1.1336173617361736
BIOT_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
CMP_e0	7.41570393211915e-05	6.234205644038548e-05	1.3063666366636664
CO2_e0	5.9880292584921015e-05	0.00013997292322774152	0.2999229922992299
Ca2+_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
Carnitine_e0	0.0	0.0	0.0
Cbl_e0	0.0	0.0	0.0
Chorismate_e0	4.8476148492367406e-06	4.072267242361297e-06	1.1336173617361736
Cl-_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
Co2+_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
CoA_e0	4.8476148492367406e-06	4.072267242361297e-06	1.1336173617361736
Cu2+_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
D-Alanine_e0	3.379109991435486e-07	1.1746471863632963e-06	0.7644354435443544
D-Arabinose_e0	6.597854914550446e-05	5.547875332627492e-05	1.2444714471447145
D-Glucose_e0	0.008664170256956918	64.26351084981847	1.458815881588159
D-Serine_e0	0.0	0.0	0.0
Deoxycytidine_e0	1.834985728779341e-05	1.5410466960488844e-05	1.1941194119411942
Deoxyguanosine_e0	2.4220481683818044e-06	2.0346643186232885e-06	1.1135163516351636
Enterobactin_e0	0.0	0.0	0.0
