	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	L-Glutamine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-2.0000000000042273	2.0000000000042273	-1.0	1.4142135623745897	-1.4142135623745897
3	L-Threonine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-0.4999999999903966	0.4999999999903966	-1.0	0.7071067811797569	-0.7071067811797569
5	Spermidine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	1.0000000000045288	1.0000000000045288	1.0	1.0000000000022644	1.0000000000022644
6	Uracil-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-3.499999999999265	3.499999999999265	-1.0	1.8708286933867742	-1.8708286933867742
10	Pyruvate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-0.499999999996779	0.499999999996779	-1.0	0.70710678118427	-0.70710678118427
12	L-Asparagine-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-2.0000000000006017	2.0000000000006017	-1.0	1.4142135623733079	-1.4142135623733079
18	D-Mannose-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-0.4999999999976198	0.4999999999976198	-1.0	0.7071067811848645	-0.7071067811848645
19	Melitose-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-1.9999999999982039	1.9999999999982039	-1.0	1.41421356237246	-1.41421356237246
30	Folate-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-8.499999999993399	8.499999999993399	-1.0	2.9154759474215184	-2.9154759474215184
36	O2-e0	H2O-e0	Limosilactobacillus_reuteri_I49	1.000000000004127	1.000000000004127	1.0	1.0000000000020635	1.0000000000020635
37	Urea-e0	H2O-e0	Limosilactobacillus_reuteri_I49	-0.9999999999975309	0.9999999999975309	-1.0	0.9999999999987654	-0.9999999999987654
43	Sucrose	H2O-e0	Limosilactobacillus_reuteri_I49	-0.999999999997529	0.999999999997529	-1.0	0.9999999999987644	-0.9999999999987644
44	Thiamine	H2O-e0	Limosilactobacillus_reuteri_I49	-11.999999999984478	11.999999999984478	-1.0	3.4641016151355144	-3.4641016151355144
45	Riboflavin	H2O-e0	Limosilactobacillus_reuteri_I49	-5.999999999985885	5.999999999985885	-1.0	2.449489742780297	-2.449489742780297
46	PAN	H2O-e0	Limosilactobacillus_reuteri_I49	1224.3507182562912	1224.3507182562912	1.0	34.99072331713494	34.99072331713494
52	L-Threonine-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	0.9999999999989665	0.9999999999989665	1.0	0.9999999999994832	0.9999999999994832
59	Folate-e0	Glycine-e0	Limosilactobacillus_reuteri_I49	-1.0000000000006861	1.0000000000006861	-1.0	1.000000000000343	-1.000000000000343
61	Riboflavin	Glycine-e0	Limosilactobacillus_reuteri_I49	-3.0000000000017657	3.0000000000017657	-1.0	1.732050807569387	-1.732050807569387
62	PAN	Glycine-e0	Limosilactobacillus_reuteri_I49	-131.1610955181835	131.1610955181835	-1.0	11.452558470411033	-11.452558470411033
72	PAN	Phosphate-e0	Limosilactobacillus_reuteri_I49	-129.86418561887135	129.86418561887135	-1.0	11.395796840013924	-11.395796840013924
74	D-Glucose-e0	D-Glucose-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
77	PAN	Mn2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625359715181	0.7060625359715181	-1.0	0.8402752739260617	-0.8402752739260617
85	PAN	Zn2+-e0	Limosilactobacillus_reuteri_I49	-0.7060625360022774	0.7060625360022774	-1.0	0.8402752739443649	-0.8402752739443649
94	PAN	L-Lysine-e0	Limosilactobacillus_reuteri_I49	-36.35966193457712	36.35966193457712	-1.0	6.029897340301667	-6.029897340301667
97	PAN	Sulfate-e0	Limosilactobacillus_reuteri_I49	-0.7060625359715729	0.7060625359715729	-1.0	0.8402752739260944	-0.8402752739260944
99	Spermidine-e0	L-Arginine-e0	Limosilactobacillus_reuteri_I49	0.9999999999999336	0.9999999999999336	1.0	0.9999999999999668	0.9999999999999668
107	PAN	L-Arginine-e0	Limosilactobacillus_reuteri_I49	-22.723747383682767	22.723747383682767	-1.0	4.766943190733739	-4.766943190733739
109	L-Glutamine-e0	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
