	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1011##L-Leucine	-0.10141366851825481	-0.22194427	0.12053060148174519	0.12053060148174519	1.0
bc1010##dGTP	-0.0027986405597875148	-0.01082997	0.008031329440212485	0.008031329440212485	1.0
bc1010##Niacin	0.00042802196856877613	0.00165633	-0.0012283080314312237	0.0012283080314312237	1.0
bc1010##L-Tryptophan	-0.007199683697050819	-0.0278608	0.020661116302949183	0.020661116302949183	1.0
bc1011##Putrescine	-0.0007581016236511013	-0.00165911	0.0009010083763488988	0.0009010083763488988	1.0
bc1010##Acetate	0.8742067936044142	3.38294072	-2.508733926395586	2.508733926395586	1.0
bc1011##Riboflavin	-0.0022743048709537948	-0.00497733	0.0027030251290462055	0.0027030251290462055	1.0
bc1011##L-Cysteine	-0.020571455891603446	-0.04502072	0.024449264108396554	0.024449264108396554	1.0
bc1010##AMP	-0.010947842164899267	-0.04236515	0.03141730783510073	0.03141730783510073	1.0
bc1010##Putrescine	-0.00042802196856711985	-0.00165633	0.0012283080314328802	0.0012283080314328802	1.0
bc1010##Ca2+	-0.00042802196856864185	-0.00165633	0.001228308031431358	0.001228308031431358	1.0
bc1011##Ca2+	-0.0007581016236462152	-0.00165911	0.0009010083763537849	0.0009010083763537849	1.0
bc1011##L-Tryptophan	-0.012751896634561057	-0.02790758	0.015155683365438944	0.015155683365438944	1.0
bc1010##D-Glucose	-0.5655422262276018	-2.18849343	1.622951203772398	1.622951203772398	1.0
bc1011##L-Arginine	-0.06664670505233028	-0.14585662	0.07920991494766971	0.07920991494766971	1.0
bc1011##Deoxycytidine	-0.006176977655257704	-0.01351834	0.007341362344742296	0.007341362344742296	1.0
bc1011##S-Adenosyl-L-methionine	-0.002274304870949113	-0.00497733	0.002703025129050887	0.002703025129050887	1.0
bc1011##dGTP	-0.005418876031605606	-0.01185923	0.006440353968394394	0.006440353968394394	1.0
bc1010##L-Threonine	-0.03219481200378336	-0.1245851	0.09239028799621665	0.09239028799621665	1.0
bc1010##L-Asparagine	-0.030632616484611484	-0.11853983	0.08790721351538852	0.08790721351538852	1.0
bc1011##Glycerol	-0.016828223366996353	-0.03682864	0.02000041663300365	0.02000041663300365	1.0
bc1010##L-Isoleucine	-0.036881398561293674	-0.14272091	0.10583951143870633	0.10583951143870633	1.0
bc1010##Chorismate	-0.0008560439371334816	-0.00331266	0.0024566160628665184	0.0024566160628665184	1.0
bc1010##dATP	-0.0016597768706660288	-0.00642288	0.004763103129333971	0.004763103129333971	1.0
bc1010##L-Proline	-0.028119519345074683	-0.10881483	0.08069531065492531	0.08069531065492531	1.0
bc1010##Cu2+	-0.00042802196856972155	-0.00165633	0.0012283080314302783	0.0012283080314302783	1.0
bc1011##H+	1.384263645765944	3.02946724	-1.6452035942340557	1.6452035942340557	1.0
bc1011##CMP	-0.022721123056961952	-0.04972528	0.027004156943038045	0.027004156943038045	1.0
bc1010##L-Glutamine	-0.04910483459504716	-0.19002225	0.14091741540495284	0.14091741540495284	1.0
bc1011##D-Alanine	-0.013513541930262054	-0.02957445	0.016060908069737943	0.016060908069737943	1.0
bc1010##Mg	-0.00042802196856743605	-0.00165633	0.0012283080314325638	0.0012283080314325638	1.0
bc1010##BIOT	-0.00042802196856812425	-0.00165633	0.0012283080314318758	0.0012283080314318758	1.0
bc1011##Oxidized glutathione	-0.0003790508118237895	-0.00082955	0.0004504991881762105	0.0004504991881762105	1.0
bc1011##Acetate	1.54350862128271	3.37797559	-1.83446696871729	1.83446696871729	1.0
bc1011##Deoxyguanosine	-0.0007581016236501806	-0.00165911	0.0009010083763498195	0.0009010083763498195	1.0
bc1011##L-Serine	-0.05765348070081069	-0.1261749	0.06852141929918931	0.06852141929918931	1.0
bc1011##L-Threonine	-0.057022632120583824	-0.12479429	0.06777165787941618	0.06777165787941618	1.0
bc1010##Deoxycytidine	-0.003226662528354575	-0.0124863	0.009259637471645425	0.009259637471645425	1.0
