	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1003	bc1015	O2	-0.06022398568125822	0.0052386017444643355	0.06022398568125822	-1.0	0.24540575722924313	-0.24540575722924313
1	bc1008	bc1015	O2	-0.0013500434145182342	2.6325211213757392e-06	0.0013500434145182342	-1.0	0.03674293693375959	-0.03674293693375959
2	bc1016	bc1015	O2	-0.0013500434048012086	2.6325210834802534e-06	0.0013500434048012086	-1.0	0.03674293680152974	-0.03674293680152974
3	bc1003	bc1008	D-Glucose	-0.041510294062609324	0.00016780174002247041	0.041510294062609324	-1.0	0.20374075209100737	-0.20374075209100737
4	bc1015	bc1008	D-Glucose	-0.04152768625642323	0.00016733887853306718	0.04152768625642323	-1.0	0.20378342978864408	-0.20378342978864408
5	bc1016	bc1008	D-Glucose	-0.05169188704250986	2.9865082342094453e-05	0.05169188704250986	-1.0	0.22735849894496987	-0.22735849894496987
6	bc1008	bc1003	O2	-0.0013477891990704783	2.6232441100079865e-06	0.0013477891990704783	-1.0	0.03671224862454598	-0.03671224862454598
7	bc1015	bc1003	O2	-0.06012342755298723	0.005220140898114406	0.06012342755298723	-1.0	0.2452007902780642	-0.2452007902780642
8	bc1016	bc1003	O2	-0.0013477891893696776	2.6232440722460456e-06	0.0013477891893696776	-1.0	0.036712248492426575	-0.036712248492426575
9	bc1003	bc1016	D-Glucose	-0.04151029376430563	0.00016780173761073706	0.04151029376430563	-1.0	0.20374075135894054	-0.20374075135894054
10	bc1008	bc1016	D-Glucose	-0.051691886671038176	2.9865081912857634e-05	0.051691886671038176	-1.0	0.22735849812804046	-0.22735849812804046
11	bc1015	bc1016	D-Glucose	-0.04152768595799455	0.00016733887612798638	0.04152768595799455	-1.0	0.2037834290564239	-0.2037834290564239
12	bc1003	bc1015	D-Glucose.O2	-6.332257201385629e-06	9.562980152572458e-07	6.332257201385629e-06	-1.0	0.0025163976636027995	-0.0025163976636027995
13	bc1008	bc1015	O2.D-Glucose	-0.00012752402534131263	0.0003878467772929657	0.00012752402534131263	-1.0	0.011292653600518907	-0.011292653600518907
14	bc1016	bc1015	D-Glucose.O2	-0.00012752402535171818	0.0003878467773562598	0.00012752402535171818	-1.0	0.011292653600979629	-0.011292653600979629
15	bc1003	bc1015	D-Glucose	-0.12682713355211445	0.014046987212298332	0.12682713355211445	-1.0	0.356127973560228	-0.356127973560228
16	bc1008	bc1015	D-Glucose	-0.1268271335521133	0.014046987212298075	0.1268271335521133	-1.0	0.3561279735602264	-0.3561279735602264
17	bc1016	bc1015	D-Glucose	-0.12682713355211434	0.014046987212298306	0.12682713355211434	-1.0	0.35612797356022785	-0.35612797356022785
18	bc1008	bc1003	D-Glucose	-0.14116306498600079	0.017402073227196217	0.14116306498600079	-1.0	0.37571673503585223	-0.37571673503585223
19	bc1015	bc1003	D-Glucose	-0.14116306498600273	0.0174020732271967	0.14116306498600273	-1.0	0.3757167350358548	-0.3757167350358548
20	bc1016	bc1003	D-Glucose	-0.14116306498600198	0.017402073227196516	0.14116306498600198	-1.0	0.3757167350358538	-0.3757167350358538
