	0.0	9.991440072558073e-07	0.0006562579125065418	0.0008581096313875204	0.0008874394869966866	0.0009873248620611882	0.001247317191017232	0.0018118083707495659	0.003072043098538739	0.00429133085608663	0.004315878943213814	0.0069386213318407474	0.007033941359320146	0.011000496085057664	0.01107737604641672	0.011086982657778636	0.011091640280072248	0.011098856549627271	0.041508057143016884	0.04165240174561318	0.041747670389636435	0.04174768829185809	0.04174982783449824	0.07788122951917195	0.0932749106374615	0.154395814553432	0.15502238137620472	0.15504873799810215	0.16120113413173018	0.1629681923932007	0.19838651625891157	0.19839088234826432	0.19964871703424494	0.19966617907417145	0.1997365539108725	0.20098155619020547	0.20179101651549247	0.2035280747099327	0.203888899831298	0.20388897910861678	0.2039131092586587	0.20581523319025466	0.20681079764152366	0.20688118529481975	0.20691183980699238	0.2229116437354836	0.2446297392611381	0.24585124803491196	0.24597779088270647	0.24614561512115954	0.25406919280293283	0.2541126723660109	0.25476213673541565	0.25501425182297277	0.2550197737583792	0.2625361300983447	0.36437424483748104	0.4662123595766174	0.5680504743157537	0.66988858905489	0.7717267037940263	0.8735648185331628	0.9754029332722991	1.0772410480114354	1.1790791627505717	1.280917277489708	1.3827553922288445	1.4845935069679808	1.586431621707117	1.6882697364462536	1.7901078511853898	1.8919459659245261	1.9937840806636624	2.095622195402799	2.197460310141935	2.2992984248810715	2.4011365396202082	2.5029746543593445	2.604812769098481	2.706650883837617	2.8084889985767534	2.9103271133158897	3.012165228055026	3.1140033427941627	3.215841457533299	3.3176795722724353	3.4195176870115715	3.521355801750708	3.623193916489844	3.7250320312289804	3.8268701459681167	3.928708260707253	4.03054637544639	4.132384490185526	4.234222604924662	4.336060719663798	4.437898834402935	4.539736949142071	4.641575063881207	4.743413178620344	4.84525129335948	4.947089408098616	5.048927522837753	5.150765637576889	5.252603752316025	5.3544418670551615	5.456279981794298	5.558118096533434	5.65995621127257	5.761794326011707	5.863632440750843	5.96547055548998	6.067308670229116	6.169146784968253	6.270984899707389	6.372823014446525	6.4746611291856615	6.576499243924798	6.678337358663934	6.78017547340307	6.882013588142207	6.983851702881343	7.085689817620479	7.1875279323596155	7.289366047098752	7.391204161837888	7.493042276577024	7.594880391316161	7.696718506055298	7.798556620794434	7.90039473553357
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-dehydrocholate-e0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxyphenylacetate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5'-Deoxyadenosine-e0	-0.0007145	-0.0007145	-0.0007144	-0.0007144	-0.0007144	-0.0007144	-0.0007144	-0.0007144	-0.0007143	-0.0007142	-0.0007142	-0.0007141	-0.0007141	-0.0007138	-0.0007138	-0.0007138	-0.0007138	-0.0007138	-0.0007121	-0.000712	-0.000712	-0.000712	-0.000712	-0.00071	-0.0007091	-0.0007055	-0.0007055	-0.0007055	-0.0007052	-0.0007051	-0.000703	-0.000703	-0.0007029	-0.0007029	-0.0007029	-0.0007029	-0.0007028	-0.0007027	-0.0007027	-0.0007027	-0.0007027	-0.0007026	-0.0007025	-0.0007025	-0.0007025	-0.0007016	-0.0007004	-0.0007003	-0.0007003	-0.0007003	-0.0006998	-0.0006998	-0.0006998	-0.0006998	-0.0006998	-0.0006994	-0.0006936	-0.0006878	-0.0006821	-0.0006764	-0.0006707	-0.0006651	-0.0006594	-0.0006539	-0.0006483	-0.0006428	-0.0006373	-0.0006318	-0.0006264	-0.000621	-0.0006156	-0.0006102	-0.0006049	-0.0005995	-0.0005942	-0.0005889	-0.0005837	-0.0005784	-0.0005732	-0.000568	-0.0005628	-0.0005576	-0.0005524	-0.0005473	-0.0005421	-0.000537	-0.0005319	-0.0005268	-0.0005217	-0.0005166	-0.0005116	-0.0005065	-0.0005015	-0.0004965	-0.0004915	-0.0004865	-0.0004815	-0.0004765	-0.0004716	-0.0004667	-0.0004618	-0.0004569	-0.000452	-0.0004471	-0.0004423	-0.0004375	-0.0004327	-0.0004279	-0.0004231	-0.0004184	-0.0004137	-0.000409	-0.0004043	-0.0003997	-0.000395	-0.0003904	-0.0003859	-0.0003813	-0.0003768	-0.0003723	-0.0003679	-0.0003634	-0.000359	-0.0003546	-0.0003503	-0.000346	-0.0003417	-0.0003375	-0.0003333	-0.0003291	-0.0003249
5-Methylthio-D-ribose-e0	-0.0002665	-0.0002665	-0.0002665	-0.0002665	-0.0002665	-0.0002665	-0.0002665	-0.0002665	-0.0002664	-0.0002664	-0.0002664	-0.0002663	-0.0002663	-0.0002662	-0.0002662	-0.0002662	-0.0002662	-0.0002662	-0.0002655	-0.0002655	-0.0002655	-0.0002655	-0.0002655	-0.0002646	-0.0002642	-0.0002627	-0.0002627	-0.0002626	-0.0002625	-0.0002625	-0.0002616	-0.0002616	-0.0002615	-0.0002615	-0.0002615	-0.0002615	-0.0002615	-0.0002614	-0.0002614	-0.0002614	-0.0002614	-0.0002614	-0.0002614	-0.0002614	-0.0002614	-0.0002609	-0.0002604	-0.0002603	-0.0002603	-0.0002603	-0.0002601	-0.0002601	-0.0002601	-0.0002601	-0.0002601	-0.0002599	-0.0002572	-0.0002545	-0.0002519	-0.0002493	-0.0002466	-0.000244	-0.0002414	-0.0002389	-0.0002363	-0.0002337	-0.0002312	-0.0002287	-0.0002262	-0.0002237	-0.0002212	-0.0002188	-0.0002163	-0.0002139	-0.0002115	-0.0002091	-0.0002067	-0.0002044	-0.000202	-0.0001997	-0.0001974	-0.0001951	-0.0001928	-0.0001906	-0.0001884	-0.0001861	-0.0001839	-0.0001818	-0.0001796	-0.0001774	-0.0001753	-0.0001732	-0.0001711	-0.000169	-0.000167	-0.0001649	-0.0001629	-0.0001609	-0.0001589	-0.000157	-0.000155	-0.0001531	-0.0001512	-0.0001493	-0.0001474	-0.0001455	-0.0001437	-0.0001419	-0.00014	-0.0001383	-0.0001365	-0.0001347	-0.000133	-0.0001313	-0.0001296	-0.0001279	-0.0001262	-0.0001246	-0.000123	-0.0001213	-0.0001197	-0.0001182	-0.0001166	-0.0001151	-0.0001135	-0.000112	-0.0001105	-0.000109	-0.0001076	-0.0001061	-0.0001047
ACTN-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
