	0.0	9.991440072558073e-07	0.0006562579125065418	0.0008581096313875204	0.0008874394869966866	0.0009873248620611882	0.001247317191017232	0.0018118083707495659	0.003072043098538739	0.00429133085608663	0.004315878943213814	0.0069386213318407474	0.007033941359320146	0.011000496085057664	0.01107737604641672	0.011086982657778636	0.011091640280072248	0.011098856549627271	0.041508057143016884	0.04165240174561318	0.041747670389636435	0.04174768829185809	0.04174982783449824	0.07788122951917195	0.0932749106374615	0.154395814553432	0.15502238137620472	0.15504873799810215	0.16120113413173018	0.1629681923932007	0.19838651625891157	0.19839088234826432	0.19964871703424494	0.19966617907417145	0.1997365539108725	0.20098155619020547	0.20179101651549247	0.2035280747099327	0.203888899831298	0.20388897910861678	0.2039131092586587	0.20581523319025466	0.20681079764152366	0.20688118529481975	0.20691183980699238	0.2229116437354836	0.2446297392611381	0.24585124803491196	0.24597779088270647	0.24614561512115954	0.25406919280293283	0.2541126723660109	0.25476213673541565	0.25501425182297277	0.2550197737583792	0.2625361300983447	0.36437424483748104	0.4662123595766174	0.5680504743157537	0.66988858905489	0.7717267037940263	0.8735648185331628	0.9754029332722991	1.0772410480114354	1.1790791627505717	1.280917277489708	1.3827553922288445	1.4845935069679808	1.586431621707117	1.6882697364462536	1.7901078511853898	1.8919459659245261	1.9937840806636624	2.095622195402799	2.197460310141935	2.2992984248810715	2.4011365396202082	2.5029746543593445	2.604812769098481	2.706650883837617	2.8084889985767534	2.9103271133158897	3.012165228055026	3.1140033427941627	3.215841457533299	3.3176795722724353	3.4195176870115715	3.521355801750708	3.623193916489844	3.7250320312289804	3.8268701459681167	3.928708260707253	4.03054637544639	4.132384490185526	4.234222604924662	4.336060719663798	4.437898834402935	4.539736949142071	4.641575063881207	4.743413178620344	4.84525129335948	4.947089408098616	5.048927522837753	5.150765637576889	5.252603752316025	5.3544418670551615	5.456279981794298	5.558118096533434	5.65995621127257	5.761794326011707	5.863632440750843	5.96547055548998	6.067308670229116	6.169146784968253	6.270984899707389	6.372823014446525	6.4746611291856615	6.576499243924798	6.678337358663934	6.78017547340307	6.882013588142207	6.983851702881343	7.085689817620479	7.1875279323596155	7.289366047098752	7.391204161837888	7.493042276577024	7.594880391316161	7.696718506055298	7.798556620794434	7.90039473553357
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-dehydrocholate-e0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxyphenylacetate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5'-Deoxyadenosine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Methylthio-D-ribose-e0	-0.0012194	-0.0012194	-0.0012193	-0.0012192	-0.0012192	-0.0012192	-0.0012192	-0.0012191	-0.0012189	-0.0012187	-0.0012187	-0.0012183	-0.0012183	-0.0012177	-0.0012177	-0.0012177	-0.0012177	-0.0012177	-0.0012132	-0.0012132	-0.0012132	-0.0012132	-0.0012132	-0.0012077	-0.0012054	-0.0011962	-0.0011961	-0.0011961	-0.0011951	-0.0011949	-0.0011895	-0.0011895	-0.0011893	-0.0011893	-0.0011893	-0.0011891	-0.0011889	-0.0011887	-0.0011886	-0.0012045	-0.0012044	-0.0012042	-0.001204	-0.001204	-0.001204	-0.0012015	-0.0011981	-0.0011979	-0.0011979	-0.0011978	-0.0011966	-0.0011966	-0.0011965	-0.0011964	-0.0011964	-0.0011952	-0.0011791	-0.0011627	-0.0011462	-0.0011294	-0.0011125	-0.0010954	-0.0010781	-0.0010607	-0.0010431	-0.0010254	-0.0010075	-0.0009896	-0.0009715	-0.0009534	-0.0009352	-0.0009169	-0.0008986	-0.0008803	-0.000862	-0.0008437	-0.0008254	-0.0008071	-0.0007888	-0.0007705	-0.0007523	-0.0007342	-0.0007163	-0.0006985	-0.0006809	-0.0006634	-0.0006461	-0.000629	-0.0006121	-0.0005953	-0.0005788	-0.0005625	-0.0005464	-0.0005305	-0.0005148	-0.0004994	-0.0004842	-0.0004692	-0.0004545	-0.0004401	-0.0004259	-0.000412	-0.0003984	-0.0003851	-0.000372	-0.0003593	-0.0003469	-0.0003347	-0.0003229	-0.0003113	-0.0003001	-0.0002891	-0.0002785	-0.0002681	-0.000258	-0.0002482	-0.0002387	-0.0002294	-0.0002204	-0.0002117	-0.0002032	-0.000195	-0.000187	-0.0001793	-0.0001718	-0.0001646	-0.0001576	-0.0001508	-0.0001442	-0.0001379	-0.0001318
ACTN-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0
