	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
16	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999972	0.9999999999999972	-1.0	0.9999999999999986	-0.9999999999999986
21	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-56.39973028090933	56.39973028090933	-1.0	7.509975384840441	-7.509975384840441
22	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
23	Folate-e0	Clostridium_innocuum_I46	Metabolite	0.36146583305238467	0.36146583305238467	1.0	0.601220286627443	0.601220286627443
28	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-0.999999999999997	0.999999999999997	-1.0	0.9999999999999984	-0.9999999999999984
30	Flavonifractor_plautii_YL31	O2-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
37	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	0.4819544440702208	0.4819544440702208	1.0	0.6942293886535061	0.6942293886535061
42	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	-0.12048861101752692	0.12048861101752692	-1.0	0.3471146943267123	-0.3471146943267123
44	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-1.0000000000000027	1.0000000000000027	-1.0	1.0000000000000013	-1.0000000000000013
51	Flavonifractor_plautii_YL31	Spermidine-e0	Microbe	-1.0000000000000022	1.0000000000000022	-1.0	1.000000000000001	-1.000000000000001
52	Clostridium_innocuum_I46	Riboflavin	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
53	D-Mannose-e0	Clostridium_innocuum_I46	Metabolite	0.4819544440702076	0.4819544440702076	1.0	0.6942293886534966	0.6942293886534966
59	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	-0.24097722203512878	0.24097722203512878	-1.0	0.4908943084159041	-0.4908943084159041
64	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	0.4819544440701807	0.4819544440701807	1.0	0.6942293886534772	0.6942293886534772
68	Clostridium_innocuum_I46	O2-e0	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
77	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
84	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
85	Riboflavin	Clostridium_innocuum_I46	Metabolite	-0.6024430550877377	0.6024430550877377	-1.0	0.7761720525036557	-0.7761720525036557
88	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
92	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411903257	126.68907411903257	1.0	11.255624110596115	11.255624110596115
93	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-0.9999999999999986	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
95	D-Glucose-e0	Clostridium_innocuum_I46	Metabolite	0.48195444407019733	0.48195444407019733	1.0	0.6942293886534892	0.6942293886534892
98	Flavonifractor_plautii_YL31	Folate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
106	O2-e0	Clostridium_innocuum_I46	Metabolite	-0.2409772220350852	0.2409772220350852	-1.0	0.49089430841585974	-0.49089430841585974
