	IntegralDiff	MaxDiff	MaxTime
L-Alanine_e0	3.601041452843685e-05	5.454608902744816e-05	1.2255015325837952
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	1.854886904030335e-05	2.803697307963281e-05	1.2340378950223416
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	1.4904167427383096e-05	2.254226061648702e-05	1.2563124657604232
L-Aspartate_e0	1.4904167427383096e-05	2.254226061648702e-05	1.2563124657604232
L-Cysteine_e0	5.48144126480341e-06	8.269518970880615e-06	1.163612904904335
L-Glutamate_e0	1.8814954577184516e-05	2.863406609758848e-05	1.2361719856319782
L-Glutamine_e0	1.6229031006053407e-05	2.439896053667136e-05	1.3238030812901793
L-Histidine_e0	5.706052117641134e-06	8.615140844359907e-06	1.1648133308722555
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	1.8129698564346423e-05	2.7443720226347272e-05	1.144939612070015
L-Lactate_e0	7.499768007708215e-07	2.119879718955046e-06	0.6412942281957866
L-Leucine_e0	2.9214607659669146e-05	4.42150564076941e-05	1.1749502612680292
L-Lysine_e0	2.166825423449791e-05	3.278666523757578e-05	1.2052276717922479
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	8.90848468543957e-06	1.3431384365731555e-05	1.2437746834288084
L-Phenylalanine_e0	1.1321192430985584e-05	1.7130628678533006e-05	1.217498692797658
L-Proline_e0	1.361307251327335e-05	2.060183715077297e-05	1.258579937033162
L-Serine_e0	1.588458221660644e-05	2.4040494619493018e-05	1.3037959818248366
L-Threonine_e0	1.5696202544924697e-05	2.3757632815411285e-05	1.129867597139457
L-Tryptophan_e0	3.37762030070965e-06	5.087928765424052e-06	1.1661471375032784
L-Tyrosine_e0	8.76241720470889e-06	1.3259052642287827e-05	1.1456065153855266
L-Valine_e0	2.7229202911051554e-05	4.121801109487981e-05	1.2153646021880216
Methanol_e0	0.0	0.0	0.0
Mg_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Mn2+_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Myristic acid_e0	6.082075408812124e-06	9.211224821531555e-06	1.1648133308722555
N-Acetyl-D-glucosamine_e0	7.268613310731796e-06	1.1136471107950702e-05	1.1134617755778757
NADP_e0	4.0275781161957923e-07	7.74847003628748e-07	0.6412942281957866
NH3_e0	9.888298922721853e-07	1.5033336549733952e-06	1.0734475766471903
Na+_e0	0.0	0.0	0.0
Niacin_e0	2.009008588619268e-07	3.856499893661245e-07	0.6412942281957866
Nicotinamide ribonucleotide_e0	2.011229326479543e-07	3.8433362882272705e-07	0.6412942281957866
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	2.8867553751685017e-08	1.1430980677468823e-06	0.6412942281957866
O2_e0	0.0002868075157050336	0.0011590016482762636	1.3298052111297822
Oxidized glutathione_e0	1.004509339672189e-07	1.9317978994449305e-07	0.6412942281957866
PAN_e0	0.0	0.0	0.0
PPi_e0	1.940275129596609e-06	2.95714546585903e-06	1.073314195984088
Pimelate_e0	4.87229840378026e-10	4.258370181866044e-09	0.6412942281957866
Putrescine_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Pyridoxal_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Riboflavin_e0	6.205994025177994e-07	3.0287044719131736e-06	0.6414276088588889
S-Adenosyl-L-methionine_e0	6.205890024150978e-07	3.0319641974466214e-06	0.6414276088588889
Spermidine_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Succinate_e0	1.3870405889580519e-05	1.28159255117963e-05	0.9778136412028519
Sulfate_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
TRHL_e0	4.2339205174724725e-06	6.404519248392147e-06	1.1838867656958822
TTP_e0	1.243492225406828e-06	1.8684374510908265e-06	1.0250303959410607
Thiamin_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
Thymidine_e0	0.0	0.0	0.0
UMP_e0	6.74788286472515e-06	1.0207495738387822e-05	1.1937569347654515
Uracil_e0	0.0	0.0	0.0
Uridine_e0	4.688207473755672e-09	5.7516412111365155e-08	0.6412942281957866
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	2.0118585582444715e-07	3.861890793912552e-07	0.6412942281957866
chromate_e0	0.0	0.0	0.0
dATP_e0	1.2435249657809899e-06	1.8684644541121027e-06	1.088786352903953
dGTP_e0	8.585782729168127e-07	2.305013026188274e-06	0.6412942281957866
ddca_e0	4.718898728392545e-06	7.079356038131521e-06	1.1837533850327802
fe3_e0	6.205994025177994e-07	3.0287044719131736e-06	0.6414276088588889
gamma-butyrobetaine_e0	0.0	0.0	0.0
hexadecenoate_e0	5.725174704053778e-09	6.894060184990851e-08	0.6412942281957866
meso-2,6-Diaminopimelate_e0	1.7774726637263676e-06	2.6807363083058475e-06	1.0935880567756353
