	In	InAmount	Out	OutAmount	All	AllAmount	Type
H2-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	6		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	6	Metabolite
H2O-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	10		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	10	Metabolite
H2S-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
Heme-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
Inosine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
K+-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Alanine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
L-Arginine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Asparagine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	5		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	5	Metabolite
L-Aspartate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4	Metabolite
L-Cysteine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	4	Metabolite
L-Glutamate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4	Metabolite
L-Glutamine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
L-Histidine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Lactate-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
L-Lysine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Methionine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Phenylalanine	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Proline-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Serine-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	7		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	7	Metabolite
L-Threonine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Tryptophan	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
L-Tyrosine	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
L-Tyrosine-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
L-Valine-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
Mg	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
Mg-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
Mn2+	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
Mn2+-e0	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
NH3-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	5		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	5	Metabolite
Niacin	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
O2-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
PAN	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
Phosphate-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
Puryvate	Acutalibacter_muris_KB1	1		0	Acutalibacter_muris_KB1	1	Metabolite
Pyridoxal	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Acutalibacter_muris_KB1.Turicimonas_muris_YL45	2	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45Acutalibacter_muris_KB1.Turicimonas_muris_YL45	5	Metabolite
Pyruvate-e0	Turicimonas_muris_YL45	1		0	Turicimonas_muris_YL45	1	Metabolite
Riboflavin	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	4	Turicimonas_muris_YL45	1	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45Turicimonas_muris_YL45	5	Metabolite
Spermidine-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1	2		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1	2	Metabolite
Succinate-e0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45.Turicimonas_muris_YL45	4	Metabolite
Sulfate-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
Thiamine	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
Turicimonas_muris_YL45	Riboflavin.Pyridoxal	2	H2O-e0.H2O-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.Spermidine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Pyruvate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Glycine-e0.Glycine-e0.K+-e0.Cl--e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Folate.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Acetate-e0.Acetate-e0.Acetate-e0.Fumarate-e0.Fumarate-e0.Fumarate-e0.Succinate-e0.Succinate-e0.Succinate-e0.CO2-e0.CO2-e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.Glycolaldehyde-e0.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Formate-e0-e0.Formate-e0-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.fe3-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.NH3-e0.Acetate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Fumarate-e0.Glycine-e0.K+-e0.Succinate-e0.Cl--e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Folate	120	Riboflavin.PyridoxalH2O-e0.H2O-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.L-Glutamate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.L-Aspartate-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.Spermidine-e0.fe3-e0.H+-e0.H+-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.L-Serine-e0.NH3-e0.NH3-e0.NH3-e0.NH3-e0.Pyruvate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Glycine-e0.Glycine-e0.K+-e0.Cl--e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Folate.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Acetate-e0.Acetate-e0.Acetate-e0.Fumarate-e0.Fumarate-e0.Fumarate-e0.Succinate-e0.Succinate-e0.Succinate-e0.CO2-e0.CO2-e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.Glycolaldehyde-e0.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Formate-e0-e0.Formate-e0-e0.H2O-e0.Phosphate-e0.L-Glutamate-e0.Zn2+-e0.L-Lysine-e0.L-Aspartate-e0.Sulfate-e0.L-Arginine-e0.L-Histidine-e0.L-Proline-e0.Co2+-e0.L-Threonine-e0.fe3-e0.H+-e0.Uracil-e0.L-Methionine-e0.L-Cysteine-e0.L-Serine-e0.NH3-e0.Acetate-e0.L-Asparagine-e0.Ca2+-e0.Cu2+-e0.Fe2+-e0.Fumarate-e0.Glycine-e0.K+-e0.Succinate-e0.Cl--e0.CO2-e0.O2-e0.D-Glyceraldehyde-e0.L-Phenylalanine.L-Tryptophan.L-Tyrosine.Mg.Mn2+.Riboflavin.Niacin.PAN.Pyridoxal.carbonate.Glycolaldehyde-e0.5'-Deoxyadenosine-e0.Formate-e0-e0.Folate	122	Microbe
Uracil-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	4		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	4	Metabolite
XAN-e0-e0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2		0	Acutalibacter_muris_KB1.Acutalibacter_muris_KB1	2	Metabolite
Zn2+-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
carbonate	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2		0	Turicimonas_muris_YL45.Turicimonas_muris_YL45	2	Metabolite
fe3-e0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3		0	Turicimonas_muris_YL45.Acutalibacter_muris_KB1.Turicimonas_muris_YL45	3	Metabolite
