	0.0000-0.0000	0.0000-2.2106	2.2106-9.7133	9.7133-12.8797	12.8797-15.5592	15.5592-20.0000	Source	Target
Acutalibacter_muris_KB1##Zn2+-e0##Microbe	-1.4121250719350409	-1.4121250719350409	-1.4121250719350409	-1.4121250719422656	-1.4121250719422656	-1.4121250719718808	Acutalibacter_muris_KB1	Zn2+-e0
Acutalibacter_muris_KB1##Riboflavin##Microbe	2.429261364544427	2.429261364544427	2.429261364544427	2.429261364552586	2.429261364552586	2.429261364552973	Acutalibacter_muris_KB1	Riboflavin
Turicimonas_muris_YL45##L-Threonine-e0##Microbe	-75.99313011327494	-75.99313011324399	-151.98626022748314	-151.98626022748314	-151.98626022687273	-151.98626022687273	Turicimonas_muris_YL45	L-Threonine-e0
Acutalibacter_muris_KB1##L-Tryptophan##Microbe	-12.242620347619537	-12.242620347619537	-12.242620347619537	-12.242620347584916	-12.242620347584916	-12.242620347598814	Acutalibacter_muris_KB1	L-Tryptophan
Turicimonas_muris_YL45##Sulfate-e0##Microbe	-0.924111260303212	-0.9241112602976418	-1.8482225206100829	-1.8482225206100829	-1.8482225214693897	-1.8482225214693897	Turicimonas_muris_YL45	Sulfate-e0
Turicimonas_muris_YL45##Cl--e0##Microbe	-0.9241112603204099	-0.9241112603196924	-1.8482225206511862	-1.8482225206511862	-1.8482225206510141	-1.8482225206510141	Turicimonas_muris_YL45	Cl--e0
Acutalibacter_muris_KB1##L-Histidine-e0##Microbe	-18.40995540993933	-18.40995540993933	-18.40995540993933	-18.40995540988976	-18.40995540988976	-18.40995540992508	Acutalibacter_muris_KB1	L-Histidine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe	-15.794919009935269	-15.794919009935269	-15.794919009935269	-15.794919009874057	-15.794919009874057	-15.794919009913173	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##Spermidine-e0##Microbe	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999996	0.0	0.0	Acutalibacter_muris_KB1	Spermidine-e0
Acutalibacter_muris_KB1##L-Phenylalanine##Microbe	-39.58140413137828	-39.58140413137828	-39.58140413137828	-39.581404131273146	-39.581404131273146	-39.58140413132948	Acutalibacter_muris_KB1	L-Phenylalanine
Acutalibacter_muris_KB1##H2O-e0##Microbe	-4122.65536909024	-4122.988702423573	-4122.988702423573	-4122.988702412514	-4120.488702412514	888.4189029635969	Acutalibacter_muris_KB1	H2O-e0
Turicimonas_muris_YL45##Ca2+-e0##Microbe	-0.9241112603174336	-0.9241112603167059	-1.8482225206452456	-1.8482225206452456	-1.8482225206453955	-1.8482225206453955	Turicimonas_muris_YL45	Ca2+-e0
Turicimonas_muris_YL45##Mg##Microbe	-0.9241112603192111	-0.924111260318627	-1.8482225206489857	-1.8482225206489857	-1.8482225206488219	-1.8482225206488219	Turicimonas_muris_YL45	Mg
Turicimonas_muris_YL45##PAN##Microbe	-1.0000000000479108	-1.0000000000479423	-2.000000000108689	-2.000000000108689	-2.0000000001074256	-2.0000000001074256	Turicimonas_muris_YL45	PAN
Turicimonas_muris_YL45##Fe2+-e0##Microbe	-1.9241112602932702	-1.924111260298342	-3.8482225206193488	-3.8482225206193488	-3.8482225206192493	-3.8482225206192493	Turicimonas_muris_YL45	Fe2+-e0
Turicimonas_muris_YL45##L-Methionine-e0##Microbe	-18.98243529510627	-18.982435295089385	-37.964870590431936	-37.964870590431936	-37.96487058994281	-37.96487058994281	Turicimonas_muris_YL45	L-Methionine-e0
Turicimonas_muris_YL45##K+-e0##Microbe	-0.9241112603190458	-0.9241112603184826	-1.8482225206486056	-1.8482225206486056	-1.8482225206487894	-1.8482225206487894	Turicimonas_muris_YL45	K+-e0
Acutalibacter_muris_KB1##Puryvate##Microbe	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	Acutalibacter_muris_KB1	Puryvate
Acutalibacter_muris_KB1##Inosine-e0##Microbe	-81.30471627460469	-81.30471627460469	-81.30471627460469	-81.30471627437257	-81.30471627437257	-81.30471627459148	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Phosphate-e0##Microbe	-259.72837123895255	-259.72837123895255	-259.72837123895255	-259.72837123825207	-259.72837123825207	-259.7283712395164	Acutalibacter_muris_KB1	Phosphate-e0
Turicimonas_muris_YL45##Riboflavin##Microbe	-1.000000000000344	-0.9999999999997204	-2.000000000012026	-2.000000000012026	-2.0000000000122964	-2.0000000000122964	Turicimonas_muris_YL45	Riboflavin
Turicimonas_muris_YL45##L-Arginine-e0##Microbe	-35.57235834185061	-35.572358341825215	-71.14471668411095	-71.14471668411095	-71.14471668394467	-71.14471668394467	Turicimonas_muris_YL45	L-Arginine-e0
Acutalibacter_muris_KB1##L-Valine-e0##Microbe	-69.1293825642876	-69.1293825642876	-69.1293825642876	-69.12938256409772	-69.12938256409772	-69.1293825642998	Acutalibacter_muris_KB1	L-Valine-e0
Turicimonas_muris_YL45##L-Histidine-e0##Microbe	-11.39328203119662	-11.393282031188376	-22.786564062522352	-22.786564062522352	-22.786564062519414	-22.786564062519414	Turicimonas_muris_YL45	L-Histidine-e0
Turicimonas_muris_YL45##L-Cysteine-e0##Microbe	-13.013505963508988	-13.013505963498087	-26.027011927155876	-26.027011927155876	-26.027011927554884	-26.027011927554884	Turicimonas_muris_YL45	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe	-112.25906502309775	-112.25906502309775	-112.25906502309775	-112.25906502273253	-112.75906502273254	-112.7590650229953	Acutalibacter_muris_KB1	L-Asparagine-e0
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.9999999999999991	-0.9999999999999997	-1.0	-1.0	0.0	0.0	Turicimonas_muris_YL45	Spermidine-e0
Acutalibacter_muris_KB1##L-Lactate-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.0000000000000004	Acutalibacter_muris_KB1	L-Lactate-e0
Acutalibacter_muris_KB1##Glycine-e0##Microbe	-107.8709485999045	-107.8709485999045	-107.8709485999045	-107.87094859957614	-107.87094859957614	-107.87094859947533	Acutalibacter_muris_KB1	Glycine-e0
Turicimonas_muris_YL45##H+-e0##Microbe	5558.650782367632	5543.650782363741	11102.801564798328	11102.801564798328	11056.80156480932	11056.80156480932	Turicimonas_muris_YL45	H+-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe	-58.504914452382685	-58.504914452382685	-58.504914452382685	-58.50491445219596	-58.50491445219596	-58.50491445230381	Acutalibacter_muris_KB1	L-Serine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe	-122.63775242580958	-122.63775242580958	-122.63775242580958	-122.63775242549919	-123.6377524254992	-123.63775242569898	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe	-1.4121250719404184	-1.4121250719404184	-1.4121250719404184	-1.4121250719346665	-1.4121250719346665	-1.4121250719489449	Acutalibacter_muris_KB1	Co2+-e0
Turicimonas_muris_YL45##H2O-e0##Microbe	-5244.6193530316	-5237.61935302774	-10484.73870612226	-10484.73870612226	-10462.738706132252	-10462.738706132252	Turicimonas_muris_YL45	H2O-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe	-7.157622423847919	-7.157622423847919	-7.157622423847919	-7.1576224238426205	-7.1576224238426205	-7.157622423798488	Acutalibacter_muris_KB1	Uracil-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999998	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.000000000000001	-1.000000000000001	Turicimonas_muris_YL45	Pyruvate-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956518807	-17.083554956504617	-34.16710991323174	-34.16710991323174	-34.16710991314307	-34.16710991314307	Turicimonas_muris_YL45	L-Tyrosine
Acutalibacter_muris_KB1##Cl--e0##Microbe	-1.4121250719500955	-1.4121250719500955	-1.4121250719500955	-1.412125071946466	-1.412125071946466	-1.4121250719484502	Acutalibacter_muris_KB1	Cl--e0
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935746336	-41.26899935742889	-82.53799871540357	-82.53799871540357	-82.53799871527937	-82.53799871527937	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.000000000003012	-1.0000000000022737	-2.000000000017376	-2.000000000017376	-2.0000000000169016	-2.0000000000169016	Turicimonas_muris_YL45	Niacin
Acutalibacter_muris_KB1##Cu2+-e0##Microbe	-1.4121250719409895	-1.4121250719409895	-1.4121250719409895	-1.4121250719371574	-1.4121250719371574	-1.4121250719455605	Acutalibacter_muris_KB1	Cu2+-e0
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.9241112603174525	-0.9241112603179752	-1.8482225206468343	-1.8482225206468343	-1.848222520648092	-1.848222520648092	Turicimonas_muris_YL45	Zn2+-e0
Acutalibacter_muris_KB1##Pyridoxal##Microbe	-1.0000000000000917	-1.0000000000000917	-1.0000000000000917	-0.9999999999977376	-0.9999999999977376	-0.9999999999999338	Acutalibacter_muris_KB1	Pyridoxal
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe	-3712.6901041868705	-3712.3567708535375	-3712.3567708535375	-3712.356770843453	-3712.856770843453	-1208.4029681585237	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe	-36.17556238053825	-36.17556238053825	-36.17556238053825	-36.175562380440915	-36.175562380440915	-36.175562380500175	Acutalibacter_muris_KB1	L-Proline-e0
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.83596921872198	-6.8359692187179	-13.671938437523682	-13.671938437523682	-13.67193843751959	-13.67193843751959	Turicimonas_muris_YL45	L-Tryptophan
Acutalibacter_muris_KB1##Thiamine##Microbe	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	-1.000000000018188	-1.000000000018188	-1.0000000004578253	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Mg-e0##Microbe	-1.4121250719526468	-1.4121250719526468	-1.4121250719526468	-1.4121250719482017	-1.4121250719482017	-1.412125071950027	Acutalibacter_muris_KB1	Mg-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe	-24.945489580482977	-24.945489580482977	-24.945489580482977	-24.94548958039	-24.94548958039	-24.94548958044705	Acutalibacter_muris_KB1	L-Tyrosine-e0
Pyridoxal##Acutalibacter_muris_KB1##Metabolite	193.59229303374173	193.59229303374173	193.59229303374173	193.59229303322115	193.59229303322115	193.5922930335552	Pyridoxal	Acutalibacter_muris_KB1
Acutalibacter_muris_KB1##Mn2+-e0##Microbe	-1.4121250719528156	-1.4121250719528156	-1.4121250719528156	-1.4121250719492173	-1.4121250719492173	-1.412125071950688	Acutalibacter_muris_KB1	Mn2+-e0
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972170436	-22.280195972154054	-44.56039194458641	-44.56039194458641	-44.56039194463827	-44.56039194463827	Turicimonas_muris_YL45	L-Phenylalanine
Acutalibacter_muris_KB1##fe3-e0##Microbe	-1.4121250719486125	-1.4121250719486125	-1.4121250719486125	-1.4121250719448122	-1.4121250719448122	-1.4121250719481102	Acutalibacter_muris_KB1	fe3-e0
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-464.7132690491105	-465.7132690487424	-932.9265381035099	-932.9265381035099	-938.9265380984253	-938.9265380984253	Turicimonas_muris_YL45	L-Glutamate-e0
Acutalibacter_muris_KB1##L-Methionine-e0##Microbe	-28.497788242769925	-28.497788242769925	-28.497788242769925	-28.49778824269319	-28.49778824269319	-28.497788242742274	Acutalibacter_muris_KB1	L-Methionine-e0
Acutalibacter_muris_KB1##K+-e0##Microbe	-1.4121250719553675	-1.4121250719553675	-1.4121250719553675	-1.4121250719493461	-1.4121250719493461	-1.412125071953231	Acutalibacter_muris_KB1	K+-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7859.286923854324	7843.953590515302	15709.40718113098	15709.40718113098	15656.407181144055	15656.407181144055	Turicimonas_muris_YL45	NH3-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-10.964666328558536	-11.964666328501512	-22.92933265713196	-22.92933265713196	-24.929332657386073	-24.929332657386073	Turicimonas_muris_YL45	Glycine-e0
Turicimonas_muris_YL45##Folate##Microbe	-1.000000000000002	-0.9999999999999978	-0.9999999999999967	-0.9999999999999967	-2.9999999994934607	-2.9999999994934607	Turicimonas_muris_YL45	Folate
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe	-107.06888014610416	-107.06888014610416	-107.06888014610416	-107.0688801458507	-107.0688801458507	-107.06888014631517	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe	-117.1159145597516	-117.1159145597516	-117.1159145597516	-117.11591455944159	-117.11591455944159	-117.11591455966307	Acutalibacter_muris_KB1	L-Threonine-e0
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7421.448477067651	-7405.115143729006	-14833.730287552782	-14833.730287552782	-14785.730287562024	-14785.730287562024	Turicimonas_muris_YL45	L-Serine-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe	-1.4121250719549892	-1.4121250719549892	-1.4121250719549892	-1.412125071951941	-1.412125071951941	-1.412125071946548	Acutalibacter_muris_KB1	Sulfate-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603174906	-0.9241112603165876	-1.8482225206441336	-1.8482225206441336	-1.848222520643396	-1.848222520643396	Turicimonas_muris_YL45	Co2+-e0
Turicimonas_muris_YL45##Uracil-e0##Microbe	-39.642230877609016	-39.6422308775792	-79.2844617556646	-79.2844617556646	-79.28446175565696	-79.28446175565696	Turicimonas_muris_YL45	Uracil-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe	-43.44749476746327	-43.44749476746327	-43.44749476746327	-43.447494767345994	-43.447494767345994	-43.44749476741495	Acutalibacter_muris_KB1	L-Arginine-e0
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603207906	-0.9241112603200429	-1.8482225206519305	-1.8482225206519305	-1.848222520652394	-1.848222520652394	Turicimonas_muris_YL45	Mn2+
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603208673	-0.9241112603206404	-1.8482225206539344	-1.8482225206539344	-1.8482225206520981	-1.8482225206520981	Turicimonas_muris_YL45	Cu2+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe	6070.283352470013	6070.616685803346	6070.616685803346	6070.616685786895	6068.116685786895	1059.2090804143531	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##D-Glyceraldehyde-e0##Microbe	0.0	-0.9999999999999993	-0.9999999999999993	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	Acutalibacter_muris_KB1	D-Glyceraldehyde-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	393.1690835079388	785.8381670209262	785.8381670209262	792.8381670166599	792.8381670166599	Turicimonas_muris_YL45	Succinate-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe	0.0	7120.026703781557	7120.026703781557	7120.026703762102	7122.026703762102	2113.1190983919414	Acutalibacter_muris_KB1	CO2-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe	0.0	6530.851790883832	13083.203581851132	13083.203581851132	13037.203581866104	13037.203581866104	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Formate-e0-e0##Microbe	0.0	6893.195867373502	13808.891734835164	13808.891734835164	13760.891734847863	13760.891734847863	Turicimonas_muris_YL45	Formate-e0-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe	0.0	0.8346471061201941	0.8346471061201941	0.8346471061130061	0.8346471061130061	0.8346471061248703	Acutalibacter_muris_KB1	Heme-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	365.74003733643144	732.9800746775326	732.9800746775326	717.9800746872918	717.9800746872918	Turicimonas_muris_YL45	Fumarate-e0
Turicimonas_muris_YL45##O2-e0##Microbe	0.0	-0.49999999998797395	-0.99999999997688	-0.99999999997688	-0.9999999999777336	-0.9999999999777336	Turicimonas_muris_YL45	O2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe	0.0	1158.912609748252	2323.3252195115406	2323.3252195115406	2324.3252195036052	2324.3252195036052	Turicimonas_muris_YL45	CO2-e0
Turicimonas_muris_YL45##Glycolaldehyde-e0##Microbe	0.0	0.4999999999793219	1.9999999999771605	1.9999999999771605	0.0	0.0	Turicimonas_muris_YL45	Glycolaldehyde-e0
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	3.669294212250038	3.669294212250038	3.6692942122096537	3.6692942122096537	3.66929421225384	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Turicimonas_muris_YL45##D-Glyceraldehyde-e0##Microbe	0.0	3.954395417040411	7.908790834132263	7.908790834132263	7.908790834132936	7.908790834132936	Turicimonas_muris_YL45	D-Glyceraldehyde-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe	0.0	6274.868946819769	6274.868946819769	6274.868946802697	6275.368946802697	1266.4613414315575	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##H2S-e0##Microbe	0.0	2.000000000020454	2.000000000020454	2.0000000000176454	2.0000000000176454	2.00000000000649	Acutalibacter_muris_KB1	H2S-e0
Acutalibacter_muris_KB1##H2-e0##Microbe	0.0	12785.866726890288	12785.866726890288	12785.866726855516	12782.866726855516	2765.051516113091	Acutalibacter_muris_KB1	H2-e0
Turicimonas_muris_YL45##5'-Deoxyadenosine-e0##Microbe	0.0	0.49999999998728833	0.9999999999856245	0.9999999999856245	0.9999999999000827	0.9999999999000827	Turicimonas_muris_YL45	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe	0.0	33.1893806836088	33.1893806836088	33.18938068352149	33.18938068352149	33.18938068361914	Acutalibacter_muris_KB1	XAN-e0-e0
Pyridoxal##Turicimonas_muris_YL45##Metabolite	0.0	0.0	253.37814823640088	253.37814823640088	253.3781482363857	253.3781482363857	Pyridoxal	Turicimonas_muris_YL45
