	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1009	CO2	Microbe	1.587320718408571	0.2051984586904265	1.587320718408571	1.0	1.2598891690972547	1.2598891690972547
1	bc1003	Oxidized glutathione	Microbe	-0.0003082783869517495	7.728710084853816e-09	0.0003082783869517495	-1.0	0.017557858267788516	-0.017557858267788516
2	bc1009	Deoxycytidine	Microbe	-0.003217776661210458	8.432503290296393e-07	0.003217776661210458	-1.0	0.05672544985463278	-0.05672544985463278
3	bc1003	CoA	Microbe	-0.0012331135478051668	1.2365936135729077e-07	0.0012331135478051668	-1.0	0.035115716535550956	-0.035115716535550956
4	bc1011	NADP	Microbe	-0.001207413382791927	1.0795350938952605e-07	0.001207413382791927	-1.0	0.03474785436241966	-0.03474785436241966
5	bc1003	L-Glutamine	Microbe	-0.04690395820743258	0.00017891215597959972	0.04690395820743258	-1.0	0.216573216736125	-0.216573216736125
6	bc1009	Pyridoxal	Microbe	-0.0006176258238266964	3.1066735287958486e-08	0.0006176258238266964	-1.0	0.02485207886328016	-0.02485207886328016
7	bc1009	UMP	Microbe	-0.020609410646974486	3.4592015751154873e-05	0.020609410646974486	-1.0	0.14355978074298695	-0.14355978074298695
8	bc1003	5-Aminolevulinate	Microbe	-0.004932454191202357	1.9785497817023545e-06	0.004932454191202357	-1.0	0.07023143307097156	-0.07023143307097156
9	bc1009	Riboflavin	Microbe	-0.0018528774718777196	2.7960061771163293e-07	0.0018528774718777196	-1.0	0.043045063269528595	-0.043045063269528595
10	bc1009	Heme	Microbe	-0.0006176258238294416	3.106673528823467e-08	0.0006176258238294416	-1.0	0.02485207886333539	-0.02485207886333539
11	bc1011	H+	Microbe	1.1023445927923365	0.08998280911135427	1.1023445927923365	1.0	1.0499259939597345	1.0499259939597345
12	bc1009	L-Histidine	Microbe	-0.017445641359238984	2.4786693977124772e-05	0.017445641359238984	-1.0	0.13208194940732432	-0.13208194940732432
13	bc1003	L-Isoleucine	Microbe	-0.05312689016889563	0.00022953538759181832	0.05312689016889563	-1.0	0.2304927117478894	-0.2304927117478894
14	bc1009	L-Proline	Microbe	-0.040575817543399284	0.00013408471786717106	0.040575817543399284	-1.0	0.20143440009938543	-0.20143440009938543
15	bc1011	Oxidized glutathione	Microbe	-0.0003018533457015964	6.747094337001747e-09	0.0003018533457015964	-1.0	0.017373927181313854	-0.017373927181313854
16	bc1011	CoA	Microbe	-0.0012074133828328451	1.0795350939685617e-07	0.0012074133828328451	-1.0	0.034747854363008444	-0.034747854363008444
17	bc1011	L-Glutamine	Microbe	-0.06805285688920835	0.0003429395062890231	0.06805285688920835	-1.0	0.26086942497964066	-0.26086942497964066
18	bc1009	H2O	Microbe	2.8973449652978642	0.6836678188033212	2.8973449652978642	1.0	1.7021589130565524	1.7021589130565524
19	bc1011	5-Aminolevulinate	Microbe	-0.0048296535312229195	1.7272561502720921e-06	0.0048296535312229195	-1.0	0.06949570872523655	-0.06949570872523655
20	bc1011	BET	Microbe	-0.0012074133828091193	1.0795350939261211e-07	0.0012074133828091193	-1.0	0.034747854362667044	-0.034747854362667044
21	bc1011	Co2+	Microbe	-0.0006037066914033897	2.6988377348044267e-08	0.0006037066914033897	-1.0	0.02457044345150062	-0.02457044345150062
22	bc1011	L-Isoleucine	Microbe	-0.05201963622178053	0.00020038232729303085	0.05201963622178053	-1.0	0.22807813622042017	-0.22807813622042017
23	bc1003	meso-2,6-Diaminopimelate	Microbe	-0.005495216971323826	2.4557861745068233e-06	0.005495216971323826	-1.0	0.07412973068427961	-0.07412973068427961
24	bc1003	Sulfate	Microbe	-0.0006165567739036257	3.0914840339427494e-08	0.0006165567739036257	-1.0	0.024830561288533646	-0.024830561288533646
25	bc1009	L-Phenylalanine	Microbe	-0.034009199728402884	9.419710374609825e-05	0.034009199728402884	-1.0	0.18441583372477235	-0.18441583372477235
26	bc1003	AMP	Microbe	-0.023590764621683774	4.5258993921683854e-05	0.023590764621683774	-1.0	0.15359285341995496	-0.15359285341995496
27	bc1003	L-Cysteine	Microbe	-0.016730567622248973	2.2763666380325048e-05	0.016730567622248973	-1.0	0.1293466954438689	-0.1293466954438689
28	bc1009	Niacin	Microbe	0.0006176258238270938	3.106673528797342e-08	0.0006176258238270938	1.0	0.024852078863288152	0.024852078863288152
29	O2	bc1011	Metabolite	0.07139412884664531	0.005807576515828746	0.07139412884664531	1.0	0.267196797972291	0.267196797972291
30	bc1003	L-Threonine	Microbe	-0.04637595937395528	0.0001749067920955617	0.04637595937395528	-1.0	0.21535078215310777	-0.21535078215310777
31	bc1003	L-Asparagine	Microbe	-0.0441256491089735	0.0001583445335462092	0.0441256491089735	-1.0	0.21006106042999378	-0.21006106042999378
32	bc1009	PPi	Microbe	0.006386214441714974	3.321480596090003e-06	0.006386214441714974	1.0	0.07991379381380272	0.07991379381380272
33	bc1009	Spermidine	Microbe	-0.000617625823829272	3.106673528810421e-08	0.000617625823829272	-1.0	0.024852078863331975	-0.024852078863331975
34	bc1003	Chorismate	Microbe	-0.001233113547809617	1.23659361358185e-07	0.001233113547809617	-1.0	0.03511571653561432	-0.03511571653561432
35	bc1009	L-Valine	Microbe	-0.07752529390538009	0.000489476185907731	0.07752529390538009	-1.0	0.27843364363054274	-0.27843364363054274
36	bc1003	ddca	Microbe	-0.005495216971323323	2.4557861745066056e-06	0.005495216971323323	-1.0	0.07412973068427621	-0.07412973068427621
37	bc1003	Folate	Microbe	-0.0018496703217019028	2.782335630521485e-07	0.0018496703217019028	-1.0	0.04300779373208887	-0.04300779373208887
38	bc1009	L-Arginine	Microbe	-0.054297108500097245	0.0002401033003623721	0.054297108500097245	-1.0	0.23301739956513387	-0.23301739956513387
39	bc1009	GTP	Microbe	-0.029802568115978267	7.233560248653191e-05	0.029802568115978267	-1.0	0.17263420320428471	-0.17263420320428471
40	bc1011	Zn2+	Microbe	-0.0006037066914055482	2.6988377348260608e-08	0.0006037066914055482	-1.0	0.024570443451544546	-0.024570443451544546
41	bc1011	AMP	Microbe	-0.01654670077735295	2.0274381836001154e-05	0.01654670077735295	-1.0	0.12863397987061176	-0.12863397987061176
42	bc1009	D-Glucose	Microbe	-0.788532224437223	0.05063882461645611	0.788532224437223	-1.0	0.8879933695908	-0.8879933695908
43	bc1009	4-Hydroxybenzoate	Microbe	-0.0006176258238041241	3.1066735285688015e-08	0.0006176258238041241	-1.0	0.024852078862826026	-0.024852078862826026
44	bc1011	D-Alanine	Microbe	-0.010761374772689625	8.575516902083097e-06	0.010761374772689625	-1.0	0.10373704628863126	-0.10373704628863126
45	bc1009	Mn2+	Microbe	-0.0006176258238310265	3.1066735288394404e-08	0.0006176258238310265	-1.0	0.024852078863367277	-0.024852078863367277
46	bc1009	Deoxyguanosine	Microbe	-0.0006176258238287856	3.10667352881703e-08	0.0006176258238287856	-1.0	0.02485207886332219	-0.02485207886332219
47	bc1003	Glycine	Microbe	-0.11017664504365147	0.0009871881831378347	0.11017664504365147	-1.0	0.3319286746330474	-0.3319286746330474
48	bc1009	Acetate	Microbe	1.2809182679388393	0.13362495236678612	1.2809182679388393	1.0	1.131776598069972	1.131776598069972
49	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.027372465078544926	6.0932455716608525e-05	0.027372465078544926	-1.0	0.16544626039456112	-0.16544626039456112
50	bc1009	dATP	Microbe	-0.003834729938558867	1.1976069089237752e-06	0.003834729938558867	-1.0	0.06192519631425376	-0.06192519631425376
51	bc1011	L-Threonine	Microbe	-0.04540940620464781	0.00015269205514310835	0.04540940620464781	-1.0	0.2130948291363444	-0.2130948291363444
52	bc1011	L-Asparagine	Microbe	-0.04320599619893673	0.0001382333525083326	0.04320599619893673	-1.0	0.20786052102055536	-0.20786052102055536
