	0.0	0.010190501151713901	0.020381002303427802	0.030571503455141702	0.040762004606855605	0.05095250575856951	0.061143006910283404	0.07133350806199731	0.08152400921371121	0.0917145103654251	0.10190501151713902	0.11209551266885291	0.12228601382056681	0.13247651497228072	0.14266701612399463	0.1528575172757085	0.16304801842742242	0.17323851957913633	0.1834290207308502	0.19361952188256412	0.20381002303427803	0.2140005241859919	0.22419102533770582	0.23438152648941973	0.24457202764113362	0.25476252879284755	0.26495302994456144	0.2751435310962753	0.28533403224798926	0.29552453339970314	0.305715034551417	0.31590553570313096	0.32609603685484484	0.3362865380065587	0.34647703915827266	0.35666754030998654	0.3668580414617004	0.37704854261341436	0.38723904376512824	0.3974295449168421	0.40762004606855606	0.41781054722026995	0.4280010483719838	0.43819154952369777	0.44838205067541165	0.45857255182712553	0.46876305297883947	0.47895355413055335	0.48914405528226723	0.49933455643398117	0.5095250575856951	0.5197155587374089	0.5299060598891229	0.5400965610408368	0.5502870621925506	0.5604775633442646	0.5706680644959785	0.5808585656476923	0.5910490667994063	0.6012395679511202	0.611430069102834	0.621620570254548	0.6318110714062619	0.6420015725579757	0.6521920737096897	0.6623825748614036	0.6725730760131174	0.6827635771648314	0.6929540783165453	0.7031445794682591	0.7133350806199731	0.723525581771687	0.7337160829234008	0.7439065840751148	0.7540970852268287	0.7642875863785425	0.7744780875302565	0.7846685886819704	0.7948590898336843	0.79493106317127	0.7959673477149923	0.7959951039514702	0.8062420835189202	0.8164890630863703	0.8267360426538203	0.8369830222212703	0.8472300017887203	0.8574769813561703	0.8677239609236205	0.8779709404910705	0.8882179200585205	0.8984648996259705	0.9087118791934206	0.9189588587608706	0.9292058383283206	0.9394528178957706	0.9496997974632206	0.9599467770306707	0.9701937565981207	0.9804407361655707	0.9906877157330207	1.0009346953004707	1.0111816748679208	1.0214286544353708	1.0316756340028208	1.0419226135702708	1.0521695931377208	1.0624165727051709	1.072663552272621	1.0829105318400711	1.093157511407521	1.1034044909749712	1.113651470542421	1.1238984501098712	1.134145429677321	1.1443924092447713	1.154639388812221	1.1648863683796713	1.1751333479471213	1.1853803275145713	1.1956273070820214	1.2058742866494714	1.2161212662169214	1.2263682457843714	1.2366152253518214	1.2468622049192715	1.2571091844867215	1.2673561640541715	1.2776031436216215	1.2878501231890715	1.2980971027565216	1.3083440823239716	1.3185910618914216	1.3288380414588716	1.3390850210263217	1.3493320005937717	1.3595789801612217	1.3698259597286717	1.380072939296122	1.3903199188635718	1.400566898431022	1.4108138779984718	1.421060857565922	1.4313078371333718	1.441554816700822	1.4518017962682719	1.4620487758357221	1.472295755403172	1.4825427349706222	1.492789714538072	1.5030366941055222	1.513283673672972	1.5235306532404223	1.533777632807872	1.5440246123753223
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.99158	99.9816796	99.9699789	99.9563331	99.9403126	99.9214743	99.8993748	99.8735549	99.8434624	99.8084861	99.768005	99.7213981	99.6681193	99.6078404	99.5391428	99.4623161	99.3776503	99.2854349	99.1859627	99.0799818	98.968913	98.8543098	98.7379542	98.6216567	98.5071769	98.3960525	98.2902068	98.1903114	98.0969254	98.0106082	97.9314813	97.8594976	97.7941464	97.7349122	97.6812886	97.6327261	97.5885689	97.5482861	97.5113469	97.4774709	97.4458029	97.415993	97.3878467	97.3611692	97.3357659	97.3114421	97.2880031	97.2652541	97.2430006	97.2211301	97.1995884	97.1783294	97.1573186	97.1365214	97.1159031	97.0954291	97.0750649	97.0547823	97.0345783	97.0144214	96.9943075	96.974233	96.954194	96.9341865	96.9142069	96.8942512	96.8743157	96.8543964	96.8344896	96.8145915	96.7947014	96.7748199	96.7549467	96.7350813	96.7152235	96.6953731	96.6755296	96.6556929	96.6555529	96.6535521	96.6534989	96.6363101	96.6232998	96.6134107	96.6059186	96.6003084	96.5960862	96.5928762	96.5904566	96.5886507	96.5872923	96.5862604	96.5854848	96.5849065	96.5844711	96.5841405	96.5838925	96.5837076	96.5835682	96.5834624	96.5833831	96.583324	96.5832794	96.5832456	96.5832203	96.5832014	96.5831871	96.5831763	96.5831682	96.5831621	96.5831576	96.5831541	96.5831515	96.5831496	96.5831481	96.5831471	96.5831462	96.5831456	96.5831451	96.5831448	96.5831445	96.5831443	96.5831442	96.583144	96.583144	96.5831439	96.5831438	96.5831438	96.5831438	96.5831438	96.5831438	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437	96.5831437
4-Hydroxybenzoate_e0	100.0	99.9998103	99.9995873	99.9993238	99.9990164	99.9986556	99.9982312	99.9977334	99.9971519	99.996474	99.9956862	99.9947744	99.9937246	99.9925245	99.9911667	99.9896193	99.9878888	99.9859818	99.9839046	99.981664	99.9792769	99.9767751	99.9741937	99.9715728	99.9689532	99.9663746	99.9638716	99.9614874	99.9592373	99.9571338	99.9551895	99.9534072	99.9517858	99.9503138	99.9489796	99.9477717	99.9466778	99.9456832	99.9447759	99.9439438	99.9431808	99.9424675	99.941796	99.941162	99.9405611	99.9399889	99.939441	99.9389131	99.9384006	99.9378994	99.9374068	99.9369215	99.9364427	99.9359694	99.935501	99.9350366	99.9345754	99.9341167	99.9336598	99.9332047	99.9327507	99.9322977	99.9318455	99.9313941	99.9309434	99.9304934	99.9300439	99.9295949	99.9291462	99.9286978	99.9282496	99.9278016	99.9273538	99.9269061	99.9264587	99.9260114	99.9255642	99.9251173	99.9246705	99.9246673	99.9246222	99.924621	99.9242339	99.9239408	99.9237181	99.9235493	99.9234229	99.9233278	99.9232555	99.923201	99.9231604	99.9231298	99.9231065	99.923089	99.923076	99.9230662	99.9230588	99.9230532	99.923049	99.9230459	99.9230435	99.9230417	99.9230404	99.9230394	99.9230386	99.923038	99.9230376	99.9230373	99.923037	99.9230369	99.9230367	99.9230366	99.9230365	99.9230365	99.9230364	99.9230364	99.9230364	99.9230364	99.9230364	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363	99.9230363
5-Aminolevulinate_e0	100.0	99.9984827	99.9966987	99.9945903	99.9921313	99.9892445	99.9858498	99.9818676	99.9772149	99.9717923	99.9654896	99.958195	99.9497966	99.9401959	99.9293338	99.9169546	99.9031106	99.887854	99.871237	99.8533124	99.8342149	99.8142005	99.7935493	99.7725823	99.7516258	99.7309968	99.7109724	99.6918993	99.6738983	99.6570704	99.6415162	99.6272578	99.6142865	99.6025103	99.5918365	99.5821736	99.5734228	99.5654657	99.5582069	99.5515505	99.5454462	99.5397397	99.534368	99.5292961	99.5244889	99.5199113	99.5155282	99.5113045	99.5072052	99.5031952	99.4992541	99.4953724	99.4915416	99.4877555	99.4840078	99.4802925	99.4766031	99.4729335	99.4692787	99.465638	99.4620057	99.4583812	99.4547639	99.4511529	99.4475476	99.4439473	99.4403513	99.436759	99.4331696	99.4295824	99.4259968	99.4224127	99.4188301	99.415249	99.4116693	99.408091	99.404514	99.4009382	99.3973637	99.3973385	99.3969779	99.3969683	99.393871	99.3915265	99.3897445	99.3883945	99.3873835	99.3866227	99.3860443	99.3856082	99.3852828	99.3850381	99.3848521	99.3847124	99.3846081	99.3845297	99.3844701	99.3844254	99.3843921	99.384367	99.3843479	99.3843336	99.384323	99.3843149	99.3843088	99.3843043	99.3843009	99.3842983	99.3842964	99.3842949	99.3842938	99.384293	99.3842924	99.3842919	99.3842915	99.3842913	99.3842911	99.3842909	99.3842908	99.3842907	99.3842907	99.3842906	99.3842906	99.3842906	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905	99.3842905
AMP_e0	100.0	99.9937603	99.9864234	99.9777521	99.967639	99.9557655	99.9418032	99.9254234	99.9062854	99.88398	99.8580537	99.828046	99.7934964	99.7539999	99.7093128	99.658383	99.6014251	99.5386537	99.4702835	99.3965311	99.3179511	99.235597	99.1506204	99.0643429	98.9781069	98.8932176	98.8108151	98.732326	98.6582485	98.5889974	98.5249875	98.4663093	98.412928	98.3644649	98.3205377	98.2807711	98.2447576	98.2120109	98.1821373	98.1547433	98.1296209	98.1061358	98.0840287	98.0631553	98.0433711	98.0245318	98.006493	97.9891104	97.9722395	97.955736	97.9395165	97.9235409	97.9077749	97.8921929	97.8767693	97.8614784	97.8462945	97.8311919	97.8161499	97.8011662	97.7862173	97.7713004	97.7564126	97.7415511	97.726713	97.7118956	97.6970958	97.682311	97.6675383	97.6527748	97.6380176	97.6232665	97.6085217	97.593783	97.5790501	97.5643228	97.549601	97.5348843	97.5201726	97.5200688	97.5185848	97.5185453	97.5057964	97.4961466	97.4888118	97.4832549	97.4790937	97.4759621	97.4735813	97.4717866	97.4704472	97.4694397	97.4686743	97.4680991	97.4676701	97.4673472	97.467102	97.466918	97.4667808	97.4666775	97.466599	97.4665402	97.4664964	97.4664633	97.4664382	97.4664194	97.4664054	97.4663948	97.4663868	97.4663808	97.4663763	97.4663729	97.4663703	97.4663684	97.466367	97.4663659	97.4663651	97.4663645	97.466364	97.4663637	97.4663634	97.4663632	97.4663631	97.466363	97.4663629	97.4663628	97.4663628	97.4663627	97.4663627	97.4663627	97.4663627	97.4663627	97.4663627	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626	97.4663626
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.3898105	100.8481558	101.389842	102.0215811	102.7632568	103.6353867	104.6584883	105.8538274	107.2469644	108.8661975	110.7402747	112.8979442	115.3644845	118.1550926	121.3354426	124.8921201	128.8117102	133.0807984	137.6858361	142.5921878	147.734073	153.039585	158.4262146	163.8101553	169.1099383	174.254385	179.1544555	183.7790593	188.1023082	192.098314	195.7614442	199.0938869	202.1192762	204.8614889	207.3439579	209.5921284	211.636357	213.5012207	215.2112964	216.779561	218.2456124	219.6256388	220.9286532	222.1636682	223.3396967	224.4657515	225.5508453	226.6039909	227.6342012	228.6466806	229.6439391	230.6281078	231.6007884	232.5635826	233.5180923	234.4659191	235.4086647	236.3476334	237.2829604	238.2161126	239.1472677	240.0766032	241.0042967	241.9305256	242.8554677	243.7793004	244.7022013	245.624348	246.545918	247.4670889	248.3878846	249.3082819	250.2282998	251.147952	252.0672522	252.9862141	253.9048515	254.8231781	254.8296567	254.9222892	254.9247522	255.720608	256.3229977	256.7808728	257.1277663	257.3875247	257.583015	257.7316423	257.8436734	257.927287	257.9901807	258.0379583	258.0738692	258.1006468	258.1208056	258.1361133	258.1475958	258.1561591	258.1626129	258.1675114	258.1711798	258.1739176	258.1759829	258.1775496	258.1787212	258.1795967	258.1802574	258.1807583	258.1811325	258.1814122	258.181623	258.181784	258.1819045	258.1819937	258.1820604	258.1821109	258.1821498	258.1821792	258.1822008	258.1822167	258.1822287	258.1822376	258.1822447	258.1822501	258.1822542	258.1822572	258.1822594	258.1822609	258.182262	258.1822629	258.1822636	258.1822641	258.1822646	258.1822649	258.1822652	258.1822654	258.1822656	258.1822657	258.1822657	258.1822657	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658	258.1822658
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9989829	99.9977873	99.9963745	99.9947271	99.9927933	99.9905199	99.9878535	99.9847388	99.9811092	99.9768914	99.9720107	99.9663925	99.9599711	99.9527073	99.9444305	99.9351759	99.9249786	99.9138737	99.9018966	99.8891377	99.8757681	99.8619746	99.8479719	99.8339777	99.8202035	99.8068341	99.7941009	99.7820842	99.7708513	99.7604693	99.7509525	99.7422952	99.7344359	99.7273125	99.720864	99.7150242	99.7097143	99.7048704	99.7004287	99.6963554	99.6925476	99.6889632	99.685579	99.6823714	99.679317	99.6763925	99.6735743	99.6708392	99.6681637	99.6655342	99.6629443	99.6603884	99.6578623	99.655362	99.6528832	99.6504217	99.6479735	99.6455351	99.6431062	99.640683	99.6382649	99.6358516	99.6334426	99.6310374	99.6286356	99.6262366	99.6238401	99.6214456	99.6190526	99.6166606	99.6142697	99.6118798	99.6094909	99.6071029	99.6047159	99.6023298	99.5999445	99.5975601	99.5975433	99.5973029	99.5972965	99.5952314	99.5936684	99.5924803	99.5915802	99.5909062	99.5903989	99.5900133	99.5897226	99.5895056	99.5893425	99.5892185	99.5891253	99.5890558	99.5890035	99.5889638	99.588934	99.5889118	99.588895	99.5888823	99.5888728	99.5888657	99.5888604	99.5888563	99.5888532	99.588851	99.5888493	99.588848	99.588847	99.5888463	99.5888457	99.5888453	99.588845	99.5888448	99.5888446	99.5888444	99.5888443	99.5888443	99.5888442	99.5888442	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.5888441	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844	99.588844
Ala-Ala_e0	100.0	99.9987323	99.9972417	99.9954802	99.9934257	99.9910138	99.9881777	99.9848507	99.9809636	99.9764333	99.9711678	99.9650737	99.9580575	99.9500369	99.9409626	99.9306211	99.919056	99.9063109	99.8924295	99.8774557	99.8615024	99.8447832	99.8275322	99.8100174	99.7925115	99.7752793	99.7585523	99.7426199	99.7275832	99.7135264	99.7005336	99.6886232	99.677788	99.6679512	99.6590351	99.6509636	99.6436539	99.6370073	99.6309438	99.6253837	99.6202847	99.615518	99.6110309	99.6067943	99.6027788	99.5989551	99.5952939	99.5917658	99.5883416	99.584992	99.5817001	99.5784576	99.5752577	99.5720952	99.5689648	99.5658613	99.5627796	99.5597143	99.5566614	99.5536203	99.5505863	99.5475588	99.5445372	99.5415209	99.5385094	99.5355021	99.5324984	99.5294977	99.5264994	99.5235031	99.520508	99.5175142	99.5145217	99.5115304	99.5085403	99.5055513	99.5025634	99.4995766	99.4965908	99.4965698	99.4962678	99.4962597	99.4936592	99.4916908	99.4901946	99.489061	99.4882122	99.4875734	99.4870877	99.4867216	99.4864483	99.4862428	99.4860867	99.4859693	99.4858818	99.4858159	99.4857659	99.4857284	99.4857004	99.4856793	99.4856633	99.4856513	99.4856424	99.4856356	99.4856305	99.4856267	99.4856238	99.4856217	99.48562	99.4856188	99.4856179	99.4856172	99.4856167	99.4856163	99.485616	99.4856158	99.4856156	99.4856155	99.4856154	99.4856153	99.4856153	99.4856152	99.4856152	99.4856152	99.4856152	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151	99.4856151
