	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157457354710612	-0.18764053305000009	0.18048307569528949	0.18048307569528949	1.0
bc1008##Chorismate	-0.0003224392690451771	-0.008453096350000003	0.008130657080954826	0.008130657080954826	1.0
bc1002##Niacin	0.0006687413821606951	0.013604900960000004	-0.01293615957783931	0.01293615957783931	1.0
bc1002##dATP	-0.002286764652790749	-0.04652203015000001	0.04423526549720926	0.04423526549720926	1.0
bc1002##D-Arabinose	-0.017880976164145163	-0.3637712850900001	0.34589030892585493	0.34589030892585493	1.0
bc1008##dGTP	-0.0006940118015576879	-0.018194273645000005	0.01750026184344232	0.01750026184344232	1.0
bc1012##GTP	-0.025206903049154874	-0.7890495398850003	0.7638426368358454	0.7638426368358454	1.0
bc1002##GTP	-0.03226906943470982	-0.6564832235200001	0.6242141540852902	0.6242141540852902	1.0
bc1002##L-Valine	-0.08394139331360224	-1.7077070188700005	1.6237656255563984	1.6237656255563984	1.0
bc1008##Oxidized glutathione	-8.060981726115118e-05	-0.0021132734150000007	0.0020326635977388494	0.0020326635977388494	1.0
bc1002##4-Hydroxybenzoate	-0.0006687413821608908	-0.013604900960000004	0.012936159577839114	0.012936159577839114	1.0
bc1012##UMP	-0.01743136410449268	-0.5456525052750002	0.5282211411705076	0.5282211411705076	1.0
bc1002##Oxidized glutathione	-0.00033437069107765025	-0.006802453170000002	0.006468082478922351	0.006468082478922351	1.0
bc1008##K+	-0.00016121963452380613	-0.004226548175000002	0.004065328540476195	0.004065328540476195	1.0
bc1002##Acetate	1.3600628336485832	27.669171983945013	-26.30910915029643	26.30910915029643	1.0
bc1002##L-Cysteine	-0.018146622321907897	-0.36917560134500005	0.35102897902309216	0.35102897902309216	1.0
bc1008##Acetate	1.4964510409907568	39.23109238431502	-37.73464134332426	37.73464134332426	1.0
bc1008##Sulfate	-0.00016121963452342292	-0.004226548175000002	0.004065328540476578	0.004065328540476578	1.0
bc1002##Deoxyguanosine	-0.0006687413821584188	-0.013604900960000004	0.012936159577841586	0.012936159577841586	1.0
bc1012##L-Glutamine	-0.03973998223000371	-1.2439772773050004	1.2042372950749967	1.2042372950749967	1.0
bc1012##ddca	-0.004655893300616849	-0.14574303119500004	0.14108713789438318	0.14108713789438318	1.0
bc1008##CMP	-0.0013679074153985903	-0.03586118086000001	0.034493273444601416	0.034493273444601416	1.0
bc1002##fe3	-0.0020062241464817283	-0.040814702880000005	0.038808478733518274	0.038808478733518274	1.0
bc1008##L-Proline	-0.010591555959042227	-0.27766916387500007	0.26707760791595786	0.26707760791595786	1.0
bc1012##Ala-Ala	-0.004655893300618995	-0.14574303119500004	0.14108713789438104	0.14108713789438104	1.0
bc1008##4-Hydroxybenzoate	-0.00016121963453535751	-0.004226548175000002	0.004065328540464644	0.004065328540464644	1.0
bc1002##S-Adenosyl-L-methionine	-0.0020062241464826316	-0.040814702880000005	0.03880847873351737	0.03880847873351737	1.0
bc1002##Glycerol	-0.014844618455725602	-0.3019995037150001	0.2871548852592745	0.2871548852592745	1.0
bc1002##Spermidine	-0.0006687413821605493	-0.013604900960000004	0.012936159577839456	0.012936159577839456	1.0
bc1012##L-Arginine	-0.04592429566758399	-1.4375643135950003	1.3916400179274162	1.3916400179274162	1.0
bc1002##CO2	1.7216835441894287	35.02599799362001	-33.30431444943058	33.30431444943058	1.0
bc1002##meso-2,6-Diaminopimelate	-0.00596032538805614	-0.12125709368500003	0.11529676829694388	0.11529676829694388	1.0
Fumarate##bc1012	-0.00040426282737724426	28.520793051620007	-28.521197314447384	28.521197314447384	-1.0
bc1008##L-Tryptophan	-0.0027118476610110366	-0.07109403690000003	0.06838218923898899	0.06838218923898899	1.0
bc1012##L-Leucine	-0.0698811935880403	-2.1874850475750005	2.11760385398696	2.11760385398696	1.0
bc1002##UMP	-0.022315073673757777	-0.45397873904500013	0.43166366537124234	0.43166366537124234	1.0
bc1012##Oxidized glutathione	-0.0002611928307870996	-0.008176096290000002	0.007914903459212903	0.007914903459212903	1.0
bc1002##CoA	-0.0013374827643215141	-0.027209801920000012	0.0258723191556785	0.0258723191556785	1.0
bc1008##Putrescine	-0.00016121963452342587	-0.004226548175000002	0.004065328540476576	0.004065328540476576	1.0
bc1012##L-Proline	-0.03431887798985883	-1.0742809111150005	1.0399620331251416	1.0399620331251416	1.0
