	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
17	Acutalibacter_muris_KB1	Riboflavin	Microbe	2.4292613645407295	2.4292613645407295	1.0	1.5586087913715647	1.5586087913715647
36	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-1.000000000000059	1.000000000000059	-1.0	1.0000000000000295	-1.0000000000000295
71	Acutalibacter_muris_KB1	Pyridoxal	Microbe	-0.9999999999982098	0.9999999999982098	-1.0	0.9999999999991048	-0.9999999999991048
84	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.6890741181801	126.6890741181801	1.0	11.255624110558246	11.255624110558246
85	Pyridoxal	Acutalibacter_muris_KB1	Metabolite	193.59229303324418	193.59229303324418	1.0	13.913744752339111	13.913744752339111
