	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Blautia_coccoides_YL58->Limosilactobacillus_reuteri_I49	Blautia_coccoides_YL58	Limosilactobacillus_reuteri_I49	-271.12741706583563	Riboflavin.Folate-e0	271.12741706583563	-1.0	16.465947196132863	-16.465947196132863
Limosilactobacillus_reuteri_I49->Blautia_coccoides_YL58	Limosilactobacillus_reuteri_I49	Blautia_coccoides_YL58	-406.69112562207516	PAN	406.69112562207516	-1.0	20.166584381646665	-20.166584381646665
