	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1003	bc1002	O2	-0.067713855340215	0.0057681547251014825	0.067713855340215	-1.0	0.2602188604621406	-0.2602188604621406
1	bc1015	bc1002	O2	-0.06771385534021465	0.0057681547251014235	0.06771385534021465	-1.0	0.26021886046213993	-0.26021886046213993
2	bc1016	bc1002	O2	-0.0015179441012016799	2.8986339613718033e-06	0.0015179441012016799	-1.0	0.038960802111887786	-0.038960802111887786
3	bc1002	bc1015	O2	-0.06806205291313036	0.005820749937150104	0.06806205291313036	-1.0	0.2608870501062296	-0.2608870501062296
4	bc1003	bc1015	O2	-0.06797753287194853	0.005796349711932353	0.06797753287194853	-1.0	0.26072501389768593	-0.26072501389768593
5	bc1016	bc1015	O2	-0.0015238549705784623	2.912802608064435e-06	0.0015238549705784623	-1.0	0.039036585027105816	-0.039036585027105816
6	bc1002	bc1003	O2	-0.06794115852771078	0.005800090230586318	0.06794115852771078	-1.0	0.2606552484177343	-0.2606552484177343
7	bc1015	bc1003	O2	-0.06785678861421351	0.005775776609585927	0.06785678861421351	-1.0	0.26049335618056274	-0.26049335618056274
8	bc1016	bc1003	O2	-0.0015211482419058518	2.9024641383121493e-06	0.0015211482419058518	-1.0	0.03900190049094854	-0.03900190049094854
9	bc1002	bc1016	D-Glucose	-0.04636987667451969	0.00015447924348509248	0.04636987667451969	-1.0	0.21533665891928316	-0.21533665891928316
10	bc1003	bc1016	D-Glucose	-0.04596006670284531	0.00016563586835236982	0.04596006670284531	-1.0	0.21438299070319294	-0.21438299070319294
11	bc1015	bc1016	D-Glucose	-0.045978472041990584	0.00016510569858520417	0.045978472041990584	-1.0	0.2144259127111054	-0.2144259127111054
12	bc1003	bc1002	D-Glucose	-0.15081555033291713	0.01809242266206865	0.15081555033291713	-1.0	0.38834977833509465	-0.38834977833509465
13	bc1015	bc1002	D-Glucose	-0.1508156901697292	0.018092422106010947	0.1508156901697292	-1.0	0.38834995837482617	-0.38834995837482617
14	bc1016	bc1002	D-Glucose	-0.15090285611125898	0.01810271398077441	0.15090285611125898	-1.0	0.3884621681853446	-0.3884621681853446
15	bc1002	bc1015	D-Glucose	-0.15507883410989906	0.01917396193098621	0.15507883410989906	-1.0	0.39380050039315473	-0.39380050039315473
16	bc1003	bc1015	D-Glucose	-0.15507883410989876	0.019173961930986146	0.15507883410989876	-1.0	0.39380050039315434	-0.39380050039315434
17	bc1016	bc1015	D-Glucose	-0.15507883410989864	0.019173961930986114	0.15507883410989864	-1.0	0.39380050039315423	-0.39380050039315423
18	bc1002	bc1003	D-Glucose	-0.15500698286380765	0.019156198657063243	0.15500698286380765	-1.0	0.39370926184661653	-0.39370926184661653
19	bc1015	bc1003	D-Glucose	-0.15500698286380787	0.019156198657063306	0.15500698286380787	-1.0	0.3937092618466168	-0.3937092618466168
20	bc1016	bc1003	D-Glucose	-0.15500698286380724	0.019156198657063143	0.15500698286380724	-1.0	0.393709261846616	-0.393709261846616
