	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.000625442788577115	0.0004986773837152654	0.8016501650165017
4-Hydroxybenzoate_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
5-Aminolevulinate_e0	0.00010992409166324092	8.763961164820403e-05	0.7856435643564357
AMP_e0	0.0005367464406692005	0.0004279539833517876	0.8123762376237624
Acetate_e0	0.0024551432973019672	0.001976582755028724	1.6500000000000001
Adenine_e0	0.0	0.0	0.0
Ala-Ala_e0	0.00012254158604519796	9.769928142416518e-05	0.9826732673267327
Arsenate_e0	1.3641762180922177e-07	1.1458697243107444e-07	0.7556105610561056
Arsenite_e0	1.3644461080581666e-07	1.14609703125821e-07	0.7556105610561056
BET_e0	2.7369951707206666e-05	2.1821211321261552e-05	0.8165016501650165
BIOT_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
CMP_e0	0.0004180411283306334	0.00033330404364509007	0.8346534653465346
CO2_e0	6.750132253429188e-05	0.0002452078846954246	0.4290429042904291
Ca2+_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
Cbl_e0	0.0	0.0	0.0
Chorismate_e0	2.7369951707206666e-05	2.1821211321261552e-05	0.8165016501650165
Cl-_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
Co2+_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
CoA_e0	2.7371137192986002e-05	2.1831994074323713e-05	1.6500000000000001
Cu2+_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
Cytosine_e0	0.0	0.0	0.0
D-Arabinose_e0	0.0003721215780043294	0.0002966911532758131	0.8138613861386139
D-Glucose_e0	-0.05486139881419641	407.7423674481221	1.158085808580858
Deoxycytidine_e0	9.894036527971357e-05	7.890915551048936e-05	0.8570957095709572
Deoxyguanosine_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	4.108257425487442e-05	3.275395886996317e-05	0.8716171617161717
Formate_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
Fumarate_e0	0.03309482258982422	0.02610711336875649	0.41386138613861384
GTP_e0	0.0006816167411015127	0.0005434696679418344	0.8100660066006601
Glycerol_e0	0.00030797208390139755	0.00024554368589244346	0.815016501650165
Glycine_e0	0.002776502695876106	0.002214304771291276	0.8051155115511551
H+_e0	0.00402297788155372	0.0032276715731020546	1.1693069306930692
H2O_e0	0.009341620655781587	0.007403767892046434	0.5744224422442245
Heme_e0	1.3675699708161713e-05	1.0903439479939247e-05	0.7701320132013202
