	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
6	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
11	Clostridium_innocuum_I46	Inosine	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
12	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-0.9999999999999981	0.9999999999999981	-1.0	0.999999999999999	-0.999999999999999
14	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	-0.21587466969536667	0.21587466969536667	-1.0	0.46462314804082533	-0.46462314804082533
23	Clostridium_innocuum_I46	O2-e0	Microbe	-0.999999999999998	0.999999999999998	-1.0	0.999999999999999	-0.999999999999999
24	L-Glutamate-e0	Clostridium_innocuum_I46	Metabolite	0.8634986787817284	0.8634986787817284	1.0	0.9292462960817914	0.9292462960817914
26	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
29	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	-0.21587466969556457	0.21587466969556457	-1.0	0.46462314804103827	-0.46462314804103827
35	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	0.215874669695426	0.215874669695426	1.0	0.46462314804088917	0.46462314804088917
43	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
45	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
46	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
47	O2-e0	Clostridium_innocuum_I46	Metabolite	-0.4317493393908901	0.4317493393908901	-1.0	0.6570763573519368	-0.6570763573519368
51	Folate-e0	Clostridium_innocuum_I46	Metabolite	1.0793733484783417	1.0793733484783417	1.0	1.0389289429399595	1.0389289429399595
53	L-Aspartate-e0	Clostridium_innocuum_I46	Metabolite	0.21587466969541355	0.21587466969541355	1.0	0.46462314804087573	0.46462314804087573
55	Inosine	Clostridium_innocuum_I46	Metabolite	-0.6476240090860438	0.6476240090860438	-1.0	0.8047508987792705	-0.8047508987792705
60	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	0.8634986787820094	0.8634986787820094	1.0	0.9292462960819426	0.9292462960819426
61	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
