	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	bc1001	bc1003	O2	-0.05947554864312682	0.005557293297472613	0.05947554864312682	-1.0	0.24387609280765268	-0.24387609280765268
1	bc1008	bc1003	O2	-0.0013332656725092917	2.7926711548049876e-06	0.0013332656725092917	-1.0	0.03651391067126735	-0.03651391067126735
2	bc1010	bc1003	O2	-0.05947554864312697	0.005557293297472641	0.05947554864312697	-1.0	0.243876092807653	-0.243876092807653
3	bc1003	bc1001	O2	-0.05924141492771217	0.0055134901825740395	0.05924141492771217	-1.0	0.24339559348458256	-0.24339559348458256
4	bc1008	bc1001	O2	-0.001327966982404086	2.770309473879827e-06	0.001327966982404086	-1.0	0.03644128129476358	-0.03644128129476358
5	bc1010	bc1001	O2	-0.05923917977261979	0.005512794531725804	0.05923917977261979	-1.0	0.24339100183166137	-0.24339100183166137
6	bc1001	bc1008	D-Glucose	-0.04731137288218949	0.00015966666383964876	0.04731137288218949	-1.0	0.21751177642185146	-0.21751177642185146
7	bc1003	bc1008	D-Glucose	-0.04732103879449036	0.00015937263695376623	0.04732103879449036	-1.0	0.21753399457209063	-0.21753399457209063
8	bc1010	bc1008	D-Glucose	-0.04768833827254452	0.00014796085613554425	0.04768833827254452	-1.0	0.21837659735545042	-0.21837659735545042
9	bc1001	bc1010	O2	-0.059301814001154224	0.005524873783047895	0.059301814001154224	-1.0	0.2435196378141899	-0.2435196378141899
10	bc1003	bc1010	O2	-0.05930181400115455	0.005524873783047955	0.05930181400115455	-1.0	0.24351963781419056	-0.24351963781419056
11	bc1008	bc1010	O2	-0.0013293710563257969	2.7763795830018816e-06	0.0013293710563257969	-1.0	0.036460541086574635	-0.036460541086574635
12	bc1001	bc1003	D-Glucose	-0.16998542955009616	0.01843138141656748	0.16998542955009616	-1.0	0.41229289291727567	-0.41229289291727567
13	bc1008	bc1003	D-Glucose	-0.16998767577724958	0.018431586107294548	0.16998767577724958	-1.0	0.41229561697555017	-0.41229561697555017
14	bc1010	bc1003	D-Glucose	-0.16998767577725113	0.018431586107294885	0.16998767577725113	-1.0	0.41229561697555206	-0.41229561697555206
15	bc1001	bc1010	D-Glucose.O2	-0.0009631631809817358	0.0011176791179962565	0.0009631631809817358	-1.0	0.031034870403817316	-0.031034870403817316
16	bc1003	bc1010	D-Glucose.O2	-0.00017560211933138954	3.6510351788684007e-05	0.00017560211933138954	-1.0	0.013251494984770192	-0.013251494984770192
17	bc1008	bc1010	O2.D-Glucose	-0.0019418413610003764	0.004464614916555417	0.0019418413610003764	-1.0	0.044066329107385116	-0.044066329107385116
18	bc1003	bc1001	D-Glucose.O2	-0.0002311359555490928	6.462374665691951e-05	0.0002311359555490928	-1.0	0.015203156104871541	-0.015203156104871541
19	bc1008	bc1001	O2.D-Glucose	-0.0025559449977471385	0.007902420249390472	0.0025559449977471385	-1.0	0.050556354672257955	-0.050556354672257955
20	bc1010	bc1001	D-Glucose.O2	-0.0012924590511233262	0.0020206481542577003	0.0012924590511233262	-1.0	0.03595078651606007	-0.03595078651606007
21	bc1003	bc1001	D-Glucose	-0.0810172421765591	0.004201703728945445	0.0810172421765591	-1.0	0.28463527921984494	-0.28463527921984494
22	bc1008	bc1001	D-Glucose	-0.08101724217655835	0.004201703728945368	0.08101724217655835	-1.0	0.28463527921984366	-0.28463527921984366
23	bc1010	bc1001	D-Glucose	-0.0810172421765591	0.004201703728945445	0.0810172421765591	-1.0	0.28463527921984494	-0.28463527921984494
24	bc1001	bc1010	D-Glucose	-0.07990261925538615	0.004086886216305414	0.07990261925538615	-1.0	0.2826705135938062	-0.2826705135938062
25	bc1003	bc1010	D-Glucose	-0.07990261925538639	0.0040868862163054385	0.07990261925538639	-1.0	0.28267051359380657	-0.28267051359380657
26	bc1008	bc1010	D-Glucose	-0.07990261925538568	0.004086886216305364	0.07990261925538568	-1.0	0.2826705135938053	-0.2826705135938053
