	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.002830015527450781	0.0017057638384241809	0.5821332133213322
2-Oxoglutarate_e0	4.2086011654569105e-06	2.6410317087646967e-06	0.5944724472447245
4-Hydroxybenzoate_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
5-Aminolevulinate_e0	0.0004983496331237929	0.0003003383387126383	0.5815361536153615
AMP_e0	0.0023966459570544914	0.00144308907238144	0.5805410541054106
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.010890676652710742	0.006842860706300176	1.2162106210621062
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	2.7575379466144944e-05	1.7315333007301397e-05	0.6038263826382638
Ala-Ala_e0	0.0005560881039775956	0.0003351445919400729	0.5821332133213322
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	0.0001241212385276629	7.48025441956052e-05	0.5809390939093909
BIOT_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
CMP_e0	0.001894154023615427	0.0011416458937180214	0.5825312531253125
CO2_e0	0.000863364974942949	0.0034365825256086543	0.35306130613061304
Ca2+_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
Carnitine_e0	0.0	0.0	0.0
Cbl_e0	0.0	0.0	0.0
Chitobiose_e0	1.2402510956739307e-06	7.766770428404503e-07	0.8812601260126013
Chorismate_e0	0.0001241212385276629	7.48025441956052e-05	0.5809390939093909
Citrate_e0	3.015256272030945e-06	1.8877871037027075e-06	0.8311071107110711
Cl-_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
Co2+_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
CoA_e0	0.0001241212385276629	7.48025441956052e-05	0.5809390939093909
Cu2+_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
Cytidine_e0	1.4537253526948366e-06	9.10223102185824e-07	0.8506110611061106
D-Alanine_e0	1.2061006901301823e-06	7.551706669565592e-07	0.7789638963896389
D-Arabinose_e0	0.0016853835669940719	0.00101578726898851	0.5817351735173517
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	0.4337553249987464	135.15172832579765	1.2038713871387139
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	0.00044732405377204685	0.00026962982792428074	0.5823322332233223
Deoxyguanosine_e0	6.208945718841989e-05	3.7418798094167786e-05	0.5805410541054106
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	0.0001862981750784559	0.00011227393937328332	0.5813371337133714
Formate_e0	5.9932057709015865e-05	3.6008828905612326e-05	0.5721822182218221
Fumarate_e0	0.05081407185567414	0.030555784232664827	0.9425582558255825
GTP_e0	0.0030835023557353254	0.0018585738149180285	0.5823322332233223
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	1.5865926374598538e-06	9.93755874762508e-07	0.7994629462946294
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	0.0013951790354712018	0.0008408676724448705	0.5817351735173517
Glycine_e0	0.012457818519777304	0.007512427017432434	0.5851185118511851
H+_e0	0.017666668961654815	0.010922978642810449	1.2138223822382237
H2O_e0	0.04274172145525945	0.026232998688319662	0.43207220722072204
HYXN_e0	0.0	0.0	0.0
Heme_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
Inosine_e0	0.0	0.0	0.0
K+_e0	6.20216687577065e-05	3.7377639100790035e-05	0.5821332133213322
L-Alanine_e0	0.011122552314504245	0.006706880336048488	0.5847204720472047
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	0.005764634131870685	0.0034751057743978913	0.582929292929293
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	0.004642887876639045	0.0027987188453898314	0.5827302730273027
L-Aspartate_e0	0.004642887876639045	0.0027987188453898314	0.5827302730273027
L-Cysteine_e0	0.0017108522127777133	0.0010311392400530052	0.5817351735173517
L-Glutamate_e0	0.0058413867132281125	0.0035165973763287743	0.5809390939093909
