	Proportion MetConSIN Shared	Proportion DirectDFBA Shared	Number Different Sign	Average ABS Difference
0.13005	1.0	0.5303370786516854	0.0	11.856050839509498
0.26439999999999997	1.0	0.5325842696629214	2.0	6.127419961569809
0.27044999999999997	1.0	0.5325842696629214	2.0	5.397248818489627
0.27275	1.0	0.5325842696629214	2.0	5.3972488184892535
0.32089999999999996	1.0	0.5303370786516854	0.0	2.3994034843760312
0.37625	0.9915254237288136	0.5294117647058824	0.0	0.8728927970273253
0.7904	0.9914893617021276	0.5271493212669683	0.0	0.13400536704122434
1.60225	0.05106382978723404	0.5454545454545454	12.0	2.0319963626038966
Average	1.0	0.5230769230769231	1.0	4.4024019635277885
