	0.0000	0.0009	0.0010	0.0016	0.0018	0.0029	0.0040	0.0113	0.0990	0.2037	0.2053	0.2055	0.2076	0.2090	0.2102	0.2104	0.2110	0.2118	0.2278	0.2279	0.2295	0.2907	0.2911	0.3185	0.3286	0.3288	0.3367	0.3879	0.3907	0.3929	0.3934	0.3941	0.4154	0.4207	0.4212	0.4213	0.4221	0.4242	0.6309	0.6321	0.6933	0.6979	0.6994	0.7019	0.7026	0.7044	0.8794	0.9992	1.2693	1.4832	1.5437	1.5441	1.5476	1.5502	8.3154	15.1652	16.8236	16.8255	Source	Target
PAN##Clostridium_innocuum_I46##Metabolite##None	0.0	2.20369145154109e-09	-3.226290345992311e-09	0.0	2.0429098412932944e-09	-5.552180937229423e-11	5.070432962384075e-11	-9.637801667849999e-11	-4.2788883547473233e-10	1.0054037602458266e-09	5.70466340832354e-10	-4.482814119910472e-10	-3.7482550396816805e-10	3.927738134734682e-10	-9.450218385609332e-12	-1.8542323232395574e-10	6.124878382252064e-11	-3.617941501943278e-10	5.525748747459147e-10	5.200035957386717e-10	-8.104450444079703e-11	3.054793751289253e-09	-1.2450129815988475e-10	-3.2244429348793346e-10	-7.47320427763043e-10	-1.6626700016786344e-12	-5.897931032450288e-10	-5.2366999625519384e-11	0.0	-2.057305437119794e-10	3.468869635980809e-11	-5.88897819397971e-11	-4.191448965684685e-09	5.076827847005916e-10	1.9816468466160586e-09	-4.608295967045706e-10	1.3935022025179933e-09	-7.391065537376562e-10	-126.68907411778693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Phosphate-e0##Microbe##PAN	0.0	-2.1977513142701355e-09	-5.0516177907411475e-09	0.0	6.289155862759799e-09	1.4995293895481154e-10	-5.3788085097039584e-11	8.836309461912606e-11	4.2930992094625253e-10	-9.893170727082179e-10	-1.346904809906846e-10	1.000159954855917e-10	3.738307441381039e-10	-3.8630787457805127e-10	1.4864554032101296e-11	1.8165735582442721e-10	-6.203038083185675e-11	1.0057306099042762e-09	-1.365549451293191e-09	-2.901145990108489e-10	7.769074272800935e-11	-8.783203497841896e-09	3.0863418487570016e-09	2.4434143597318325e-10	1.090484147425741e-09	1.5489831639570184e-12	2.6923885343421716e-10	2.0507684439508012e-10	0.0	2.7553426207305165e-10	-3.234390533179976e-11	5.709921424568165e-11	6.39616359876527e-09	-5.329212626747903e-10	-1.951988792825432e-09	4.560973820844083e-10	-1.3770744544672198e-09	7.360085874097422e-10	127.45775495971998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Phosphate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##L-Aspartate-e0	0.0	-0.5555555555700785	-1.0937500000260632	0.0	1.0937500000251448	-3.1080693574381257e-13	2.049471703458039e-13	2.0872192862952943e-14	0.4999999999981373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Spermidine-e0	0.0	0.27777777777107737	-1.2031249999686664	0.0	0.32812499996687644	-0.625000000000802	0.5000000000009227	2.102207297127734e-13	0.25000000000096784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Thiamin-e0	0.0	-6.22222222214373	-16.62499999969305	0.0	17.208333333018754	0.41666666666762253	-0.7500000000015035	-1.3238299345630367e-12	1.0000000000047993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-glucosamine-e0	0.0	-1.99999999998189	-3.937499999953206	0.0	4.520833333285156	0.41666666666715196	1.439959262938828e-13	8.038014698286133e-14	-0.500000000001538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##D-Mannose-e0	0.0	-4.241496043277948e-12	-8.864131650909712e-12	0.0	8.797740314037128e-12	-3.8191672047105385e-14	1.1324274851176597e-14	9.992007221626409e-15	-1.0000000000004463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Folate-e0	0.0	-6.833333333287309	-10.828124999934905	0.0	11.119791666596464	0.20833333333302426	0.500000000001503	9.834355552129637e-13	-0.7500000000063451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.44444444445528175	0.8750000000192328	0.0	-0.8750000000184257	2.8377300509419e-13	-2.162714451969805e-13	5.5289106626332796e-14	-1.4999999999985703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
