	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Clostridium_innocuum_I46	Metabolite	126.68907411696402	None	-1	126.68907411696402	1.0	11.255624110504225	11.255624110504225
2	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-127.45775495875084	PAN	0	127.45775495875084	-1.0	11.28971899379036	-11.28971899379036
6	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.05555555557293106	L-Aspartate-e0	0	0.05555555557293106	1.0	0.23570226043237485	0.23570226043237485
8	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.47222222222900095	Spermidine-e0	0	0.47222222222900095	1.0	0.687184270941209	0.687184270941209
9	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	4.972222222148702	Thiamin-e0	0	4.972222222148702	1.0	2.2298480266934564	2.2298480266934564
12	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.4999999999842448	N-Acetyl-D-glucosamine-e0	0	1.4999999999842448	1.0	1.224744871385157	1.224744871385157
16	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.0000000000045572	D-Mannose-e0	0	1.0000000000045572	1.0	1.0000000000022786	1.0000000000022786
20	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	6.583333333297707	Folate-e0	0	6.583333333297707	1.0	2.5658007197164996	2.5658007197164996
21	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.055555555542199	N-Acetyl-D-chondrosamine-e0	0	1.055555555542199	1.0	1.0274023338216625	1.0274023338216625
32	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	2.5277777776843453	Riboflavin	0	2.5277777776843453	1.0	1.5898986689988597	1.5898986689988597
33	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-2774.46007333272	PAN	0	2774.46007333272	-1.0	52.6731437578271	-52.6731437578271
37	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.9241112603140964	PAN	0	0.9241112603140964	-1.0	0.9613070582878794	-0.9613070582878794
38	Clostridium_innocuum_I46	Zn2+-e0	Microbe	-0.9241112603131995	PAN	0	0.9241112603131995	-1.0	0.9613070582874129	-0.9613070582874129
39	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-1.000000000000001	L-Aspartate-e0	1	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
40	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.9241112603080747	PAN	0	0.9241112603080747	-1.0	0.9613070582847474	-0.9613070582847474
47	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-35.572358341726435	PAN	0	35.572358341726435	-1.0	5.964256730031533	-5.964256730031533
51	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.5000000000003413	Spermidine-e0	0	1.5000000000003413	1.0	1.2247448713917284	1.2247448713917284
52	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-1.0000000000027616	Thiamin-e0	0	1.0000000000027616	-1.0	1.0000000000013807	-1.0000000000013807
55	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-1.0000000000006268	N-Acetyl-D-glucosamine-e0	0	1.0000000000006268	-1.0	1.0000000000003133	-1.0000000000003133
60	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.500000000001445	Folate-e0	0	0.500000000001445	-1.0	0.7071067811875693	-0.7071067811875693
69	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-2.5000000000036526	Riboflavin	0	2.5000000000036526	-1.0	1.5811388300853448	-1.5811388300853448
70	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-104.55147981770654	PAN	0	104.55147981770654	-1.0	10.225041800291407	-10.225041800291407
74	Clostridium_innocuum_I46	L-Leucine-e0	Microbe	-64.72644010466773	PAN	0	64.72644010466773	-1.0	8.045274395859208	-8.045274395859208
75	Clostridium_innocuum_I46	L-Histidine-e0	Microbe	-11.393282031154369	PAN	0	11.393282031154369	-1.0	3.3753936112925214	-3.3753936112925214
76	Clostridium_innocuum_I46	L-Proline-e0	Microbe	-26.584324739367254	PAN	0	26.584324739367254	-1.0	5.1559989080067945	-5.1559989080067945
77	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.9241112603153258	PAN	0	0.9241112603153258	-1.0	0.9613070582885188	-0.9613070582885188
84	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-30.508677438973493	PAN	0	30.508677438973493	-1.0	5.523466071134455	-5.523466071134455
86	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-1.0000000000000013	Spermidine-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
87	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.999999999999999	Thiamin-e0	1	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
95	Clostridium_innocuum_I46	L-Isoleucine-e0	Microbe	-44.48445267429008	PAN	0	44.48445267429008	-1.0	6.66966660893107	-6.66966660893107
97	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.924111260317236	PAN	0	0.924111260317236	-1.0	0.9613070582895125	-0.9613070582895125
100	Clostridium_innocuum_I46	H+-e0	Microbe	-0.11111111114151695	L-Aspartate-e0	0	0.11111111114151695	-1.0	0.3333333333789421	-0.3333333333789421
102	Clostridium_innocuum_I46	H+-e0	Microbe	2.5555555555437843	Spermidine-e0	0	2.5555555555437843	1.0	1.5986105077672248	1.5986105077672248
103	Clostridium_innocuum_I46	H+-e0	Microbe	-9.444444444316195	Thiamin-e0	0	9.444444444316195	-1.0	3.07318148574343	-3.07318148574343
