	0.0	0.0020386475909882325	0.008351109508872015	0.008467522487226185	0.025162480546994968	0.02531900588277777	0.025325674327358612	0.04107980353038572	0.04116151007765716	0.049087185123691736	0.04909140937119007	0.049282971593546915	0.049301532038147806	0.08031005700589759	0.09726802269386922	0.10078621079593557	0.10110162029498806	0.11507712757280344	0.13446314954815297	0.13451684728139796	0.1345482703757637	0.13471526931654243	0.13881748054034318	0.1429179929861658	0.14701680751913038	0.17906747214191404	0.2796813428417013	0.38029521354148854	0.4809090842412758	0.581522954941063	0.6821368256408502	0.7827506963406377	0.8833645670404249	0.9839784377402121	1.0845923084399993	1.1852061791397865	1.2858200498395738	1.3864339205393612	1.4870477912391484	1.5876616619389357	1.6882755326387229	1.78888940333851	1.8895032740382973	1.9901171447380845	2.0907310154378718	2.1913448861376588	2.291958756837446	2.392572627537233	2.4931864982370207	2.593800368936808	2.694414239636595	2.7950281103363825	2.8956419810361695	2.996255851735957	3.096869722435744	3.1974835931355314	3.2980974638353184	3.398711334535106	3.4993252052348933	3.5999390759346803	3.7005529466344678	3.8011668173342548	3.901780688034042	4.00239455873383	4.103008429433617	4.203622300133404	4.3042361708331915	4.4048500415329785	4.5054639122327655	4.6060777829325525	4.70669165363234	4.807305524332127	4.907919395031914	5.008533265731702	5.109147136431489	5.209761007131276	5.310374877831063	5.410988748530851	5.511602619230638	5.612216489930425	5.712830360630212	5.81344423133	5.914058102029787	6.014671972729574	6.115285843429362	6.215899714129149	6.316513584828936	6.417127455528723	6.517741326228511	6.618355196928298	6.718969067628085	6.819582938327873	6.92019680902766	7.020810679727447	7.121424550427234	7.222038421127022	7.322652291826809	7.423266162526596	7.5238800332263835	7.6244939039261705	7.7251077746259575	7.8257216453257445	7.926335516025532	8.02694938672532	8.127563257425107	8.228177128124894	8.328790998824681	8.42940486952447	8.530018740224257	8.630632610924044	8.731246481623831	8.831860352323618	8.932474223023405	9.033088093723192	9.13370196442298	9.234315835122768	9.334929705822555	9.435543576522342	9.536157447222129	9.636771317921916	9.737385188621703	9.837999059321492	9.938612930021279	10.039226800721066	10.139840671420853	10.24045454212064	10.341068412820427	10.441682283520214	10.54229615422	10.64291002491979	10.743523895619576	10.844137766319363	10.94475163701915	11.045365507718937	11.145979378418724	11.246593249118511	11.3472071198183	11.447820990518087	11.548434861217874	11.649048731917661	11.749662602617448	11.850276473317235	11.950890344017022	12.051504214716811	12.152118085416598	12.252731956116385	12.353345826816172	12.453959697515959	12.554573568215746	12.655187438915533	12.755801309615322	12.856415180315109	12.957029051014896	13.057642921714683	13.15825679241447	13.258870663114257	13.359484533814044	13.460098404513833	13.56071227521362	13.661326145913407	13.761940016613194	13.86255388731298	13.963167758012768	14.063781628712555	14.164395499412343	14.26500937011213	14.365623240811917	14.466237111511704	14.566850982211491	14.667464852911278	14.768078723611065	14.868692594310854	14.969306465010641	15.069920335710428	15.170534206410215	15.271148077110002	15.371761947809789	15.472375818509576	15.572989689209365	15.673603559909152	15.774217430608939	15.874831301308726	15.975445172008513	16.076059042708298	16.176672913408087	16.277286784107872	16.37790065480766	16.478514525507446	16.579128396207235	16.679742266907024	16.78035613760681	16.880970008306598	16.981583879006383	17.08219774970617	17.182811620405957	17.283425491105746	17.384039361805534	17.48465323250532	17.58526710320511	17.685880973904894	17.786494844604682	17.887108715304468	17.987722586004256	18.088336456704045	18.18895032740383	18.28956419810362	18.390178068803404	18.490791939503193	18.59140581020298	18.692019680902767	18.792633551602556	18.89324742230234	18.99386129300213	19.094475163701915	19.195089034401704	19.29570290510149	19.396316775801278	19.496930646501067	19.597544517200852	19.69815838790064	19.798772258600426	19.899386129300215	20.0
(CH3)3NO-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(R)-1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,2-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1,3-Propanediol-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3-dehydrocholate-e0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3alpha,7alpha-Dihydroxy-12-oxo-5beta-cholanate-e0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5'-Deoxyadenosine-e0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Methylthio-D-ribose-e0	-0.0002665	-0.0002665	-0.0002663	-0.0002663	-0.0002658	-0.0002658	-0.0002658	-0.0002654	-0.0002654	-0.0002652	-0.0002652	-0.0002652	-0.0002652	-0.0002644	-0.0002639	-0.0002638	-0.0002638	-0.0002634	-0.0002629	-0.0002629	-0.0002629	-0.0002629	-0.0002628	-0.0002627	-0.0002626	-0.0002618	-0.0002591	-0.0002564	-0.0002538	-0.0002512	-0.0002485	-0.0002459	-0.0002433	-0.0002407	-0.0002381	-0.0002355	-0.000233	-0.0002304	-0.0002279	-0.0002254	-0.0002229	-0.0002204	-0.0002179	-0.0002154	-0.0002129	-0.0002105	-0.0002081	-0.0002057	-0.0002033	-0.0002009	-0.0001985	-0.0001962	-0.0001938	-0.0001915	-0.0001892	-0.0001869	-0.0001846	-0.0001824	-0.0001801	-0.0001779	-0.0001757	-0.0001735	-0.0001713	-0.0001692	-0.000167	-0.0001649	-0.0001628	-0.0001607	-0.0001586	-0.0001566	-0.0001545	-0.0001525	-0.0001505	-0.0001485	-0.0001466	-0.0001446	-0.0001427	-0.0001408	-0.0001389	-0.0001371	-0.0001352	-0.0001334	-0.0001316	-0.0001298	-0.000128	-0.0001262	-0.0001245	-0.0001228	-0.0001211	-0.0001194	-0.0001177	-0.0001161	-0.0001145	-0.0001128	-0.0001113	-0.0001097	-0.0001081	-0.0001066	-0.0001051	-0.0001035	-0.0001021	-0.0001006	-9.91e-05	-9.77e-05	-9.63e-05	-9.49e-05	-9.35e-05	-9.21e-05	-9.08e-05	-8.94e-05	-8.81e-05	-8.68e-05	-8.55e-05	-8.42e-05	-8.3e-05	-8.17e-05	-8.05e-05	-7.93e-05	-7.81e-05	-7.69e-05	-7.58e-05	-7.46e-05	-7.35e-05	-7.24e-05	-7.13e-05	-7.02e-05	-6.91e-05	-6.81e-05	-6.7e-05	-6.6e-05	-6.5e-05	-6.4e-05	-6.3e-05	-6.2e-05	-6.1e-05	-6.01e-05	-5.92e-05	-5.82e-05	-5.73e-05	-5.64e-05	-5.56e-05	-5.47e-05	-5.38e-05	-5.3e-05	-5.21e-05	-5.13e-05	-5.05e-05	-4.97e-05	-4.89e-05	-4.82e-05	-4.74e-05	-4.66e-05	-4.59e-05	-4.52e-05	-4.44e-05	-4.37e-05	-4.3e-05	-4.23e-05	-4.17e-05	-4.1e-05	-4.03e-05	-3.97e-05	-3.91e-05	-3.84e-05	-3.78e-05	-3.72e-05	-3.66e-05	-3.6e-05	-3.54e-05	-3.49e-05	-3.43e-05	-3.37e-05	-3.32e-05	-3.26e-05	-3.21e-05	-3.16e-05	-3.11e-05	-3.06e-05	-3.01e-05	-2.96e-05	-2.91e-05	-2.86e-05	-2.82e-05	-2.77e-05	-2.72e-05	-2.68e-05	-2.64e-05	-2.59e-05	-2.55e-05	-2.51e-05	-2.47e-05	-2.43e-05	-2.39e-05	-2.35e-05	-2.31e-05	-2.27e-05	-2.23e-05	-2.2e-05	-2.16e-05	-2.12e-05	-2.09e-05	-2.05e-05	-2.02e-05	-1.99e-05	-1.95e-05	-1.92e-05	-1.89e-05	-1.86e-05	-1.83e-05	-1.8e-05	-1.77e-05	-1.74e-05	-1.71e-05	-1.68e-05	-1.65e-05	-1.62e-05	-1.6e-05	-1.57e-05	-1.54e-05	-1.52e-05	-1.49e-05	-1.47e-05	-1.44e-05
ACTN-e0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
