	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterococcus_faecalis_KB1	N-Acetyl-D-glucosamine-e0	Microbe	-20.14850554391482	20.14850554391482	-1.0	4.48870867220349	-4.48870867220349
1	Enterococcus_faecalis_KB1	Cl--e0	Microbe	-0.7060625359717122	0.7060625359717122	-1.0	0.8402752739261773	-0.8402752739261773
2	Blautia_coccoides_YL58	Inosine-e0	Microbe	-32.6738189840703	32.6738189840703	-1.0	5.716101729681716	-5.716101729681716
3	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-129.86418561846745	129.86418561846745	-1.0	11.395796839996203	-11.395796839996203
4	Blautia_coccoides_YL58	Succinate-e0	Microbe	2026.1515932611665	2026.1515932611665	1.0	45.01279366203754	45.01279366203754
5	Enterococcus_faecalis_KB1	Glycerol-e0	Microbe	2.5233134360549356	2.5233134360549356	1.0	1.5884940780673171	1.5884940780673171
6	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-18.087781190125007	18.087781190125007	-1.0	4.25297321765903	-4.25297321765903
7	Blautia_coccoides_YL58	Urea-e0	Microbe	0.9999999999987189	0.9999999999987189	1.0	0.9999999999993594	0.9999999999993594
8	Enterococcus_faecalis_KB1	Fumarate-e0	Microbe	8.503941318415468	8.503941318415468	1.0	2.916151799618029	2.916151799618029
9	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-16.66100964586033	16.66100964586033	-1.0	4.081790005115443	-4.081790005115443
10	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-11.972744790135275	11.972744790135275	-1.0	3.460165428145781	-3.460165428145781
11	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.32176770776821	31.32176770776821	-1.0	5.596585361429611	-5.596585361429611
12	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
13	Enterococcus_faecalis_KB1	L-Isoleucine-e0	Microbe	-38.57060811240415	38.57060811240415	-1.0	6.2105239805031065	-6.2105239805031065
14	Blautia_coccoides_YL58	fe3-e0	Microbe	-0.7060625359704801	0.7060625359704801	-1.0	0.8402752739254441	-0.8402752739254441
