	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
D-Glucose##bc1016	0.05745328770557882	57.17720533	-57.11975204229442	57.11975204229442	1.0
bc1016##Putrescine	-0.00016122306954374587	-0.00921828	0.009057056930456255	0.009057056930456255	1.0
bc1010##L-Tryptophan	-0.007199683697050819	-0.47273019	0.4655305063029492	0.4655305063029492	1.0
bc1008##Acetate	1.4964829358244556	85.5647121	-84.06822916417553	84.06822916417553	1.0
bc1016##H+	2.4287077039340965	138.86671908	-136.4380113760659	136.4380113760659	1.0
bc1016##Acetate	1.4964829358497282	85.5647121	-84.06822916415027	84.06822916415027	1.0
bc1015##Cl-	-0.0004300397838256223	-0.02823635	0.027806310216174378	0.027806310216174378	1.0
bc1010##L-Threonine	-0.03219481200378336	-2.11390668	2.0817118679962165	2.0817118679962165	1.0
bc1008##L-Lactate	0.9994146777673392	57.14373824	-56.14432356223266	56.14432356223266	1.0
bc1008##Uridine	-0.005379814673663082	-0.30760277	0.3022229553263369	0.3022229553263369	1.0
bc1010##L-Proline	-0.028119519345074683	-1.84632355	1.8182040306549252	1.8182040306549252	1.0
bc1008##Cytidine	-0.0034640926915011543	-0.19806714	0.19460304730849884	0.19460304730849884	1.0
bc1008##ddca	-0.002712659081893994	-0.15510227	0.152389610918106	0.152389610918106	1.0
bc1016##BIOT	-0.0001612230695442464	-0.00921828	0.009057056930455755	0.009057056930455755	1.0
bc1010##BIOT	-0.00042802196856812425	-0.02810386	0.027675838031431876	0.027675838031431876	1.0
bc1008##L-Aspartate	-0.01153839021351597	-0.65973291	0.648194519786484	0.648194519786484	1.0
bc1016##Glucose-1-phosphate	-0.0037816504994862025	-0.21622421	0.2124425595005138	0.2124425595005138	1.0
bc1016##Cu2+	-0.00016122306954341776	-0.00921828	0.009057056930456582	0.009057056930456582	1.0
bc1015##Niacin	0.00043003978382496425	0.02823635	-0.027806310216175037	0.027806310216175037	1.0
bc1008##Riboflavin	-0.0004836692121192069	-0.02765485	0.027171180787880795	0.027171180787880795	1.0
bc1015##Nicotinamide ribonucleotide	-0.0004300397838242411	-0.02823635	0.02780631021617576	0.02780631021617576	1.0
bc1015##H+	0.7807994454782075	51.26717815	-50.48637870452179	50.48637870452179	1.0
bc1016##CMP	-0.0013548885500875866	-0.07746874	0.07611385144991241	0.07611385144991241	1.0
bc1016##L-Histidine	-0.004553954419615389	-0.26038239	0.25582843558038465	0.25582843558038465	1.0
bc1010##meso-2,6-Diaminopimelate	-0.0038148532062719943	-0.25048271	0.246667856793728	0.246667856793728	1.0
bc1010##L-Alanine	-0.06908745728988683	-4.53627241	4.467184952710113	4.467184952710113	1.0
bc1008##Formate	-0.00016122307070185537	-0.00921828	0.009057056929298144	0.009057056929298144	1.0
bc1008##Heme	-0.00016122307070090834	-0.00921828	0.009057056929299092	0.009057056929299092	1.0
bc1010##Cl-	-0.00042802196856808945	-0.02810386	0.02767583803143191	0.02767583803143191	1.0
bc1010##L-Leucine	-0.057257861854828306	-3.75954289	3.702285028145172	3.702285028145172	1.0
bc1015##GTP	-0.02075089715417181	-1.36250089	1.341749992845828	1.341749992845828	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-0.08216027	0.08072332892370081	0.08072332892370081	1.0
bc1010##Myristic acid	-0.010355832441977467	-0.67996245	0.6696066175580225	0.6696066175580225	1.0
bc1015##L-Glutamine	-0.03271485920168494	-2.1480529	2.1153380407983153	2.1153380407983153	1.0
bc1016##Formate	-0.00016122306954430076	-0.00921828	0.0090570569304557	0.0090570569304557	1.0
bc1015##BET	-0.0008600795676383293	-0.0564727	0.05561262043236167	0.05561262043236167	1.0
bc1016##L-Lactate	0.9994146777715408	57.14373824	-56.14432356222846	56.14432356222846	1.0
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.019002331793892994	-1.24769034	1.228688008206107	1.228688008206107	1.0
bc1016##L-Lysine	-0.016399352713331032	-0.93766916	0.921269807286669	0.921269807286669	1.0
bc1016##5-Aminolevulinate	-0.0012897845563457336	-0.07374628	0.07245649544365426	0.07245649544365426	1.0
bc1010##TTP	-0.0016597768706663203	-0.10898071	0.10732093312933368	0.10732093312933368	1.0
bc1010##UMP	-0.014282564257839837	-0.93779109	0.9235085257421602	0.9235085257421602	1.0
bc1016##NH3	0.0008061153477152456	0.04609142	-0.04528530465228475	0.04528530465228475	1.0
bc1015##Zn2+	-0.00043003978382584744	-0.02823635	0.027806310216174152	0.027806310216174152	1.0
bc1015##Folate	-0.0012901193514675555	-0.08470905	0.08341893064853244	0.08341893064853244	1.0
bc1008##L-Alanine	-0.026023178316185756	-1.48793261	1.4619094316838144	1.4619094316838144	1.0
bc1015##L-Cysteine	-0.011669338474704164	-0.76620707	0.7545377315252958	0.7545377315252958	1.0
bc1016##L-Isoleucine	-0.01389211938118603	-0.79431256	0.7804204406188139	0.7804204406188139	1.0
bc1016##Mn2+	-0.00016122306954408536	-0.00921828	0.009057056930455915	0.009057056930455915	1.0
bc1016##Chorismate	-0.0003224461390862265	-0.01843657	0.018114123860913774	0.018114123860913774	1.0
bc1010##BET	-0.0008560439371353559	-0.05620772	0.055351676062864646	0.055351676062864646	1.0
bc1016##2-Oxoglutarate	-0.00032244613908655705	-0.01843657	0.01811412386091344	0.01811412386091344	1.0
bc1010##L-Cysteine	-0.011614584077313878	-0.7626119	0.7509973159226861	0.7509973159226861	1.0
bc1016##Riboflavin	-0.0004836692086271653	-0.02765485	0.027171180791372835	0.027171180791372835	1.0
bc1016##AMP	-0.006088123683416382	-0.3481019	0.34201377631658364	0.34201377631658364	1.0
bc1008##L-Threonine	-0.012126822530392172	-0.69337782	0.6812509974696078	0.6812509974696078	1.0
bc1016##L-Threonine	-0.01212682244324562	-0.69337782	0.6812509975567544	0.6812509975567544	1.0
bc1008##H2O	0.35072054448039347	19.8562339	-19.505513355519607	19.505513355519607	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-0.00921828	0.009057056929298118	0.009057056929298118	1.0
bc1010##fe3	-0.001284065905708344	-0.08431158	0.08302751409429165	0.08302751409429165	1.0
bc1015##PPi	0.004231566005145316	0.27784401	-0.2736124439948547	0.2736124439948547	1.0
bc1016##Glycine	-0.02881002635575413	-1.64727679	1.618466763644246	1.618466763644246	1.0
bc1015##Acetate	0.8914178479731331	58.53036638	-57.638948532026866	57.638948532026866	1.0
bc1010##Spermidine	-0.00042802196856754637	-0.02810386	0.027675838031432455	0.027675838031432455	1.0
bc1016##L-Leucine	-0.021567323459189224	-1.23315928	1.2115919565408106	1.2115919565408106	1.0
bc1010##Succinate	0.0004280219685770172	0.02810386	-0.027675838031422983	0.027675838031422983	1.0
bc1010##L-Arginine	-0.037628535548724126	-2.47068418	2.433055644451276	2.433055644451276	1.0
bc1010##TRHL	-0.009034576948351122	-0.59320901	0.584174433051649	0.584174433051649	1.0
bc1008##TTP	-0.0011470880963602304	-0.06558729	0.06444020190363978	0.06444020190363978	1.0
bc1008##NADP	-0.00048366921210213446	-0.02765485	0.027171180787897868	0.027171180787897868	1.0
bc1010##CMP	-0.012828279897476449	-0.84230299	0.8294747101025235	0.8294747101025235	1.0
bc1008##L-Methionine	-0.00734261195405588	-0.41983003	0.41248741804594413	0.41248741804594413	1.0
bc1008##Ca2+	-0.0001612230707016985	-0.00921828	0.009057056929298302	0.009057056929298302	1.0
bc1016##L-Alanine	-0.026023178129174693	-1.4879326	1.4619094218708253	1.4619094218708253	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-0.40925213	0.4020945200937486	0.4020945200937486	1.0
bc1008##Chorismate	-0.0003224461414028971	-0.01843657	0.018114123858597102	0.018114123858597102	1.0
bc1010##Niacin	0.00042802196856877613	0.02810386	-0.027675838031431227	0.027675838031431227	1.0
bc1015##L-Arginine	-0.037805926988227066	-2.48233167	2.444525743011773	2.444525743011773	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-0.00460914	0.004528528464649419	0.004528528464649419	1.0
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609854813912	-0.40925213	0.4020945201451861	0.4020945201451861	1.0
bc1015##L-Leucine	-0.05752779142793817	-3.77726643	3.719738638572062	3.719738638572062	1.0
bc1010##Acetate	0.8742067936044142	57.40029105	-56.526084256395585	56.526084256395585	1.0
bc1016##D-Alanine	-0.002873882131944701	-0.16432055	0.1614466678680553	0.1614466678680553	1.0
bc1010##Putrescine	-0.00042802196856711985	-0.02810386	0.027675838031432882	0.027675838031432882	1.0
bc1008##CMP	-0.001367936570498446	-0.07821479	0.07684685342950157	0.07684685342950157	1.0
bc1010##D-Glucose	-0.5655422262276018	-37.13342041	36.5678781837724	36.5678781837724	1.0
bc1015##BIOT	-0.00043003978382483913	-0.02823635	0.027806310216175162	0.027806310216175162	1.0
bc1008##L-Tryptophan	-0.0027119054603828804	-0.15505918	0.1523472745396171	0.1523472745396171	1.0
bc1015##L-Tryptophan	-0.007233625019410791	-0.47495877	0.4677251449805892	0.4677251449805892	1.0
bc1015##Ala-Ala	-0.003832837491122543	-0.25166355	0.24783071250887748	0.24783071250887748	1.0
bc1008##D-Alanine	-0.002873882152597456	-0.16432055	0.16144666784740255	0.16144666784740255	1.0
bc1008##Chitobiose	-0.0029544936879514357	-0.16892969	0.16597519631204855	0.16597519631204855	1.0
bc1008##Myristic acid	-0.005908987375908884	-0.33785938	0.3319503926240911	0.3319503926240911	1.0
bc1010##Cu2+	-0.00042802196856972155	-0.02810386	0.02767583803143028	0.02767583803143028	1.0
bc1008##Cu2+	-0.00016122307070339832	-0.00921828	0.009057056929296602	0.009057056929296602	1.0
