	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9925669	99.9838294	99.9735423	99.9614155	99.947107	99.9302152	99.9102722	99.8867368	99.8589902	99.8263347	99.787997	99.7431393	99.6908834	99.630341	99.5606747	99.481161	99.3912765	99.2907939	99.1798822	99.0591838	98.9298605	98.7935893	98.652496	98.5090209	98.3657469	98.2251978	98.0896386	97.9614379	97.8424362	97.7335136	97.635031	97.5468894	97.4686344	97.3995717	97.3388654	97.2856153	97.2389181	97.1979082	97.1618083	97.131727	97.1077023	97.0885884	97.0734279	97.0614333	97.0519623	97.0444956	97.0386163	97.0339911	97.0303552	97.0274988	97.0252558	97.023495	97.0221133	97.0210292	97.0201788	97.0195118	97.0189887	97.0185785	97.0182569	97.0180047	97.0178069	97.0176519	97.0175304	97.0174351	97.0173604	97.0173018	97.0172559	97.0172199	97.0171917	97.0171695	97.0171522	97.0171386	97.0171279	97.0171196	97.017113	97.0171079	97.0171039	97.0171007	97.0170983	97.0170963	97.0170948	97.0170936	97.0170927	97.0170919	97.0170914	97.0170909	97.0170906	97.0170903	97.0170901	97.0170899	97.0170898	97.0170897	97.0170896	97.0170895	97.0170895	97.0170894	97.0170894	97.0170894	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893	97.0170893
2-Oxoglutarate_e0	100.0	99.9999669	99.9999319	99.999895	99.9998561	99.9998152	99.9997722	99.999727	99.9996796	99.9996301	99.9995783	99.9995244	99.9994685	99.9994107	99.9993511	99.99929	99.9992278	99.9991649	99.9991016	99.9990386	99.9989763	99.9989155	99.9988567	99.9988005	99.9987474	99.998698	99.9986524	99.998611	99.9985738	99.9985409	99.9985119	99.9984868	99.9984651	99.9984466	99.9984309	99.9984178	99.9984069	99.9983979	99.9983905	99.9983846	99.9983799	99.9983761	99.9983732	99.9983708	99.998369	99.9983675	99.9983664	99.9983655	99.9983648	99.9983642	99.9983638	99.9983635	99.9983632	99.998363	99.9983628	99.9983627	99.9983626	99.9983625	99.9983625	99.9983624	99.9983624	99.9983623	99.9983623	99.9983623	99.9983623	99.9983623	99.9983623	99.9983623	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622	99.9983622
4-Hydroxybenzoate_e0	100.0	99.9998326	99.9996358	99.999404	99.9991309	99.9988086	99.9984281	99.9979789	99.9974488	99.9968238	99.9960882	99.9952247	99.9942143	99.9930372	99.9916735	99.9901043	99.9883133	99.9862887	99.9840253	99.9815271	99.9788084	99.9758954	99.972826	99.9696479	99.9664161	99.9631889	99.9600231	99.9569697	99.954082	99.9514015	99.9489481	99.9467298	99.9447444	99.9429817	99.9414261	99.9400587	99.9388593	99.9378074	99.9368837	99.9360706	99.935393	99.9348518	99.9344213	99.9340798	99.9338096	99.9335963	99.9334281	99.9332957	99.9331915	99.9331096	99.9330453	99.9329948	99.9329551	99.932924	99.9328996	99.9328804	99.9328654	99.9328536	99.9328444	99.9328371	99.9328314	99.932827	99.9328235	99.9328207	99.9328186	99.9328169	99.9328156	99.9328146	99.9328137	99.9328131	99.9328126	99.9328122	99.9328119	99.9328117	99.9328115	99.9328113	99.9328112	99.9328111	99.9328111	99.932811	99.932811	99.9328109	99.9328109	99.9328109	99.9328109	99.9328109	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108	99.9328108
5-Aminolevulinate_e0	100.0	99.9986606	99.9970861	99.9952324	99.9930472	99.9904688	99.9874249	99.9838313	99.9795902	99.9745904	99.9687059	99.9617976	99.9537143	99.9442979	99.9333883	99.9208346	99.9065064	99.8903094	99.8722027	99.8522167	99.8304671	99.8071634	99.7826076	99.7571829	99.7313291	99.7055114	99.6801848	99.6557573	99.6326559	99.611212	99.5915844	99.5738381	99.5579552	99.5438538	99.5314089	99.5204698	99.5108742	99.5024595	99.4950696	99.4885645	99.4831439	99.4788147	99.4753704	99.4726386	99.4704772	99.4687705	99.467425	99.4663656	99.4655321	99.464877	99.4643622	99.463958	99.4636408	99.4633918	99.4631964	99.4630432	99.462923	99.4628287	99.4627548	99.4626969	99.4626514	99.4626158	99.4625878	99.4625659	99.4625488	99.4625353	99.4625248	99.4625165	99.46251	99.4625049	99.4625009	99.4624978	99.4624954	99.4624934	99.4624919	99.4624907	99.4624898	99.4624891	99.4624885	99.4624881	99.4624877	99.4624875	99.4624872	99.4624871	99.4624869	99.4624868	99.4624868	99.4624867	99.4624866	99.4624866	99.4624866	99.4624866	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865	99.4624865
AMP_e0	100.0	99.9941413	99.9872522	99.9791378	99.9695673	99.9582679	99.9449191	99.9291464	99.9105165	99.8885327	99.862634	99.8321971	99.7965453	99.7549667	99.7067389	99.6511771	99.5876849	99.5158234	99.4353892	99.3464959	99.2496379	99.1457289	99.0361016	98.922455	98.8067495	98.6910679	98.5774535	98.467748	98.3639092	98.2674699	98.1791653	98.0993079	98.0278348	97.9643918	97.9084268	97.8592696	97.8161948	97.7784728	97.7454023	97.7163519	97.6921677	97.6728526	97.6574857	97.6452973	97.635654	97.6280397	97.6220368	97.61731	97.6135915	97.6106684	97.6083719	97.6065686	97.6051531	97.6040422	97.6031706	97.6024869	97.6019507	97.6015301	97.6012003	97.6009417	97.600739	97.60058	97.6004554	97.6003577	97.600281	97.600221	97.6001739	97.600137	97.6001081	97.6000854	97.6000676	97.6000536	97.6000427	97.6000341	97.6000274	97.6000222	97.600018	97.6000148	97.6000123	97.6000103	97.6000087	97.6000075	97.6000065	97.6000058	97.6000052	97.6000047	97.6000044	97.6000041	97.6000039	97.6000037	97.6000035	97.6000034	97.6000034	97.6000033	97.6000032	97.6000032	97.6000032	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031	97.6000031
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.4973302	101.0685013	101.7265561	102.4868951	103.3676531	104.3900918	105.5789877	106.9629861	108.5748716	110.4516789	112.6345346	115.168162	118.0996896	121.47712	125.3462608	129.7474652	134.711165	140.2528237	146.3675755	153.025919	160.1709445	167.7180325	175.557814	183.5625958	191.5950001	199.5183352	207.2069082	214.4985756	221.261761	227.4402893	233.0070349	237.961396	242.3237531	246.1292689	249.4224047	252.252529	254.6702979	256.7252243	258.4633472	259.8857501	261.0216753	261.925342	262.6420592	263.2090846	263.6567928	264.0097477	264.2876625	264.5062904	264.6781509	264.813167	264.9191883	265.0024132	265.067724	265.1189651	265.1591612	265.190688	265.2154125	265.234801	265.250004	265.2619243	265.2712705	265.2785981	265.284343	265.288847	265.292378	265.2951461	265.2973163	265.2990176	265.3003513	265.3013969	265.3022166	265.3028592	265.3033629	265.3037578	265.3040674	265.3043101	265.3045004	265.3046495	265.3047665	265.3048581	265.30493	265.3049863	265.3050305	265.3050651	265.3050922	265.3051135	265.3051302	265.3051433	265.3051535	265.3051615	265.3051678	265.3051728	265.3051767	265.3051797	265.3051821	265.305184	265.3051854	265.3051866	265.3051875	265.3051882	265.3051887	265.3051892	265.3051895	265.3051898	265.30519	265.3051902	265.3051903	265.3051904	265.3051905	265.3051905	265.3051906	265.3051906	265.3051906	265.3051907	265.3051907	265.3051907	265.3051907	265.3051907	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051908	265.3051909	265.3051909	265.3051909	265.305191	265.305191	265.3051911	265.3051911	265.3051912	265.3051913	265.3051914	265.3051915	265.3051916	265.3051917
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9995075	99.9989297	99.9982517	99.9974561	99.9965227	99.9954283	99.9941465	99.9926472	99.990897	99.9888592	99.9864943	99.9837611	99.9806183	99.9770268	99.9729527	99.9683714	99.9632717	99.9576603	99.9515664	99.9450441	99.938173	99.931056	99.9238139	99.9165771	99.9094761	99.9026309	99.8961422	99.8900859	99.8845109	99.8794385	99.8748673	99.8707768	99.8671329	99.8638936	99.8610133	99.8584457	99.8561467	99.8540752	99.8521963	99.8506097	99.8493426	99.8483345	99.8475349	99.8469023	99.8464028	99.846009	99.8456989	99.845455	99.8452632	99.8451126	99.8449943	99.8449014	99.8448285	99.8447713	99.8447265	99.8446913	99.8446637	99.8446421	99.8446251	99.8446118	99.8446014	99.8445932	99.8445868	99.8445818	99.8445778	99.8445747	99.8445723	99.8445704	99.8445689	99.8445678	99.8445669	99.8445661	99.8445656	99.8445651	99.8445648	99.8445645	99.8445643	99.8445641	99.844564	99.8445639	99.8445638	99.8445638	99.8445637	99.8445637	99.8445637	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445636	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635	99.8445635
